"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"247","Tanner Hudson","CIN","te","12","@TEN","3.9","0","0","0","0","0","0","0","0","0","2.2725","1.7808","15.5545","0.0985","0","0","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Josh Oliver","MIN","te","6","CHI","3.7","0","0","0","0","0","0","0","0","0","2.0042","1.5327","15.1888","0.1127","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Blake Whiteheart","CLV","te","10","KC","3.7","0","0","0","0","0","0","0","0","0","2.08","1.4709","14.5675","0.1246","0","0","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Craig Reynolds","DET","rb","5","BUF","1.4","0","0","0","0","0","0","0.7195","3.2816","0.0236","0.6128","0.5074","3.5356","0.0161","0.0152","0.0073","0.0028","41.2766","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Luke McCaffrey","WAS","wr","14","@NO","4.2","0","0","0","0","0","0","0","0","0","2.4532","1.6747","18.8749","0.0966","0","0","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","JaMycal Hasty","NE","rb","14","@ARZ","1.3","0","0","0","0","0","0","0.4961","2.0935","0.0125","0.6423","0.5162","3.6012","0.0189","0.0123","0.006","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Darnell Washington","PIT","te","9","@PHI","3.5","0","0","0","0","0","0","0","0","0","1.9005","1.504","13.3597","0.1101","0","0","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Sean Tucker","TB","rb","11","@LAC","1.2","0","0","0","0","0","0","1.0449","4.6155","0.0357","0.3587","0.2849","2.1055","0.0086","0.0172","0.0079","0.0024","42.4037","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Scott Miller","PIT","wr","9","@PHI","4","0","0","0","0","0","0","0","0","0","2.2937","1.4553","18.2996","0.1136","0","0","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Brock Wright","DET","te","5","BUF","3.4","0","0","0","0","0","0","0","0","0","1.7664","1.4385","12.5729","0.1177","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Michael Mayer","LV","te","10","ATL","3.4","0","0","0","0","0","0","0","0","0","2.0314","1.465","13.2453","0.0976","0","0","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Greg Dortch","ARZ","wr","11","NE","3.9","0","0","0","0","0","0","0.6851","4.3273","0.0328","1.9026","1.3952","14.7058","0.0745","0.0243","0.0124","0.0061","48.823","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Dante Pettis","NO","wr","12","WAS","3.9","0","0","0","0","0","0","0","0","0","2.5386","1.5623","16.8415","0.0998","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Dawson Knox","BUF","te","12","@DET","3.3","0","0","0","0","0","0","0","0","0","1.8679","1.2928","12.9643","0.1136","0","0","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Kyle Juszczyk","SF","rb","9","LA","1","0","0","0","0","0","0","0.3122","1.3515","0.0115","0.4537","0.3656","3.0879","0.0168","0.0082","0.004","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Patrick Ricard","BLT","rb","14","@NYG","1","0","0","0","0","0","0","0.3068","1.6042","0.0096","0.472","0.3821","2.7141","0.0177","0.0083","0.0041","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Lucas Krull","DEN","te","14","IND","3.2","0","0","0","0","0","0","0","0","0","1.9215","1.3713","13.1118","0.0905","0","0","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Davis Allen","LA","te","6","@SF","3.2","0","0","0","0","0","0","0","0","0","1.7773","1.3972","12.0206","0.0934","0","0","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Chris Rodriguez Jr.","WAS","rb","14","@NO","0.9","0","0","0","0","0","0","0.529","2.572","0.0214","0.3067","0.2525","1.7731","0.0076","0.0099","0.0046","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Carson Steele","KC","rb","6","@CLV","0.9","0","0","0","0","0","0","0.5472","2.2362","0.0173","0.3825","0.3144","2.2668","0.0116","0.0108","0.0051","0.0018","35.5019","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Tutu Atwell","LA","wr","6","@SF","3.7","0","0","0","0","0","0","1.1515","6.8251","0.0659","1.5995","1.0324","12.7925","0.0567","0.0267","0.013","0.0064","40.6989","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","C.J. Ham","MIN","rb","6","CHI","0.8","0","0","0","0","0","0","0.4597","2.0051","0.0144","0.334","0.2689","1.911","0.0083","0.0091","0.0043","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Malik Washington","MIA","wr","6","@HST","3.6","0","0","0","0","0","0","0","0","0","2.2085","1.5672","14.8181","0.0937","0","0","0.0058","37.2795","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Tyler Goodson","IND","rb","14","@DEN","0.7","0","0","0","0","0","0","0.5284","1.9909","0.0139","0.291","0.2273","1.5311","0.0083","0.0096","0.0045","0.0012","34.9123","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Jahan Dotson","PHI","wr","5","PIT","3.5","0","0","0","0","0","0","0","0","0","2.1587","1.4323","15.3286","0.0946","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Darrynton Evans","CHI","rb","7","@MIN","0.6","0","0","0","0","0","0","0.2257","0.891","0.0068","0.3396","0.2756","1.7854","0.0078","0.006","0.003","0.001","37.1209","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Will Shipley","PHI","rb","5","PIT","0.6","0","0","0","0","0","0","0.5384","2.2577","0.0177","0.1564","0.1275","0.8824","0.0048","0.0087","0.004","0.0012","35.7876","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Jeremy Ruckert","NYJ","te","12","@JAX","2.8","0","0","0","0","0","0","0","0","0","1.5893","1.1678","11.2503","0.0887","0","0","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Ty Chandler","MIN","rb","6","CHI","0.5","0","0","0","0","0","0","0.4597","1.996","0.0115","0.167","0.1406","0.9638","0.0042","0.0077","0.0036","0.001","32.5719","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Elijah Higgins","ARZ","te","11","NE","2.7","0","0","0","0","0","0","0","0","0","1.4798","1.1219","10.5682","0.0822","0","0","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Julius Chestnut","TEN","rb","5","CIN","0.4","0","0","0","0","0","0","0.7304","3.2602","0.0195","0","0","0","0","0.0099","0.0043","0.0007","41.4504","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Jamari Thrash","CLV","wr","10","KC","3.2","0","0","0","0","0","0","0","0","0","1.8572","1.2536","13.7539","0.088","0","0","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Luke Farrell","JAX","te","12","NYJ","2.6","0","0","0","0","0","0","0","0","0","1.626","1.1794","10.2665","0.0597","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Josh Whyle","TEN","te","5","CIN","2.6","0","0","0","0","0","0","0","0","0","1.5801","1.1394","10.9527","0.0663","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Keaton Mitchell","BLT","rb","14","@NYG","0.3","0","0","0","0","0","0","0.3068","1.7527","0.01","0.0315","0.026","0.1822","0.0009","0.0044","0.002","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Trey Palmer","TB","wr","11","@LAC","3.1","0","0","0","0","0","0","0.2272","1.4245","0.0093","1.7577","1.1337","13.1144","0.0775","0.0153","0.0081","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Adam Trautman","DEN","te","14","IND","2.5","0","0","0","0","0","0","0","0","0","1.4158","1.0201","9.9099","0.0769","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Cade Stover","HST","te","14","MIA","2.4","0","0","0","0","0","0","0","0","0","1.3929","1.0043","9.8936","0.0671","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Tylan Wallace","BLT","wr","14","@NYG","2.9","0","0","0","0","0","0","0","0","0","1.6048","1.1159","13.3553","0.0715","0","0","0.0057","13.2358","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Avery Williams","ATL","rb","12","@LV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.5861","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Trayveon Williams","CIN","rb","12","@TEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.771","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Dylan Laube","LV","rb","10","ATL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7893","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Sione Vaki","DET","rb","5","BUF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2766","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Ben Skowronek","PIT","wr","9","@PHI","2.8","0","0","0","0","0","0","0","0","0","1.6383","1.1306","11.6626","0.0789","0","0","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Jake Bobo","SEA","wr","10","GB","2.8","0","0","0","0","0","0","0","0","0","1.6452","1.1679","11.682","0.0705","0","0","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Ja'Lynn Polk","NE","wr","14","@ARZ","2.8","0","0","0","0","0","0","0","0","0","1.8304","1.0942","11.5542","0.0872","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Jermaine Burton","CIN","wr","12","@TEN","2.7","0","0","0","0","0","0","0","0","0","1.6019","0.909","12.9521","0.089","0","0","0.0045","16.384","0.0141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Hunter Long","LA","te","6","@SF","2.1","0","0","0","0","0","0","0","0","0","1.2085","0.8755","8.129","0.06","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Tommy Tremble","CAR","te","11","DAL","2.1","0","0","0","0","0","0","0","0","0","1.3302","0.9546","8.2593","0.0596","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","AJ Barner","SEA","te","10","GB","2.1","0","0","0","0","0","0","0","0","0","1.1445","0.9463","7.8215","0.06","0","0","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Zay Jones","ARZ","wr","11","NE","2.6","0","0","0","0","0","0","0","0","0","1.51","0.9699","11.7589","0.0742","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Tucker Fisk","LAC","te","5","TB","2","0","0","0","0","0","0","0","0","0","1.1533","0.8486","7.7377","0.0601","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Luke Schoonmaker","DAL","te","7","@CAR","2","0","0","0","0","0","0","0","0","0","1.2675","0.8978","8.0409","0.0514","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Robert Woods","HST","wr","14","MIA","2.5","0","0","0","0","0","0","0","0","0","1.567","1.0579","11.1046","0.0577","0","0","0.004","56.9304","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","River Cracraft","MIA","wr","6","@HST","2.5","0","0","0","0","0","0","0","0","0","1.4482","0.9754","10.7195","0.0754","0","0","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Mo Alie-Cox","IND","te","14","@DEN","1.9","0","0","0","0","0","0","0","0","0","1.1641","0.7471","7.6879","0.0582","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Pharaoh Brown","SEA","te","10","GB","1.9","0","0","0","0","0","0","0","0","0","1.1087","0.8351","7.7069","0.0524","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Durham Smythe","MIA","te","6","@HST","1.9","0","0","0","0","0","0","0","0","0","1.0862","0.8215","7.4075","0.0507","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Drew Sample","CIN","te","12","@TEN","1.9","0","0","0","0","0","0","0","0","0","1.0431","0.863","7.0639","0.0537","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Xavier Hutchinson","HST","wr","14","MIA","2.4","0","0","0","0","0","0","0","0","0","1.4974","0.9614","10.6578","0.0591","0","0","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Kylen Granson","IND","te","14","@DEN","1.8","0","0","0","0","0","0","0","0","0","1.1932","0.7465","7.7844","0.0451","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Bo Melton","GB","wr","10","@SEA","2.3","0","0","0","0","0","0","0","0","0","1.3476","0.8181","10.3756","0.0647","0","0","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Tim Jones","JAX","wr","12","NYJ","2.2","0","0","0","0","0","0","0","0","0","1.4666","0.9863","9.3627","0.0412","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","C.J. Uzomah","PHI","te","5","PIT","1.6","0","0","0","0","0","0","0","0","0","0.9073","0.6827","6.2438","0.0436","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Mack Hollins","BUF","wr","12","@DET","2.1","0","0","0","0","0","0","0","0","0","1.2106","0.7613","9.3804","0.0673","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Jonathan Mingo","DAL","wr","7","@CAR","2.1","0","0","0","0","0","0","0","0","0","1.7284","0.7555","10.5911","0.0458","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Josiah Deguara","JAX","te","12","NYJ","1.5","0","0","0","0","0","0","0","0","0","0.8927","0.6818","5.6495","0.0333","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Ben Sims","GB","te","10","@SEA","1.5","0","0","0","0","0","0","0","0","0","0.8423","0.6105","5.7259","0.0458","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Andrew Ogletree","IND","te","14","@DEN","1.5","0","0","0","0","0","0","0","0","0","0.9313","0.5909","6.1961","0.0431","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Harrison Bryant","LV","te","10","ATL","1.4","0","0","0","0","0","0","0","0","0","0.8191","0.5907","5.5697","0.0418","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Julian Hill","MIA","te","6","@HST","1.4","0","0","0","0","0","0","0","0","0","0.8327","0.6234","5.7466","0.0411","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Eric Saubert","SF","te","9","LA","1.3","0","0","0","0","0","0","0","0","0","0.6805","0.5111","5.1732","0.0384","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Allen Robinson II","DET","wr","5","BUF","1.8","0","0","0","0","0","0","0","0","0","1.0815","0.746","7.2679","0.0484","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Tyler Johnson","LA","wr","6","@SF","1.8","0","0","0","0","0","0","0","0","0","1.0664","0.7587","7.8359","0.0474","0","0","0.0031","40.6989","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Brevyn Spann-Ford","DAL","te","7","@CAR","1.2","0","0","0","0","0","0","0","0","0","0.7682","0.5437","4.9993","0.0311","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Nate Adkins","DEN","te","14","IND","1.2","0","0","0","0","0","0","0","0","0","0.6742","0.4875","4.4786","0.0387","0","0","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Derius Davis","LAC","wr","5","TB","1.7","0","0","0","0","0","0","0","0","0","1.1533","0.8532","6.0572","0.0425","0","0","0.0029","58.1734","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Anthony Gould","IND","wr","14","@DEN","1.7","0","0","0","0","0","0","0","0","0","1.0768","0.6428","7.8408","0.0447","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","MyCole Pruitt","PIT","te","9","@PHI","1.1","0","0","0","0","0","0","0","0","0","0.5898","0.4428","4.0778","0.0371","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Nick Vannett","TEN","te","5","CIN","1.1","0","0","0","0","0","0","0","0","0","0.6197","0.491","4.0961","0.0289","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Gerald Everett","CHI","te","7","@MIN","1.1","0","0","0","0","0","0","0","0","0","0.6792","0.5319","4.3016","0.0281","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Ben Sinnott","WAS","te","14","@NO","1.1","0","0","0","0","0","0","0","0","0","0.6133","0.4619","4.237","0.0293","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Jalin Hyatt","NYG","wr","11","BLT","1.6","0","0","0","0","0","0","0","0","0","0.9875","0.5404","7.8771","0.0383","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","DJ Chark Jr.","LAC","wr","5","TB","1.5","0","0","0","0","0","0","0","0","0","0.8897","0.5467","7.1877","0.0422","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Xavier Gipson","NYJ","wr","12","@JAX","1.5","0","0","0","0","0","0","0","0","0","0.8454","0.5516","6.5481","0.05","0","0","0.0024","51.5253","0.0253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Curtis Samuel","BUF","wr","12","@DET","1.4","0","0","0","0","0","0","0","0","0","0.8302","0.6066","5.9551","0.0377","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
