"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"249","Emari Demercado","ARZ","rb","11","CHI","2.1","0","0","0","0","0","0","1.2648","5.8482","0.0369","0.9118","0.7256","4.9355","0.0205","0.0249","0.0118","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Kendrick Bourne","NE","wr","14","@TEN","3.8","0","0","0","0","0","0","0","0","0","2.2446","1.4912","16.6749","0.0972","0","0","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Josh Whyle","TEN","te","5","NE","2.4","0","0","0","0","0","0","0","0","0","1.4839","1.0721","9.9706","0.0613","0","0","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","D'Onta Foreman","CLV","rb","10","LAC","1.9","0","0","0","0","0","0","2.4476","10.0287","0.0557","0.3463","0.2756","2.014","0.011","0.0361","0.0162","0.0035","34.7411","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Jaylen Wright","MIA","rb","6","@BUF","1.9","0","0","0","0","0","0","1.1775","5.3527","0.0363","0.7335","0.5942","4.1207","0.0228","0.0223","0.0105","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Tutu Atwell","LA","wr","6","@SEA","3.7","0","0","0","0","0","0","1.1909","6.9701","0.0619","1.5573","1.001","12.6574","0.0619","0.0269","0.013","0.006","38.2869","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Luke Schoonmaker","DAL","te","7","@ATL","2.3","0","0","0","0","0","0","0","0","0","1.2825","0.9433","8.6702","0.0761","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Jahan Dotson","PHI","wr","5","JAX","3.6","0","0","0","0","0","0","0","0","0","2.1722","1.4202","15.4834","0.1077","0","0","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Mo Alie-Cox","IND","te","14","@MIN","2.2","0","0","0","0","0","0","0","0","0","1.2647","0.8418","8.7772","0.081","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Ben Sims","GB","te","10","DET","2.2","0","0","0","0","0","0","0","0","0","1.2676","0.9192","8.8241","0.0594","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Jeremy Ruckert","NYJ","te","12","HST","2.2","0","0","0","0","0","0","0","0","0","1.2675","0.9459","8.6055","0.0671","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Adonai Mitchell","IND","wr","14","@MIN","3.5","0","0","0","0","0","0","0","0","0","2.2836","1.2847","15.9604","0.1093","0","0","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Durham Smythe","MIA","te","6","@BUF","2.1","0","0","0","0","0","0","0","0","0","1.2103","0.8905","8.2816","0.0606","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Tommy Tremble","CAR","te","11","NO","2.1","0","0","0","0","0","0","0","0","0","1.376","0.9862","8.1864","0.0541","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","J.J. Taylor","HST","rb","14","@NYJ","1.6","0","0","0","0","0","0","1.9698","7.6769","0.0606","0.2858","0.2326","1.6887","0.0077","0.0291","0.0131","0.003","36.8772","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Dawson Knox","BUF","te","12","MIA","2","0","0","0","0","0","0","0","0","0","1.0857","0.7679","7.4163","0.0819","0","0","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Laviska Shenault Jr.","SEA","wr","10","LA","3.3","0","0","0","0","0","0","0","0","0","2.0971","1.584","11.9435","0.0821","0","0","0.0052","40.045","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Dyami Brown","WAS","wr","14","@NYG","3.3","0","0","0","0","0","0","0","0","0","1.8567","1.1527","16.2259","0.0889","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Dareke Young","SEA","wr","10","LA","3.3","0","0","0","0","0","0","0","0","0","1.9098","1.2579","14.8588","0.0895","0","0","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Ian Thomas","CAR","te","11","NO","1.9","0","0","0","0","0","0","0","0","0","1.28","0.9171","7.5157","0.0443","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Cade Stover","HST","te","14","@NYJ","1.9","0","0","0","0","0","0","0","0","0","1.0718","0.778","7.9697","0.0519","0","0","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Craig Reynolds","DET","rb","5","@GB","1.4","0","0","0","0","0","0","0.7175","3.0958","0.0242","0.5839","0.4804","3.331","0.0151","0.0149","0.0071","0.0026","39.0304","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Olamide Zaccheaus","WAS","wr","14","@NYG","3.2","0","0","0","0","0","0","0","0","0","1.8567","1.2993","14.4525","0.0715","0","0","0.0053","17.8682","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Jha'Quan Jackson","TEN","wr","5","NE","3.2","0","0","0","0","0","0","0","0","0","2.0367","1.1898","15.2633","0.0728","0","0","0.0051","48.4897","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Brenton Strange","JAX","te","12","@PHI","1.8","0","0","0","0","0","0","0","0","0","1.0663","0.7249","7.1302","0.0554","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Andrew Ogletree","IND","te","14","@MIN","1.8","0","0","0","0","0","0","0","0","0","1.054","0.7035","7.1296","0.0631","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Ronnie Rivers","LA","rb","6","@SEA","1.3","0","0","0","0","0","0","1.1179","5.1905","0.036","0.3461","0.2864","2.0096","0.0095","0.0182","0.0084","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Pierre Strong Jr.","CLV","rb","10","LAC","1.3","0","0","0","0","0","0","0.7098","2.9111","0.0154","0.6234","0.4972","3.627","0.016","0.015","0.0072","0.0023","34.7411","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Drew Sample","CIN","te","12","LV","1.7","0","0","0","0","0","0","0","0","0","0.9676","0.8022","6.7203","0.0403","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Daniel Bellinger","NYG","te","11","WAS","1.7","0","0","0","0","0","0","0","0","0","1.0161","0.7742","7.2261","0.04","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Kenny McIntosh","SEA","rb","10","LA","1.2","0","0","0","0","0","0","0.9838","4.013","0.0313","0.3745","0.3045","2.2961","0.0129","0.0166","0.0077","0.0023","40.045","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Luke Farrell","JAX","te","12","@PHI","1.6","0","0","0","0","0","0","0","0","0","0.9631","0.7068","6.323","0.044","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Brady Russell","SEA","te","10","LA","1.5","0","0","0","0","0","0","0","0","0","0.7864","0.5937","6.0694","0.0457","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Brevyn Spann-Ford","DAL","te","7","@ATL","1.4","0","0","0","0","0","0","0","0","0","0.7772","0.568","5.2585","0.0451","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Tanner Conner","MIA","te","6","@BUF","1.3","0","0","0","0","0","0","0","0","0","0.7335","0.5154","5.0541","0.0405","0","0","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Jeremy McNichols","WAS","rb","14","@NYG","0.8","0","0","0","0","0","0","0.4914","2.3725","0.0201","0.3094","0.2558","1.8488","0.0088","0.0094","0.0044","0.0015","33.2565","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Patrick Ricard","BLT","rb","14","DEN","0.8","0","0","0","0","0","0","0.274","1.3937","0.0087","0.3578","0.2885","2.0519","0.0126","0.0068","0.0033","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Tyler Goodson","IND","rb","14","@MIN","0.8","0","0","0","0","0","0","0.4459","1.8434","0.0122","0.3513","0.2803","1.8997","0.01","0.0091","0.0043","0.0014","32.8663","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","KhaDarel Hodge","ATL","wr","12","DAL","2.6","0","0","0","0","0","0","0","0","0","1.4139","0.9116","12.3484","0.077","0","0","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Josh Oliver","MIN","te","6","IND","1.2","0","0","0","0","0","0","0","0","0","0.6436","0.4699","4.5396","0.0373","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Davis Allen","LA","te","6","@SEA","1.2","0","0","0","0","0","0","0","0","0","0.6921","0.5391","4.898","0.0356","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","C.J. Ham","MIN","rb","6","IND","0.7","0","0","0","0","0","0","0.4486","1.8276","0.0124","0.3218","0.2539","1.7974","0.008","0.0088","0.0042","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","JaMycal Hasty","NE","rb","14","@TEN","0.7","0","0","0","0","0","0","0.5481","2.2304","0.0147","0.2806","0.2216","1.5086","0.0082","0.0098","0.0046","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Mack Hollins","BUF","wr","12","MIA","2.4","0","0","0","0","0","0","0","0","0","1.437","0.8719","10.9388","0.0765","0","0","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Charlie Kolar","BLT","te","14","DEN","1.1","0","0","0","0","0","0","0","0","0","0.5963","0.4497","4.4095","0.0335","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Ben Sinnott","WAS","te","14","@NYG","1.1","0","0","0","0","0","0","0","0","0","0.6189","0.4659","4.4583","0.0331","0","0","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Nick Vannett","TEN","te","5","NE","1","0","0","0","0","0","0","0","0","0","0.5819","0.4586","3.7229","0.0239","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Ko Kieft","TB","te","11","@KC","1","0","0","0","0","0","0","0","0","0","0.5377","0.387","3.8162","0.0321","0","0","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Joshua Kelley","TEN","rb","5","NE","0.5","0","0","0","0","0","0","0.8455","3.4301","0.0225","0","0","0","0","0.0114","0.005","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Bo Melton","GB","wr","10","DET","2.3","0","0","0","0","0","0","0","0","0","1.4487","0.8929","10.6093","0.0633","0","0","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Mecole Hardman Jr.","KC","wr","6","TB","2.2","0","0","0","0","0","0","0","0","0","1.2039","0.8772","9.7488","0.0638","0","0","0.0032","38.2858","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Eric Tomlinson","LAC","te","5","@CLV","0.8","0","0","0","0","0","0","0","0","0","0.487","0.3553","3.2733","0.0268","0","0","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Brandon Powell","MIN","wr","6","IND","2.1","0","0","0","0","0","0","0.4486","2.5965","0.0192","1.062","0.7465","7.1449","0.0405","0.0141","0.0071","0.0029","51.5948","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Marcedes Lewis","CHI","te","7","@ARZ","0.7","0","0","0","0","0","0","0","0","0","0.4381","0.3173","2.8505","0.0219","0","0","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Charlie Woerner","ATL","te","12","DAL","0.7","0","0","0","0","0","0","0","0","0","0.3535","0.2661","2.5904","0.0226","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Peyton Hendershot","KC","te","6","TB","0.7","0","0","0","0","0","0","0","0","0","0.3648","0.2746","2.6384","0.023","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Ryan Miller","TB","wr","11","@KC","2","0","0","0","0","0","0","0","0","0","1.1521","0.7533","9.0043","0.0539","0","0","0.0028","19.0563","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Simi Fehoko","LAC","wr","5","@CLV","1.9","0","0","0","0","0","0","0","0","0","1.1687","0.7053","8.6097","0.0547","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Chris Manhertz","NYG","te","11","WAS","0.6","0","0","0","0","0","0","0","0","0","0.3387","0.2443","2.2921","0.0176","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Alec Ingold","MIA","rb","6","@BUF","0.1","0","0","0","0","0","0","0.2355","0.9734","0.0075","0","0","0","0","0.0032","0.0014","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","John Bates","WAS","te","14","@NYG","0.5","0","0","0","0","0","0","0","0","0","0.3094","0.233","2.2649","0.0146","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Quintin Morris","BUF","te","12","MIA","0.5","0","0","0","0","0","0","0","0","0","0.2555","0.1885","1.7421","0.0158","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Payne Durham","TB","te","11","@KC","0.5","0","0","0","0","0","0","0","0","0","0.3072","0.2207","2.2208","0.0171","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Avery Williams","ATL","rb","12","DAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.212","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","DeeJay Dallas","ARZ","rb","11","CHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.5681","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Raheem Blackshear","CAR","rb","11","NO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.0559","0.0272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Hassan Haskins","LAC","rb","5","@CLV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.2099","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Isaiah Davis","NYJ","rb","12","HST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.0786","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Chris Collier","BLT","rb","14","DEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.3686","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Will Shipley","PHI","rb","5","JAX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.42","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Sione Vaki","DET","rb","5","@GB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.0304","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Nelson Agholor","BLT","wr","14","DEN","1.8","0","0","0","0","0","0","0","0","0","1.0137","0.6627","8.2831","0.0523","0","0","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","K.J. Osborn","NE","wr","14","@TEN","1.8","0","0","0","0","0","0","0","0","0","1.1223","0.7432","7.3552","0.0499","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Tyler Johnson","LA","wr","6","@SEA","1.8","0","0","0","0","0","0","0","0","0","1.0382","0.7348","7.8823","0.0472","0","0","0.003","38.2869","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Steven Sims","HST","wr","14","@NYJ","1.8","0","0","0","0","0","0","0","0","0","1.0718","0.75","8.0206","0.0462","0","0","0.0027","56.039","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","DeAndre Carter","CHI","wr","7","@ARZ","1.7","0","0","0","0","0","0","0","0","0","1.011","0.6887","7.1111","0.0419","0","0","0.0026","54.736","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Jalin Hyatt","NYG","wr","11","WAS","1.7","0","0","0","0","0","0","0","0","0","1.0838","0.5911","8.4303","0.0444","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Irvin Charles","NYJ","wr","12","HST","1.6","0","0","0","0","0","0","0","0","0","0.8907","0.594","7.0757","0.0506","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Ashton Dulin","IND","wr","14","@MIN","1.6","0","0","0","0","0","0","0","0","0","0.9486","0.5725","7.3749","0.0496","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Zay Jones","ARZ","wr","11","CHI","1.5","0","0","0","0","0","0","0","0","0","0.9118","0.5898","6.5936","0.0414","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Charlie Jones","CIN","wr","12","LV","1.5","0","0","0","0","0","0","0.1056","0.6028","0.0048","0.8293","0.5597","6.2013","0.0367","0.0075","0.004","0.0023","47.0274","0.0216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Allen Robinson II","DET","wr","5","@GB","1.3","0","0","0","0","0","0","0","0","0","0.7899","0.545","5.3137","0.0345","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Jaelon Darden","CLV","wr","10","LAC","1.2","0","0","0","0","0","0","0","0","0","0.6926","0.4565","5.1467","0.0333","0","0","0.0017","19.2211","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Alex Bachman","LV","wr","10","@CIN","1.1","0","0","0","0","0","0","0","0","0","0.6587","0.4335","4.7093","0.0261","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Trent Sherfield","MIN","wr","6","IND","1.1","0","0","0","0","0","0","0","0","0","0.6436","0.4094","4.833","0.027","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Derius Davis","LAC","wr","5","@CLV","1.1","0","0","0","0","0","0","0","0","0","0.6493","0.4692","4.6411","0.0266","0","0","0.0016","54.196","0.0253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
