"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"248","Jalen Nailor","MIN","wr","6","@LA","4.4","0","0","0","0","0","0","0","0","0","2.5251","1.6287","20.08","0.1213","0","0","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Jacob Cowing","SF","wr","9","DAL","4.4","0","0","0","0","0","0","0","0","0","2.3991","1.5446","20.9633","0.1223","0","0","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Luke McCaffrey","WAS","wr","14","CHI","4.4","0","0","0","0","0","0","0","0","0","2.6208","1.8565","18.8519","0.1144","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Trey Sermon","IND","rb","14","@HST","2.5","0","0","0","0","0","0","2.2454","8.9932","0.0687","0.8177","0.6514","4.3625","0.0189","0.0374","0.0172","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Nate Adkins","DEN","te","14","CAR","2.4","0","0","0","0","0","0","0","0","0","1.5039","1.074","9.0196","0.0616","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Khalil Herbert","CHI","rb","7","@WAS","2.4","0","0","0","0","0","0","2.2354","10.361","0.0743","0.6198","0.5001","3.2948","0.0172","0.0356","0.0163","0.0039","36.7974","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Kylen Granson","IND","te","14","@HST","2.3","0","0","0","0","0","0","0","0","0","1.4235","0.965","9.3049","0.0609","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Malik Washington","MIA","wr","6","ARZ","4.3","0","0","0","0","0","0","0","0","0","2.4731","1.6439","18.8074","0.1211","0","0","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Jonathan Mingo","CAR","wr","11","@DEN","4.3","0","0","0","0","0","0","0","0","0","3.0434","1.8827","18.4771","0.0883","0","0","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Luke Schoonmaker","DAL","te","7","@SF","2.2","0","0","0","0","0","0","0","0","0","1.2616","0.9259","8.521","0.0728","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Jeremy Ruckert","NYJ","te","12","@NE","2.2","0","0","0","0","0","0","0","0","0","1.2246","0.8859","8.4938","0.069","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","AJ Barner","SEA","te","10","BUF","2.2","0","0","0","0","0","0","0","0","0","1.214","0.9264","8.6249","0.0647","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Nelson Agholor","BLT","wr","14","@CLV","4.2","0","0","0","0","0","0","0","0","0","2.3542","1.5419","19.4106","0.1146","0","0","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","K.J. Osborn","NE","wr","14","NYJ","4.2","0","0","0","0","0","0","0","0","0","2.6879","1.7864","17.4284","0.1106","0","0","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Xavier Gipson","NYJ","wr","12","@NE","4.2","0","0","0","0","0","0","0","0","0","2.4491","1.6262","18.5812","0.1218","0","0","0.0068","48.3439","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","D'Ernest Johnson","JAX","rb","12","GB","2.3","0","0","0","0","0","0","1.9482","8.1335","0.0591","0.7625","0.6158","4.0491","0.0161","0.033","0.0153","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Sean Tucker","TB","rb","11","ATL","2.3","0","0","0","0","0","0","2.0341","8.4938","0.0531","0.7515","0.5979","4.5154","0.0209","0.034","0.0157","0.0048","45.3908","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Tommy Tremble","CAR","te","11","@DEN","2.1","0","0","0","0","0","0","0","0","0","1.3632","0.9697","8.1227","0.0574","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Julian Hill","MIA","te","6","ARZ","2.1","0","0","0","0","0","0","0","0","0","1.1659","0.8468","8.4225","0.0668","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Kyle Juszczyk","SF","rb","9","DAL","2.2","0","0","0","0","0","0","0.3281","1.4287","0.0127","1.1489","0.9174","7.8627","0.043","0.0143","0.0074","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Emari Demercado","ARZ","rb","11","@MIA","2.2","0","0","0","0","0","0","1.1922","5.5477","0.0359","0.9389","0.747","5.0747","0.0222","0.0242","0.0115","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Pharaoh Brown","SEA","te","10","BUF","2","0","0","0","0","0","0","0","0","0","1.1761","0.8834","8.3865","0.0464","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Dawson Knox","BUF","te","12","@SEA","2","0","0","0","0","0","0","0","0","0","1.0851","0.7825","7.4042","0.0857","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Chris Conley","SF","wr","9","DAL","4","0","0","0","0","0","0","0","0","0","2.1964","1.3624","19.0103","0.1161","0","0","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","D'Onta Foreman","CLV","rb","10","BLT","2.1","0","0","0","0","0","0","2.2359","8.5891","0.0579","0.5704","0.4533","3.3636","0.0175","0.0351","0.016","0.004","40.6438","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Deuce Vaughn","DAL","rb","7","@SF","2.1","0","0","0","0","0","0","1.7235","6.8116","0.0405","0.7646","0.6212","4.3755","0.0209","0.03","0.014","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Aaron Shampklin","PIT","rb","9","NYG","2.1","0","0","0","0","0","0","2.0217","8.7147","0.0547","0.5594","0.4518","3.3729","0.0221","0.0322","0.0147","0.0035","29.7061","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Jahan Dotson","PHI","wr","5","@CIN","3.9","0","0","0","0","0","0","0","0","0","2.3755","1.5516","16.5296","0.1107","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Jaylen Wright","MIA","rb","6","ARZ","2","0","0","0","0","0","0","1.3297","5.879","0.0434","0.7066","0.5707","4.1819","0.0228","0.0241","0.0113","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Ian Thomas","CAR","te","11","@DEN","1.9","0","0","0","0","0","0","0","0","0","1.2681","0.9027","7.4866","0.0451","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Jamaal Williams","NO","rb","12","@LAC","1.9","0","0","0","0","0","0","1.5911","6.1155","0.0563","0.6437","0.5251","3.3826","0.0126","0.0272","0.0126","0.0032","34.2177","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Dare Ogunbowale","HST","rb","14","IND","1.9","0","0","0","0","0","0","2.0653","8.2509","0.0516","0.5143","0.41","3.1164","0.0165","0.0324","0.0147","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Mo Alie-Cox","IND","te","14","@HST","1.8","0","0","0","0","0","0","0","0","0","1.0903","0.7138","7.473","0.0604","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Drew Sample","CIN","te","12","PHI","1.8","0","0","0","0","0","0","0","0","0","0.991","0.8225","6.866","0.0403","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Cade Stover","HST","te","14","IND","1.8","0","0","0","0","0","0","0","0","0","1.0286","0.7462","7.6828","0.0521","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Brenton Strange","JAX","te","12","GB","1.8","0","0","0","0","0","0","0","0","0","1.0744","0.7159","6.8804","0.0601","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Lil'Jordan Humphrey","DEN","wr","14","CAR","3.7","0","0","0","0","0","0","0","0","0","2.316","1.5868","15.9297","0.0849","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Luke Farrell","JAX","te","12","GB","1.6","0","0","0","0","0","0","0","0","0","0.9704","0.7122","6.1557","0.0441","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Daniel Bellinger","NYG","te","11","@PIT","1.6","0","0","0","0","0","0","0","0","0","0.9431","0.719","6.6136","0.0334","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Andrew Ogletree","IND","te","14","@HST","1.5","0","0","0","0","0","0","0","0","0","0.9086","0.5908","6.0074","0.0466","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Jalen Reagor","LAC","wr","5","NO","3.5","0","0","0","0","0","0","0","0","0","2.1601","1.2954","16.4567","0.0898","0","0","0.0055","50.6014","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Carson Steele","KC","rb","6","@LV","1.6","0","0","0","0","0","0","1.5309","6.7662","0.0548","0.3617","0.2939","2.0548","0.0117","0.0239","0.0109","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Marvin Mims Jr.","DEN","wr","14","CAR","3.4","0","0","0","0","0","0","0.4931","2.9635","0.0226","1.925","1.1101","14.7124","0.0673","0.0186","0.0095","0.0048","51.7097","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Craig Reynolds","DET","rb","5","TEN","1.4","0","0","0","0","0","0","0.8097","3.4599","0.0274","0.5651","0.4646","3.2618","0.0145","0.016","0.0076","0.0027","32.8162","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Durham Smythe","MIA","te","6","ARZ","1.3","0","0","0","0","0","0","0","0","0","0.7066","0.5185","5.0941","0.037","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Brevyn Spann-Ford","DAL","te","7","@SF","1.3","0","0","0","0","0","0","0","0","0","0.7646","0.5604","5.2934","0.0416","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Jared Wiley","KC","te","6","@LV","1.3","0","0","0","0","0","0","0","0","0","0.7234","0.5432","5.0205","0.041","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Davis Allen","LA","te","6","MIN","1.3","0","0","0","0","0","0","0","0","0","0.6988","0.5454","4.9318","0.0352","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Robert Tonyan","MIN","te","6","@LA","1.2","0","0","0","0","0","0","0","0","0","0.6734","0.4912","4.8019","0.0309","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Laviska Shenault Jr.","SEA","wr","10","BUF","3.2","0","0","0","0","0","0","0","0","0","2.1245","1.5938","11.2224","0.0816","0","0","0.005","39.1488","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Dyami Brown","WAS","wr","14","CHI","3.2","0","0","0","0","0","0","0","0","0","1.85","1.1181","15.39","0.0886","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Nick Vannett","TEN","te","5","@DET","1.1","0","0","0","0","0","0","0","0","0","0.6406","0.5011","4.206","0.0269","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Charlie Kolar","BLT","te","14","@CLV","1.1","0","0","0","0","0","0","0","0","0","0.5885","0.4403","4.4164","0.033","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Ben Sinnott","WAS","te","14","CHI","1.1","0","0","0","0","0","0","0","0","0","0.6167","0.4447","4.1386","0.0322","0","0","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Ronnie Rivers","LA","rb","6","MIN","1.2","0","0","0","0","0","0","1.0643","4.3714","0.0364","0.3494","0.289","2.0317","0.0093","0.0175","0.0081","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Raheem Blackshear","CAR","rb","11","@DEN","1.2","0","0","0","0","0","0","1.3349","5.3856","0.032","0.317","0.2516","1.5623","0.0067","0.0208","0.0094","0.0018","52.2436","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Kenny McIntosh","SEA","rb","10","BUF","1.2","0","0","0","0","0","0","0.9722","4.2251","0.0288","0.3794","0.3087","2.2289","0.0128","0.0165","0.0076","0.0022","39.1488","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Mecole Hardman Jr.","KC","wr","6","@LV","3.1","0","0","0","0","0","0","0","0","0","1.7","1.2348","13.4543","0.0883","0","0","0.0047","31.104","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","MyCole Pruitt","PIT","te","9","NYG","1","0","0","0","0","0","0","0","0","0","0.5035","0.375","3.6948","0.0352","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Olamide Zaccheaus","WAS","wr","14","CHI","3","0","0","0","0","0","0","0","0","0","1.85","1.2741","13.4324","0.0702","0","0","0.0053","19.1122","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Ko Kieft","TB","te","11","ATL","0.9","0","0","0","0","0","0","0","0","0","0.526","0.3783","3.7472","0.0314","0","0","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","John Metchie III","HST","wr","14","IND","2.9","0","0","0","0","0","0","0","0","0","1.7143","1.1663","12.9282","0.0733","0","0","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Eric Tomlinson","LAC","te","5","NO","0.8","0","0","0","0","0","0","0","0","0","0.4629","0.3374","3.1697","0.0239","0","0","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Robert Woods","HST","wr","14","IND","2.8","0","0","0","0","0","0","0","0","0","1.6801","1.1519","12.2735","0.064","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Adonai Mitchell","IND","wr","14","@HST","2.8","0","0","0","0","0","0","0","0","0","1.9686","1.0257","12.5147","0.078","0","0","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Marcedes Lewis","CHI","te","7","@WAS","0.7","0","0","0","0","0","0","0","0","0","0.4476","0.3271","2.9014","0.0214","0","0","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","C.J. Ham","MIN","rb","6","@LA","0.8","0","0","0","0","0","0","0.4317","1.7925","0.0127","0.3367","0.2656","1.8765","0.0082","0.0087","0.0041","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Jeremy McNichols","WAS","rb","14","CHI","0.8","0","0","0","0","0","0","0.5199","2.4113","0.0226","0.3083","0.2492","1.7242","0.0086","0.0097","0.0046","0.0014","35.6969","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Patrick Ricard","BLT","rb","14","@CLV","0.8","0","0","0","0","0","0","0.2739","1.422","0.0088","0.3531","0.2847","2.0532","0.0121","0.0068","0.0033","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","JaMycal Hasty","NE","rb","14","NYJ","0.7","0","0","0","0","0","0","0.5197","2.1175","0.0142","0.2922","0.2312","1.5305","0.0079","0.0095","0.0045","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Tyler Goodson","IND","rb","14","@HST","0.7","0","0","0","0","0","0","0.4935","2.0325","0.0129","0.3029","0.2459","1.6019","0.0076","0.0093","0.0044","0.0012","36.5553","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Charlie Woerner","ATL","te","12","@TB","0.6","0","0","0","0","0","0","0","0","0","0.3521","0.2645","2.4872","0.022","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","John Samuel Shenker","LV","te","10","KC","0.6","0","0","0","0","0","0","0","0","0","0.3376","0.2445","2.2942","0.0159","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","KhaDarel Hodge","ATL","wr","12","@TB","2.6","0","0","0","0","0","0","0","0","0","1.4083","0.9056","11.993","0.0745","0","0","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Jha'Quan Jackson","TEN","wr","5","@DET","2.6","0","0","0","0","0","0","0","0","0","1.6016","1.0282","12.0426","0.062","0","0","0.0037","52.3848","0.0254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Chris Manhertz","NYG","te","11","@PIT","0.5","0","0","0","0","0","0","0","0","0","0.3144","0.2267","2.1211","0.0151","0","0","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","John Bates","WAS","te","14","CHI","0.5","0","0","0","0","0","0","0","0","0","0.3083","0.2223","2.0752","0.0144","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Quintin Morris","BUF","te","12","@SEA","0.5","0","0","0","0","0","0","0","0","0","0.2553","0.1878","1.7577","0.0159","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Payne Durham","TB","te","11","ATL","0.5","0","0","0","0","0","0","0","0","0","0.3006","0.2158","2.1882","0.0167","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Mack Hollins","BUF","wr","12","@SEA","2.5","0","0","0","0","0","0","0","0","0","1.4361","0.8704","11.0938","0.0779","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Bo Melton","GB","wr","10","@JAX","2.4","0","0","0","0","0","0","0","0","0","1.4174","0.8686","10.6057","0.0709","0","0","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Rakim Jarrett","TB","wr","11","ATL","2.4","0","0","0","0","0","0","0","0","0","1.3902","0.8572","11.2375","0.066","0","0","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Joshua Kelley","TEN","rb","5","@DET","0.4","0","0","0","0","0","0","0.7337","2.9255","0.0193","0","0","0","0","0.0099","0.0044","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Marquez Valdes-Scantling","NO","wr","12","@LAC","2.3","0","0","0","0","0","0","0","0","0","1.4483","0.804","11.4522","0.053","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Parker Washington","JAX","wr","12","GB","2.2","0","0","0","0","0","0","0","0","0","1.3863","0.961","8.963","0.0574","0","0","0.0033","55.9001","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
