"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"384","Juwan Johnson","NO","TE","14861","weighted",NA,NA,NA,NA,NA,NA,1.45705451586656,2.0661010642117,0.0320314618931381,0.0329436557457015,0,0,NA,NA,NA,NA,NA,NA,0,0,2.87382017900732,0.470520773314052,32.2235353946298,5.21062946068697,0.208645240032547,0.103756192657093,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Luke Musgrave","GB","TE","16215","weighted",NA,NA,NA,NA,NA,NA,0.0818877135882832,0.117731081318784,0,0,0.0278173311635476,0.0336919186211286,NA,NA,NA,NA,NA,NA,0,0,2.70511391375102,0.398153176609429,31.1496257119609,5.38777867250281,0.151895850284784,0.0753050375241158,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Dalton Kincaid","BUF","TE","16213","weighted",NA,NA,NA,NA,NA,NA,0.036126932465419,0.0519401829347577,0,0,0.0278173311635476,0.0336919186211286,NA,NA,NA,NA,NA,NA,0,0,3.01811635475997,0.61046381336527,30.4016598860863,7.10366607843497,0.158474369406021,0.0802051126198363,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Chigoziem Okonkwo","TEN","TE","15889","weighted",NA,NA,NA,NA,NA,NA,0.346818551668023,0.400655139040828,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.76303905614321,0.367049312773145,32.7734784377543,4.44678817463834,0.145280716029292,0.0735303678153395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Cade Otton","TB","TE","15802","weighted",NA,NA,NA,NA,NA,NA,0.0192676973148902,0.0277014308985375,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.20408462164361,0.351469034929115,32.1906794141578,3.36659511379351,0.180703824247356,0.0888977478401237,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","Jake Ferguson","DAL","TE","15799","weighted",NA,NA,NA,NA,NA,NA,0.0144507729861676,0.0207760731739031,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.0996867371847,0.484169757726329,28.5352359641985,4.81247163666913,0.27373474369406,0.176877153098104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","Pat Freiermuth","PIT","TE","15331","weighted",NA,NA,NA,NA,NA,NA,0.0120423108218063,0.0173133943115859,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.38563873067535,0.32010171643603,34.079755899105,1.64444953222246,0.234524003254679,0.12064952431841,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","Mike Gesicki","NE","TE","13672","weighted",NA,NA,NA,NA,NA,NA,0.0144507729861676,0.0207760731739031,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.25672091131001,0.433034219518945,23.431688364524,5.82434717687248,0.102676973148902,0.061713787221945,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","Dawson Knox","BUF","TE","14143","weighted",NA,NA,NA,NA,NA,NA,0.0360455655004068,0.0336274535143353,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.81614727420667,0.210499478139227,29.8890724165989,1.88545515613901,0.249072416598861,0.135352511170709,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Adam Trautman","DEN","TE","14870","weighted",NA,NA,NA,NA,NA,NA,0.0143658994833255,0.0226446720027793,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.35026773132926,0.354581210088264,23.7094316580554,5.33571475682568,0.130549553781118,0.0443100532426584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Noah Fant","SEA","TE","14137","weighted",NA,NA,NA,NA,NA,NA,0.0504963384865744,0.0429677615067912,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.86652969894223,0.252036561444147,28.0193409275834,2.26431938841841,0.136440195280716,0.073823024065347,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Jordan Akins","CLE","TE","13753","weighted",NA,NA,NA,NA,NA,NA,0.00233997155049787,0.00490161877273779,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.2972119487909,0.877503959898864,15.2867923186344,11.2546069392961,0.0933783783783784,0.0518654523013758,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Tyler Conklin","NYJ","TE","13675","weighted",NA,NA,NA,NA,NA,NA,0.0937471264367816,0.100623381247489,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.35226600985222,0.843000239822491,24.4211330049261,5.54534513578889,0.0999310344827586,0.0571646358234111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Colby Parkinson","SEA","TE","14871","weighted",NA,NA,NA,NA,NA,NA,0.0287012987012987,0.0458306060793052,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.73621933621934,0.598090523210274,19.6456228956229,6.3355582324685,0.0984175084175084,0.0586689217799246,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Austin Hooper","LVR","TE","12677","weighted",NA,NA,NA,NA,NA,NA,0.0144507729861676,0.0207760731739031,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.38917005695688,0.309632856300387,25.4323474369406,4.60253142678317,0.109141578519121,0.0609396391129832,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Durham Smythe","MIA","TE","13676","weighted",NA,NA,NA,NA,NA,NA,0.101074043938161,0.105587029676332,0.0320314618931381,0.0329436557457015,0,0,NA,NA,NA,NA,NA,NA,0,0,2.34875101708706,0.363901999750902,25.5129943043124,3.60737029538944,0.11313262815297,0.0609840581877204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","Kylen Granson","IND","TE","15419","weighted",NA,NA,NA,NA,NA,NA,0.0598579145138563,0.0943528000115805,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.3524048849225,0.428025565154446,24.6491263503992,4.90147735100286,0.144678252700799,0.0463108291156412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Cole Turner","WAS","TE","15803","weighted",NA,NA,NA,NA,NA,NA,0.030749299719888,0.0400125259190926,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.1903081232493,0.503621015712299,15.0151204481793,8.6022531310534,0.0670924369747899,0.0408805919739213,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","Isaiah Likely","BAL","TE","15798","weighted",NA,NA,NA,NA,NA,NA,0.0578030919446705,0.0831042926956124,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.48270951993491,0.565358307085202,15.0529495524817,6.82934974539015,0.0831855166802278,0.0621589406188248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","John Bates","WAS","TE","15344","weighted",NA,NA,NA,NA,NA,NA,0.0118571428571429,0.0212509873339806,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.90742857142857,0.548068009577145,19.4526685714286,4.25553109338309,0.10924,0.0169025498839596,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Trey McBride","ARI","TE","15794","weighted",NA,NA,NA,NA,NA,NA,0.0144507729861676,0.0207760731739031,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.6969934906428,0.407575383779841,19.1040927583401,3.45684367141128,0.0760170870626526,0.0510198118048401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Donald Parham","LAC","TE","14341","weighted",NA,NA,NA,NA,NA,NA,0.0143506493506493,0.0229153030396526,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.62423761423761,0.500591485133174,16.4024579124579,5.10524794591855,0.163112073112073,0.101942352662041,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Irv Smith Jr.","CIN","TE","14141","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.67893028024607,0.578825846947475,16.8019480519481,3.67591548662413,0.130864480415916,0.048371383518113,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Hamstring",2023,3
"407","Jonnu Smith","ATL","TE","13193","weighted",NA,NA,NA,NA,NA,NA,0.238437754271766,0.342805207369401,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.61638323840521,0.340045055034628,18.0607648494711,2.43040783090753,0.077213181448332,0.0526584446555357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Mo Alie-Cox","IND","TE","13246","weighted",NA,NA,NA,NA,NA,NA,0.00718294974166275,0.0113223360013897,0,0,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,1.24351808360733,0.355944621021097,13.4097745420385,5.01571292627918,0.0860591827148896,0.0677682909655814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Noah Gray","KC","TE","15337","weighted",NA,NA,NA,NA,NA,NA,0.144426362896664,0.165949334672999,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.27124898291294,0.461142686345365,15.1446297803092,4.75765022364907,0.0667615947925142,0.0470181817357837,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Will Mallory","IND","TE","16220","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0585503166783955,0.0499256634018727,NA,NA,NA,NA,NA,NA,0,0,1.04085855031668,0.766838419582767,11.7985925404645,6.86474414506684,0.0588599577762139,0.0525222945181461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Taysom Hill","NO","TE","13424","weighted",NA,NA,NA,NA,NA,NA,20.8322050447518,14.150717825357,0.184972335231896,0.20307799370239,0.0450569568755085,0.0357466942391345,NA,NA,NA,NA,NA,NA,0,0,1.12880797396257,0.280517925564523,12.0022416598861,5.09865876533102,0.0732872253864931,0.0423411164672882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Teagan Quitoriano","HOU","TE","15905","weighted",NA,NA,NA,NA,NA,NA,0.0358766233766234,0.0572882575991316,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.811000481000481,0.638792475482626,10.2487012987013,7.36993055409382,0.0686531986531986,0.0474282086084686,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Will Dissly","SEA","TE","13763","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.2591477587161,0.373181855554163,14.8349197565025,2.88968615497672,0.100911996174496,0.00216418014763771,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Shoulder",2023,3
"414","C.J. Uzomah","NYJ","TE","12317","weighted",NA,NA,NA,NA,NA,NA,0.0216761594792514,0.0311641097608546,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.04172904800651,0.462500843840316,10.4861757526444,5.07425530689577,0.0761635475996745,0.0464335728807331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Drew Sample","CIN","TE","14146","weighted",NA,NA,NA,NA,NA,NA,0.0166,0.0297513822675728,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.43941142857143,0.501083276740525,11.63736,4.73584990271001,0.0848742857142857,0.0533420559363303,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Brock Wright","DET","TE","15626","weighted",NA,NA,NA,NA,NA,NA,0.00956709956709957,0.0152768686931017,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.0758633958634,0.52023855070583,10.6836363636364,5.59728398266121,0.115858585858586,0.113210653626634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Josh Oliver","MIN","TE","14209","weighted",NA,NA,NA,NA,NA,NA,0.00717532467532467,0.0114576515198263,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.50369408369408,0.328665184242958,14.0123761423761,2.614745050242,0.0684463684463684,0.0509668662497624,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Brevin Jordan","HOU","TE","15330","weighted",NA,NA,NA,NA,NA,NA,0.0070199146514936,0.0147048563182134,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.920412517780939,0.375905400634648,9.85517780938834,3.9904556005678,0.0231009957325747,0.0298605040796644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","Michael Mayer","LVR","TE","16212","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.09786754344763,0.198883350641868,11.5506716768436,2.68047352257157,0.064650070455613,0.048648603119811,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Mitchell Wilcox","CIN","TE","15563","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.45036211699164,0.183726437315214,12.2127019498607,2.76755143661329,0.0786072423398329,0.0656608691786656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Daniel Bellinger","NYG","TE","15873","weighted",NA,NA,NA,NA,NA,NA,0.0402180496668686,0.0487915128996476,0.0501514233797698,0.0350506215701746,0.0395921663638199,0.0366187167024181,NA,NA,NA,NA,NA,NA,0,0,0.900938824954573,0.623938285577269,7.77327074500303,4.96605722966765,0.0525560266505148,0.0476966958798553,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Robert Tonyan","CHI","TE","13427","weighted",NA,NA,NA,NA,NA,NA,0.00948571428571429,0.0170007898671845,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.1058,0.347764896771002,11.0892628571429,3.31106727870742,0.08328,0.024566064966497,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Julian Hill","MIA","TE","16425","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1.3,NA,14,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,3
"424","Tommy Tremble","CAR","TE","15332","weighted",NA,NA,NA,NA,NA,NA,0.0134241048915784,0.018772039185245,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.802382753403933,0.426710132604823,8.2275945537065,4.50267023410688,0.086679273827534,0.0865500957438263,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","Josiah Deguara","GB","TE","14876","weighted",NA,NA,NA,NA,NA,NA,0.0355714285714286,0.0637529620019417,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.08056,0.211013873278351,9.64070857142857,1.87970878736265,0.0682742857142857,0.0408156484180966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","Ian Thomas","CAR","TE","13678","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.666484893146647,0.651514162456464,6.12309506263817,5.0588589806397,0.0023728813559322,0.00491612844474023,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Harrison Bryant","CLE","TE","14875","weighted",NA,NA,NA,NA,NA,NA,0.0693614718614718,0.110757298024988,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1.14,0.3277773343506,10.7857142857143,1.67578684371879,0.105473785473785,0.0788758352428635,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",NA,NA,"TE","14355","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.700338983050848,0.855599205235723,6.79996918335901,8.26607827207074,0.0396918335901387,0.0565685424949238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","Trevon Wesco","TEN","TE","14231","weighted",NA,NA,NA,NA,NA,NA,-0.0502556237218814,0.0498848712961693,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.829304703476483,0.388790293338881,8.10605316973415,3.86215790315452,0.00658486707566462,0.0115113293628337,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Jack Stoll","PHI","TE","15541","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.879154078549849,0.610480374980383,7.66767371601208,5.09327816672526,0.0378851963746224,0.0556177548293702,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Jimmy Graham","NO","TE","9925","weighted",NA,NA,NA,NA,NA,NA,0.0167814333078296,0.0235971907728308,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.798079571537873,0.408921759760817,7.31224177505738,4.04038993362632,0.0451032899770467,0.0479683512932488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Charlie Kolar","BAL","TE","15795","weighted",NA,NA,NA,NA,NA,NA,0.0268482097831568,0.0375440783704901,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.541285930408472,0.283884893654671,5.69916036308623,4.14689471856701,0.0483131618759455,0.0459731818146852,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Payne Durham","TB","TE","16218","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1.3,NA,11.1,NA,0.1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Darnell Washington","PIT","TE","16216","weighted",NA,NA,NA,NA,NA,NA,0.383607011070111,0.516935589634294,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.926522140221402,0.311443875989919,9.06561808118081,1.97573806963682,0.0698339483394834,0.0564539851075585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","Brycen Hopkins","LAR","TE","14868","weighted",NA,NA,NA,NA,NA,NA,0.00935988620199146,0.0196064750909511,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.618150782361309,0.257419393311933,7.67386913229018,3.65295269115222,0.0186201991465149,0.0280571549253666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","Lawrence Cager","NYG","TE","15041","weighted",NA,NA,NA,NA,NA,NA,0.0250762195121951,0.0353553390593274,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.645442073170732,0.205060966544099,7.6982012195122,3.80423448278363,0.0300914634146341,0.0424264068711929,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
