"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"740","Jalen Pitre","HOU","DB","15850","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76711234911792,1.37566953952673,0.0199071494893222,0.0191029583017175,0.165162488393686,0.0334301770280057,0.439814298978644,0.0382059166034351,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"741","Harrison Smith","MIN","DB","10783","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27879294336119,1.20568495085032,0.0900464252553389,0.00955147915085878,0.190046425255339,0.00955147915085879,0.48958217270195,0.085963312357729,0.0099535747446611,0.00955147915085877,NA,NA,NA,NA
"742","Jimmie Ward","HOU","DB","11768","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09585886722377,1.35313035437744,0.0099535747446611,0.00955147915085877,0.195487465181059,0.100290531084017,0.390046425255339,0.00955147915085879,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"743","Brandon Stephens","BAL","DB","15405","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04152274837512,1.34943982024698,0.0651624883936862,0.0334301770280057,0.0298607242339833,0.0286544374525763,0.365162488393686,0.0334301770280057,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"744","Justin Simmons","DEN","DB","12767","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96549675023213,1.36431786915978,0.0900464252553389,0.00955147915085878,0.240278551532033,0.0573088749051527,0.534837511606314,0.0334301770280057,0.0099535747446611,0.00955147915085877,"Q","Hip",2023,4
"745","Daxton Hill","CIN","DB","15836","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67519034354689,0.996833997680388,0.120371402042711,0.0764118332068702,0.165162488393686,0.0334301770280057,0.530324976787372,0.0668603540560114,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"746","Vonn Bell","CAR","DB","12718","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30369545032498,1.14115997711211,0.0447910863509749,0.0429816561788645,0.185533890436397,0.109842010234876,0.465626740947075,0.128944968536593,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"747","Josh Metellus","MIN","DB","14995","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62857938718663,1.53933081184999,0.0199071494893222,0.0191029583017175,0.0398142989786444,0.0382059166034351,0.329860724233983,0.0286544374525763,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"748","Deommodore Lenoir","SF","DB","15445","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65121634168988,0.902202129759382,0.0149303621169916,0.0143272187262882,0.175116063138347,0.0238786978771469,0.454744661095636,0.0525331353297233,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"749","Charvarius Ward","SF","DB","13920","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2861095636026,1.03773530655537,0.00497678737233055,0.00477573957542939,0.104976787372331,0.00477573957542939,0.666090993500464,0.224459760045181,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"750","Jordan Whitehead","NYJ","DB","13760","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03606313834726,1.24482284903733,0.00497678737233055,0.00477573957542939,0.200464252553389,0.0955147915085878,0.51041782729805,0.085963312357729,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"751","Kareem Jackson","DEN","DB","9861","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73168059424327,1.44350155894979,0.0348375116063138,0.0334301770280057,0.0950232126276695,0.00477573957542939,0.344791086350975,0.0429816561788645,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"752","Adoree Jackson","NYG","DB","13226","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92100278551532,1.27787478177951,0.0552089136490251,0.0429816561788645,0.0497678737233055,0.0477573957542939,0.50544103992572,0.0907390519331584,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"753","Jamal Adams","SEA","DB","13230","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19615894039735,1.62634559672906,0,0,0.3,0,1,0,0,0,NA,NA,NA,NA
"754","Jakorian Bennett","LVR","DB","16289","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48712,0.0212132034355966,0.02,0,0.09,1.98251594075631e-17,0.38,7.93006376302522e-17,0.01,0,NA,NA,NA,NA
"755","Talanoa Hufanga","SF","DB","15452","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72869080779944,1.43792529544798,0.0800928505106778,0.0191029583017176,0.235301764159703,0.062084614480582,0.529860724233983,0.0286544374525764,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"756","Jessie Bates","ATL","DB","13737","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50824512534819,1.72520205063353,0.00497678737233055,0.00477573957542939,0.285533890436397,0.109842010234876,0.635301764159703,0.062084614480582,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"757","Tyrann Mathieu","NO","DB","11313","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03987000928505,1.15935460200952,0.0850696378830084,0.0143272187262882,0.209953574744661,0.00955147915085877,0.685069637883008,0.0143272187262881,0.0099535747446611,0.00955147915085877,NA,NA,NA,NA
"758","Akayleb Evans","MIN","DB","15880","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75008356545961,1.40542759401793,0.00497678737233055,0.00477573957542939,0.0398142989786444,0.0382059166034351,0.485533890436397,0.109842010234876,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"759","Delarrin Turner-Yell","DEN","DB","15893","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41288,0.021213203435596,0.06,0,0.1,1.98251594075631e-17,0.4,7.93006376302522e-17,0.01,0,NA,NA,NA,NA
"760","Julian Blackmon","IND","DB","14933","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8074651810585,1.43327074372779,0.0298607242339833,0.0286544374525763,0.0447910863509749,0.0429816561788645,0.29455896007428,0.0907390519331584,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"761","Micah Hyde","BUF","DB","11382","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51286908077994,1.52190773900196,0.0199071494893222,0.0191029583017175,0.180092850510678,0.0191029583017176,0.514930362116992,0.0143272187262882,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"762","Jeremy Chinn","CAR","DB","14927","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28170844939647,1.58066353080308,0.0751160631383473,0.0238786978771469,0.0298607242339833,0.0286544374525763,0.40544103992572,0.0907390519331584,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"763","Brian Branch","DET","DB","16244","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31717333333333,0.0282842712474619,0.02,0,0.15,0,0.51,0,0.01,0,NA,NA,NA,NA
"764","Darnell Savage","GB","DB","14197","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7783286908078,1.27271758750155,0.00497678737233055,0.00477573957542939,0.109953574744661,0.00955147915085877,0.374651810584958,0.0716360936314408,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"765","Camryn Bynum","MIN","DB","15418","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68232126276695,1.61161690138319,0.0199071494893222,0.0191029583017175,0.1,0,0.455208913649025,0.0429816561788645,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"766","Devon Witherspoon","SEA","DB","16241","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61936861652739,1.44934092576847,0.0099535747446611,0.00955147915085877,0.0447910863509749,0.0429816561788645,0.545719591457753,0.148047926838311,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"767","Geno Stone","BAL","DB","15003","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81026926648097,1.20828325380304,0.0149303621169916,0.0143272187262882,0.109953574744661,0.00955147915085877,0.324419684308264,0.119393489385735,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"768","Jordan Howden","NO","DB","16311","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0,0.04,0,0.14,0,0.49,0,0.01,0,"O","Finger",2023,4
"769","Kei'Trel Clark","ARI","DB","16325","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29680594243268,1.67353211715384,0.00497678737233055,0.00477573957542939,0.054744661095636,0.0525331353297233,0.314466109563603,0.109842010234876,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"770","Marcus Epps","LVR","DB","14270","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84555246053853,1.21043763473943,0.00497678737233055,0.00477573957542939,0.0398142989786444,0.0382059166034351,0.329860724233983,0.0286544374525763,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"771","Rasul Douglas","GB","DB","13281","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20960074280409,0.771738519546573,0.0099535747446611,0.00955147915085877,0.230324976787372,0.0668603540560114,0.766090993500464,0.224459760045181,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"772","Christian Gonzalez","NE","DB","16251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28590529247911,1.50940455818222,0.0800928505106778,0.0191029583017176,0.139814298978644,0.0382059166034351,0.590046425255339,0.00955147915085879,0.0601857010213556,0.0382059166034351,NA,NA,NA,NA
"773","Jerry Jacobs","DET","DB","15549","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11717333333333,0.0282842712474619,0.03,0,0.09,1.98251594075631e-17,0.38,7.93006376302522e-17,0.01,0,NA,NA,NA,NA
"774","Bryan Cook","KC","DB","15860","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11288,0.0212132034355966,0.07,0,0.1,1.98251594075631e-17,0.4,7.93006376302522e-17,0.01,0,NA,NA,NA,NA
"775","Carlton Davis","TB","DB","13710","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68857938718663,1.13874729028597,0.00497678737233055,0.00477573957542939,0.114930362116992,0.0143272187262882,0.580557103064067,0.114617749810305,0.00497678737233055,0.00477573957542939,"Q","Toe",2023,4
"776","Damarri Mathis","DEN","DB","15876","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16094707520891,0.758480957760085,0.0099535747446611,0.00955147915085877,0.0348375116063138,0.0334301770280057,0.314930362116992,0.0143272187262882,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"777","Daryl Worley","BAL","DB","12760","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99570666666667,0.00707106781186533,0.04,0,0.08,0,0.37,7.93006376302522e-17,0.01,0,NA,NA,NA,NA
"778","Marco Wilson","ARI","DB","15422","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63769730733519,1.09588167690126,0.00497678737233055,0.00477573957542939,0.1,0,0.555673166202414,0.138496447687452,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"779","Kenny Moore","IND","DB","13470","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98744661095636,0.861871624811511,0.0298607242339833,0.0286544374525763,0.129860724233983,0.0286544374525763,0.560185701021356,0.0382059166034351,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"780","D.J. Reed","NYJ","DB","13774","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83563602599814,0.929004405824347,0.00497678737233055,0.00477573957542939,0.0398142989786444,0.0382059166034351,0.430324976787372,0.0668603540560114,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"781","Trevon Moehrig","LVR","DB","15365","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75017641597029,0.992092804873069,0.0099535747446611,0.00955147915085877,0.0298607242339833,0.0286544374525763,0.355208913649025,0.0429816561788645,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"782","Sean Bunting","TEN","DB","14199","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40306406685237,1.24410372605206,0.00497678737233055,0.00477573957542939,0.109953574744661,0.00955147915085877,0.625812441968431,0.167150885140029,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"783","Andre Cisco","JAC","DB","15364","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13127205199629,1.485343908564,0.0751160631383473,0.0238786978771469,0.155208913649025,0.0429816561788645,0.560649953574745,0.133720708112023,0.0552089136490251,0.0429816561788645,NA,NA,NA,NA
"784","Cam Taylor-Britt","CIN","DB","15859","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81130919220056,0.919809352408238,0.00497678737233055,0.00477573957542939,0.0950232126276695,0.00477573957542939,0.485533890436397,0.109842010234876,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"785","L'Jarius Sneed","KC","DB","14956","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74044568245125,1.08364792989254,0.0900464252553389,0.00955147915085878,0.109953574744661,0.00955147915085877,0.520371402042711,0.0764118332068702,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"786","Derion Kendrick","LAR","DB","15924","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5702878365831,1.12667155810435,0.00497678737233055,0.00477573957542939,0.0298607242339833,0.0286544374525763,0.561114206128134,0.229235499620611,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"787","Justin Evans","PHI","DB","13257","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93907149489322,1.76769775310633,0.0199071494893222,0.0191029583017175,0.0597214484679666,0.0573088749051527,0.319442896935933,0.114617749810305,0.00497678737233055,0.00477573957542939,"Q","Neck",2023,4
"788","Justin Reid","KC","DB","13717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71688022284123,0.976615734449642,0.0199071494893222,0.0191029583017175,0.0398142989786444,0.0382059166034351,0.425348189415042,0.0716360936314408,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
"789","Benjamin St-Juste","WAS","DB","15392","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64378830083565,1.02563739906869,0.0900464252553389,0.00955147915085878,0.0298607242339833,0.0286544374525763,0.400464252553389,0.0955147915085878,0.00497678737233055,0.00477573957542939,NA,NA,NA,NA
