GameDate, GameTime, GameID, Visitor, Home, HomeWin
2024-01-01,2024-01-01T15:00:00,0022300451,MIN,NYK
2024-01-01,2024-01-01T19:30:00,0022300452,CLE,TOR
2024-01-01,2024-01-01T20:00:00,0022300453,DET,HOU
2024-01-01,2024-01-01T20:00:00,0022300454,IND,MIL
2024-01-01,2024-01-01T21:00:00,0022300455,CHA,DEN
2024-01-01,2024-01-01T21:00:00,0022300456,POR,PHX
2024-01-01,2024-01-01T21:00:00,0022300457,DAL,UTA
2024-01-01,2024-01-01T22:30:00,0022300458,MIA,LAC
2024-01-02,2024-01-02T19:00:00,0022300459,CHI,PHI
2024-01-02,2024-01-02T20:00:00,0022300460,SAS,MEM
2024-01-02,2024-01-02T20:00:00,0022300461,BKN,NOP
2024-01-02,2024-01-02T20:00:00,0022300462,BOS,OKC
2024-01-02,2024-01-02T22:00:00,0022300463,ORL,GSW
2024-01-02,2024-01-02T22:00:00,0022300464,CHA,SAC
2024-01-03,2024-01-03T19:00:00,0022300465,WAS,CLE
2024-01-03,2024-01-03T19:00:00,0022300466,MIL,IND
2024-01-03,2024-01-03T19:30:00,0022300467,OKC,ATL
2024-01-03,2024-01-03T20:00:00,0022300469,BKN,HOU
2024-01-03,2024-01-03T20:00:00,0022300470,TOR,MEM
2024-01-03,2024-01-03T20:00:00,0022300471,NOP,MIN
2024-01-03,2024-01-03T20:30:00,0022300468,CHI,NYK
2024-01-03,2024-01-03T20:30:00,0022300472,POR,DAL
2024-01-03,2024-01-03T21:00:00,0022300473,LAC,PHX
2024-01-03,2024-01-03T21:00:00,0022300474,DET,UTA
2024-01-03,2024-01-03T22:00:00,0022300475,MIA,LAL
2024-01-03,2024-01-03T22:00:00,0022300476,ORL,SAC
2024-01-04,2024-01-04T19:30:00,0022300477,MIL,SAS
2024-01-04,2024-01-04T22:00:00,0022300478,DEN,GSW
2024-01-05,2024-01-05T19:00:00,0022300479,UTA,BOS
2024-01-05,2024-01-05T19:00:00,0022300480,ATL,IND
2024-01-05,2024-01-05T19:30:00,0022300481,OKC,BKN
2024-01-05,2024-01-05T19:30:00,0022300482,WAS,CLE
2024-01-05,2024-01-05T19:30:00,0022300483,NYK,PHI
2024-01-05,2024-01-05T20:00:00,0022300484,CHA,CHI
2024-01-05,2024-01-05T20:00:00,0022300485,MIN,HOU
2024-01-05,2024-01-05T20:00:00,0022300486,LAC,NOP
2024-01-05,2024-01-05T20:30:00,0022300487,POR,DAL
2024-01-05,2024-01-05T21:00:00,0022300488,ORL,DEN
2024-01-05,2024-01-05T21:00:00,0022300489,MIA,PHX
2024-01-05,2024-01-05T22:00:00,0022300490,DET,GSW
2024-01-05,2024-01-05T22:00:00,0022300491,MEM,LAL
2024-01-05,2024-01-05T22:00:00,0022300492,TOR,SAC
2024-01-06,2024-01-06T19:00:00,0022300493,BOS,IND
2024-01-06,2024-01-06T19:00:00,0022300494,NYK,WAS
2024-01-06,2024-01-06T19:30:00,0022300495,UTA,PHI
2024-01-06,2024-01-06T20:00:00,0022300496,MIL,HOU
2024-01-07,2024-01-07T13:00:00,0022300497,SAS,CLE
2024-01-07,2024-01-07T15:00:00,0022300498,POR,BKN
2024-01-07,2024-01-07T18:00:00,0022300499,ATL,ORL
2024-01-07,2024-01-07T18:00:00,0022300500,NOP,SAC
2024-01-07,2024-01-07T19:30:00,0022300501,MIN,DAL
2024-01-07,2024-01-07T20:00:00,0022300502,DET,DEN
2024-01-07,2024-01-07T20:00:00,0022300503,MEM,PHX
2024-01-07,2024-01-07T20:30:00,0022300504,TOR,GSW
2024-01-07,2024-01-07T21:30:00,0022300505,LAC,LAL
2024-01-08,2024-01-08T19:00:00,0022300506,CHI,CHA
2024-01-08,2024-01-08T19:00:00,0022300507,BOS,IND
2024-01-08,2024-01-08T19:00:00,0022300508,OKC,WAS
2024-01-08,2024-01-08T19:30:00,0022300509,HOU,MIA
2024-01-08,2024-01-08T20:00:00,0022300510,UTA,MIL
2024-01-08,2024-01-08T22:30:00,0022300511,PHX,LAC
2024-01-09,2024-01-09T19:00:00,0022300512,SAC,DET
2024-01-09,2024-01-09T19:00:00,0022300513,MIN,ORL
2024-01-09,2024-01-09T19:30:00,0022300514,POR,NYK
2024-01-09,2024-01-09T20:30:00,0022300515,MEM,DAL
2024-01-09,2024-01-09T22:30:00,0022300516,TOR,LAL
2024-01-10,2024-01-10T19:00:00,0022300517,MIN,BOS
2024-01-10,2024-01-10T19:00:00,0022300518,SAC,CHA
2024-01-10,2024-01-10T19:00:00,0022300519,SAS,DET
2024-01-10,2024-01-10T19:00:00,0022300520,WAS,IND
2024-01-10,2024-01-10T19:30:00,0022300521,PHI,ATL
2024-01-10,2024-01-10T19:30:00,0022300522,OKC,MIA
2024-01-10,2024-01-10T20:00:00,0022300523,HOU,CHI
2024-01-10,2024-01-10T20:30:00,0022300525,NOP,GSW
2024-01-10,2024-01-10T22:00:00,0022300524,DEN,UTA
2024-01-10,2024-01-10T22:30:00,0022300526,TOR,LAC
2024-01-11,2024-01-11T14:00:00,0022300527,BKN,CLE
2024-01-11,2024-01-11T19:30:00,0022300528,BOS,MIL
2024-01-11,2024-01-11T20:00:00,0022300529,POR,OKC
2024-01-11,2024-01-11T20:30:00,0022300530,NYK,DAL
2024-01-11,2024-01-11T22:00:00,0022300531,PHX,LAL
2024-01-12,2024-01-12T19:00:00,0022300532,SAC,PHI
2024-01-12,2024-01-12T19:30:00,0022300533,IND,ATL
2024-01-12,2024-01-12T19:30:00,0022300534,HOU,DET
2024-01-12,2024-01-12T20:00:00,0022300535,ORL,MIA
2024-01-12,2024-01-12T20:00:00,0022300536,GSW,CHI
2024-01-12,2024-01-12T20:00:00,0022300537,LAC,MEM
2024-01-12,2024-01-12T20:00:00,0022300538,POR,MIN
2024-01-12,2024-01-12T21:00:00,0022300539,NOP,DEN
2024-01-12,2024-01-12T21:30:00,0022300540,TOR,UTA
2024-01-12,2024-01-12T22:00:00,0022300541,CHA,SAS
2024-01-13,2024-01-13T19:00:00,0022300542,HOU,BOS
2024-01-13,2024-01-13T19:30:00,0022300543,WAS,ATL
2024-01-13,2024-01-13T20:00:00,0022300544,NYK,MEM
2024-01-13,2024-01-13T20:00:00,0022300545,GSW,MIL
2024-01-13,2024-01-13T20:00:00,0022300546,ORL,OKC
2024-01-13,2024-01-13T20:30:00,0022300547,NOP,DAL
2024-01-13,2024-01-13T20:30:00,0022300548,CHI,SAS
2024-01-13,2024-01-13T21:30:00,0022300549,LAL,UTA
2024-01-14,2024-01-14T15:30:00,0022300550,IND,DEN
2024-01-14,2024-01-14T18:00:00,0022300551,CHA,MIA
2024-01-14,2024-01-14T19:00:00,0022300552,SAC,MIL
2024-01-14,2024-01-14T19:00:00,0022300553,LAC,MIN
2024-01-14,2024-01-14T21:00:00,0022300554,PHX,POR
2024-01-15,2024-01-15T13:00:00,0022300555,HOU,PHI
2024-01-15,2024-01-15T14:30:00,0022300556,NOP,DAL
2024-01-15,2024-01-15T15:00:00,0022300557,ORL,NYK
2024-01-15,2024-01-15T15:00:00,0022300558,DET,WAS
2024-01-15,2024-01-15T15:30:00,0022300559,SAS,ATL
2024-01-15,2024-01-15T18:00:00,0022300560,GSW,MEM
2024-01-15,2024-01-15T19:00:00,0022300561,CHI,CLE
2024-01-15,2024-01-15T19:30:00,0022300562,MIA,BKN
2024-01-15,2024-01-15T19:30:00,0022300563,BOS,TOR
2024-01-15,2024-01-15T21:00:00,0022300564,IND,UTA
2024-01-15,2024-01-15T22:30:00,0022300565,OKC,LAL
2024-01-16,2024-01-16T19:30:00,0022300566,DEN,PHI
2024-01-16,2024-01-16T21:00:00,0022300567,SAC,PHX
2024-01-16,2024-01-16T22:00:00,0022300568,OKC,LAC
2024-01-17,2024-01-17T19:00:00,0022300569,MIN,DET
2024-01-17,2024-01-17T19:30:00,0022300570,ORL,ATL
