"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Sammy Watkins","WR","KC",8.24,2.02,0.1,6.81,10.2,-3.51,-3.66,-3.47,193,200,188,61,"12",NA,NA,79
"200","Nick Mullens","QB","SF",15.6,0.387,0.768,12.4,17.4,-3.57,-5.77,-3.33,194,271,185,26,"11",NA,NA,11
"201","Kendrick Bourne","WR","SF",8.14,0.798,0.08,6.08,10,-3.61,-4.38,-3.66,195,223,196,62,"12",NA,NA,33
"202","James Washington","WR","PIT",8.06,0.878,0.115,6.27,8.99,-3.69,-4.19,-4.66,197,219,216,63,"12",NA,NA,44
"203","Jamaal Williams","RB","GB",6.67,0.523,0.202,5.76,7.21,-3.74,-2.27,-5.57,199,170,243,45,"22",NA,NA,37
"204","Michael Pittman","WR","IND",7.94,2.79,0.25,4.28,11,-3.8,-6.19,-2.66,200,282,175,64,"12",NA,NA,92
"205","Chase Edmonds","RB","ARI",6.47,0.368,0.253,5.77,8.01,-3.94,-2.25,-4.77,202,169,220,46,"22",NA,NA,21
"206","Isaiah Ford","WR","MIA",7.7,1.1,0.112,5.18,8.93,-4.05,-5.28,-4.73,203,251,218,65,"12",NA,NA,50
"207","Andy Isabella","WR","ARI",7.58,1.28,0.193,3.28,8.93,-4.17,-7.19,-4.73,205,305,219,66,"13",NA,NA,58
"208","Kerryon Johnson","RB","DET",6.21,0.756,0.0726,4.45,7.09,-4.2,-3.57,-5.69,206,194,245,47,"22",NA,NA,59
"209","Chris Thompson","RB","JAC",6.14,0.563,0.133,4.43,7.31,-4.27,-3.59,-5.47,208,197,240,48,"23",NA,NA,43
"210","Kirk Cousins","QB","MIN",14.8,2.44,0.0269,12.7,16.8,-4.34,-5.5,-3.94,209,261,205,27,"11",NA,NA,97
"211","Zach Pascal","WR","IND",7.39,0.704,0.114,5.11,9.18,-4.36,-5.36,-4.48,211,254,211,67,"13",NA,NA,32
"212","Derek Carr","QB","LVR",14.8,0.885,0.494,13.3,15.7,-4.37,-4.89,-5.05,212,233,228,28,"11",NA,NA,46
"213","Alexander Mattison","RB","MIN",6.01,0.616,0.359,4.26,6.65,-4.4,-3.77,-6.13,213,203,260,49,"23",NA,NA,51
"214","Randall Cobb","WR","HOU",7.28,0.653,0.0597,5.74,8.81,-4.47,-4.72,-4.85,214,231,222,68,"13",NA,NA,26
"215","Justin Jefferson","WR","MIN",7.22,1.15,0.113,5.16,8.77,-4.53,-5.31,-4.88,216,252,223,69,"13",NA,NA,51
"216","Bryan Edwards","WR","LVR",7.1,0.232,0.176,4.95,8.41,-4.65,-5.51,-5.24,217,262,231,70,"13",NA,NA,3
"217","Devonta Freeman","RB","FA",5.65,0.489,0.0922,2.58,6.09,-4.76,-5.44,-6.69,219,257,273,50,"23",NA,NA,33
"218","Tee Higgins","WR","CIN",6.93,1.75,0.0176,4.97,8.74,-4.82,-5.49,-4.92,220,260,224,71,"13",NA,NA,74
"219","David Moore","WR","SEA",6.91,2.43,0.07,4.7,9.13,-4.84,-5.76,-4.53,222,270,213,72,"13",NA,NA,89
"220","J.D. McKissic","RB","WAS",5.56,0.091,0.0274,5.04,6.81,-4.85,-2.98,-5.97,223,184,254,51,"23",NA,NA,1
"221","Teddy Bridgewater","QB","CAR",14.3,1.14,1.04,11.1,15.3,-4.86,-7.04,-5.43,224,302,238,29,"12",NA,NA,63
"222","Cordarrelle Patterson","RB","CHI",5.53,NA,0.204,5.53,5.53,-4.88,-2.5,-7.25,226,173,285,52,"24",NA,NA,NA
"223","Jalen Richard","RB","LVR",5.33,1.37,0.00623,4.29,6.2,-5.08,-3.73,-6.58,229,202,267,53,"24",NA,NA,80
"224","Giovani Bernard","RB","CIN",5.32,0.361,0.0397,4.82,6.99,-5.09,-3.21,-5.78,231,189,249,54,"24",NA,NA,19
"225","Darrynton Evans","RB","TEN",5.28,1.28,0.163,4.06,6.66,-5.13,-3.97,-6.12,235,213,259,55,"24",NA,NA,77
"226","Tony Pollard","RB","DAL",5.12,1.36,0.0462,2.93,6.83,-5.29,-5.1,-5.94,242,241,253,56,"24",NA,NA,79
"227","Jordan Howard","RB","MIA",5.07,0.482,0.131,3.8,6.38,-5.34,-4.23,-6.39,243,221,263,57,"24",NA,NA,31
"228","Carlos Hyde","RB","SEA",4.94,0.511,0.23,4.19,5.3,-5.47,-3.83,-7.48,244,209,289,58,"25",NA,NA,34
"229","Matt Breida","RB","MIA",4.71,0.311,0.1,4.42,4.99,-5.7,-3.61,-7.78,249,198,296,59,"25",NA,NA,13
"230","Benny Snell","RB","PIT",4.61,1.43,0.0131,2.98,6.14,-5.8,-5.05,-6.63,252,239,268,60,"25",NA,NA,83
"231","Royce Freeman","RB","DEN",4.6,0.362,0.0718,3.52,5.74,-5.81,-4.51,-7.04,254,226,279,61,"25",NA,NA,20
"232","Gus Edwards","RB","BAL",4.53,0.541,0.0496,2.92,6.33,-5.89,-5.11,-6.44,257,243,264,62,"25",NA,NA,39
"233","Jeff Driskel","QB","DEN",13.2,1.06,0.284,12.3,14.2,-5.91,-5.87,-6.57,258,272,266,30,"13",NA,NA,60
"234","Darrel Williams","RB","KC",4.48,0.771,0.155,3.63,5.08,-5.93,-4.4,-7.7,259,224,294,63,"25",NA,NA,61
"235","Wayne Gallman","RB","NYG",4.32,1.77,0.00417,3.12,6.02,-6.09,-4.9,-6.75,260,234,275,64,"25",NA,NA,90
"236","Jordan Wilkins","RB","IND",4.32,0.125,0.121,4.2,4.41,-6.09,-3.82,-8.37,261,208,302,65,"26",NA,NA,3
"237","Sam Darnold","QB","NYJ",12.9,2.28,0.09,10.8,15,-6.19,-7.37,-5.73,263,306,247,31,"13",NA,NA,94
"238","T.J. Yeldon","RB","BUF",4.2,1.24,0.305,3.16,5.24,-6.22,-4.87,-7.53,264,232,290,66,"26",NA,NA,76
"239","Dwayne Haskins","QB","WAS",12.9,0.705,11.1,12,14.1,-6.28,-6.18,-6.66,267,281,271,32,"14",NA,NA,29
"240","JaMycal Hasty","RB","FA",3.89,0.341,0.274,3.68,4.1,-6.52,-4.34,-8.68,275,222,307,67,"27",NA,NA,16
"241","Peyton Barber","RB","WAS",3.62,0.735,0.000818,2.85,4.33,-6.79,-5.18,-8.44,282,245,304,68,"27",NA,NA,57
"242","Ito Smith","RB","ATL",3.61,0.229,0.0165,3.36,3.82,-6.8,-4.66,-8.96,283,229,311,69,"27",NA,NA,9
"243","Devontae Booker","RB","LVR",3.6,0.909,0.0317,2.6,4.78,-6.81,-5.42,-7.99,284,256,298,70,"27",NA,NA,67
"244","Brian Hill","RB","ATL",3.57,0.233,0.0669,3.11,4.14,-6.84,-4.92,-8.63,286,236,306,71,"27",NA,NA,10
"245","LeSean McCoy","RB","TB",3.5,1.65,0.309,1.84,5.14,-6.91,-6.19,-7.64,288,283,291,72,"27",NA,NA,86
"246","Mason Rudolph","QB","PIT",1.77,0.139,0.734,0.917,3.86,-17.4,-17.3,-16.9,339,341,341,33,"15",NA,NA,1
"247","Andy Dalton","QB","DAL",1.04,0.779,0.042,0.144,2.24,-18.1,-18,-18.5,340,342,346,34,"15",NA,NA,37
"248","Nick Foles","QB","CHI",0.996,0.756,0.0125,0.13,1.93,-18.1,-18,-18.8,341,343,347,35,"15",NA,NA,34
"249","Kyle Allen","QB","WAS",0.984,0.792,0.0455,0.103,3.13,-18.2,-18.1,-17.6,342,345,342,36,"15",NA,NA,40
