player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ashtyn Davis,49560,S,NYJ,1,0,0,80.0,0,0,22,0,0,63.8,63.5,70.5,59.8,60.0,71.6,0,1,0,0,20,0.0,0,0,0,106.7,4,0,0,6,0,13,17,0,0,0,0,0,0,17,1,3,11,0,1,0,5,1,0,48,57,12.0
Quincy Williams,49779,LB,NYJ,1,1,0,85.7,0,0,22,0,0,44.4,48.0,74.9,57.7,63.6,27.0,0,0,0,0,14,50.0,2,0,0,104.2,6,0,0,49,0,49,71,4,0,0,4,0,0,67,3,19,18,1,1,0,7,0,0,63,64,10.5
Christian Rozeboom,49862,LB,LA,1,2,0,66.7,0,0,26,0,0,57.8,64.5,76.2,56.5,74.7,56.6,0,0,0,0,41,12.5,1,0,0,149.3,2,0,0,37,0,32,48,4,0,0,4,0,0,44,2,14,7,2,5,0,3,0,1,45,53,22.5
B.J. Hill,49894,DI,CIN,1,0,0,,0,0,7,0,0,60.0,60.8,77.8,53.4,66.9,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,49,49,4,32,0,13,0,0,28,20,0,3,2,0,0,3,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,2,0,,0,0,31,0,0,60.0,73.1,77.5,50.2,79.9,31.7,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,1,29,29,0,8,16,5,0,0,14,14,0,3,3,1,0,0,0,0,0,
Jerry Tillery,49949,DI,MIN,1,1,0,,0,0,18,0,0,,59.4,74.1,64.6,56.2,68.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,8,1,10,0,0,8,11,0,0,1,0,0,0,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,60.0,30.5,0.0,55.4,54.9,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,12,12,1,10,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,
Uchenna Nwosu,50084,ED,SEA,1,1,0,,0,0,29,0,0,,64.9,74.9,54.2,72.4,72.0,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,21,0,0,0,17,4,0,0,0,0,0,1,0,0,0,
Josh Sweat,50120,ED,PHI,1,1,0,,0,0,24,0,0,,53.6,78.2,46.4,71.4,40.8,0,5,0,0,,25.0,1,0,0,0.0,0,0,0,1,0,0,46,45,0,0,42,3,0,1,33,13,0,1,2,0,0,5,0,0,0,
Lorenzo Carter,50126,ED,ATL,1,0,0,,0,0,2,0,0,65.3,67.4,0.0,58.7,78.8,73.6,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,9,38,38,0,0,38,0,0,0,13,16,0,2,2,1,0,1,0,0,0,
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,,61.1,79.9,70.1,49.7,,2,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,37,37,0,1,36,0,0,0,21,16,0,0,0,0,0,4,0,0,0,
Jacob Martin,50152,ED,CHI,1,0,0,,0,0,6,0,0,60.0,63.7,76.8,58.1,63.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,22,22,0,1,21,0,0,0,11,10,0,0,0,0,0,0,0,0,0,
Arden Key,50201,ED,TEN,1,1,0,100.0,0,0,31,0,0,39.9,57.8,77.6,53.5,75.1,50.1,1,1,0,0,31,20.0,1,0,0,118.8,1,0,0,0,0,3,51,51,0,0,51,0,0,0,26,22,0,2,3,0,1,2,0,31,15,31.0
Josh Hines-Allen,50235,ED,JAX,1,1,0,,0,1,15,0,0,63.3,90.2,80.1,91.4,62.7,71.2,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,51,50,0,1,45,4,0,1,24,25,1,1,0,0,0,3,0,0,0,
Isaiah Oliver,50393,S,NYJ,1,0,0,100.0,0,0,22,0,0,49.2,51.6,73.5,59.1,62.7,73.3,0,0,0,0,18,0.0,0,0,0,118.8,1,0,0,2,2,17,22,2,0,0,2,0,0,20,1,4,16,0,1,0,1,0,0,18,1,18.0
Juan Thornhill,50426,S,CLV,1,0,0,100.0,0,0,8,0,0,58.6,54.7,70.9,,54.3,29.0,0,0,0,0,-1,40.0,2,0,0,79.2,1,0,0,6,0,12,20,1,0,0,1,0,13,19,0,8,0,1,3,0,1,0,0,-1,2,-1.0
Mike Jackson,50437,CB,CAR,1,0,0,50.0,0,0,5,0,0,68.1,68.9,77.6,,65.7,29.6,0,0,0,0,11,33.3,1,2,0,62.5,2,0,0,3,54,28,58,1,0,0,1,0,0,57,0,30,0,0,2,0,4,0,0,18,6,9.0
Avonte Maddox,50543,CB,PHI,1,0,0,,0,0,24,0,0,45.4,44.4,74.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,7,11,0,0,0,0,0,7,11,0,4,3,0,0,0,0,0,0,0,0,
Byron Cowart,50588,DI,CHI,1,1,0,100.0,0,0,6,0,0,58.7,46.4,76.8,61.4,54.7,70.5,0,1,0,0,23,0.0,0,0,0,118.8,1,0,0,0,0,1,34,34,6,24,0,4,0,0,12,21,0,2,3,0,1,1,0,23,23,23.0
Charles Omenihu,50612,ED,KC,1,0,0,,0,0,16,0,0,60.0,52.4,76.4,57.0,51.0,27.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,24,24,0,3,11,10,0,0,19,5,0,1,1,0,0,0,0,0,0,
Luke Gifford,50675,LB,TEN,1,3,0,100.0,0,0,31,0,0,45.2,41.2,76.1,65.4,46.1,82.1,0,0,0,0,21,0.0,0,0,0,118.8,4,0,0,55,0,32,59,1,0,0,1,0,0,58,3,24,3,4,7,1,4,0,0,57,34,14.3
Josey Jewell,50720,LB,CAR,1,2,0,100.0,0,0,5,0,0,70.1,60.3,77.3,62.6,47.9,81.9,0,1,0,0,5,0.0,0,0,0,121.5,3,1,0,51,0,22,58,1,0,0,1,0,0,57,6,30,6,6,6,1,3,2,1,11,2,3.7
Jordyn Brooks,50851,LB,MIA,1,0,0,40.0,0,0,17,0,0,82.9,91.5,77.1,65.5,91.4,36.1,0,1,0,0,12,27.3,3,1,0,55.4,2,1,0,52,0,43,68,7,0,0,7,0,0,61,3,22,9,4,8,0,5,2,0,24,15,12.0
Tremaine Edmunds,50905,LB,CHI,1,1,0,100.0,0,0,6,0,0,43.7,54.5,75.4,60.0,68.7,81.1,0,0,0,0,32,0.0,0,0,0,118.8,4,0,0,61,0,29,61,0,0,0,0,0,0,61,1,31,0,3,6,0,4,0,0,66,45,16.5
Robert Spillane,50918,LB,LV,1,4,0,100.0,0,0,23,0,0,41.9,56.1,76.5,49.2,80.3,81.4,0,0,0,0,20,0.0,0,0,0,158.3,3,0,0,56,0,32,62,2,0,0,2,0,0,60,6,24,4,2,4,0,3,0,1,39,14,13.0
Tyrel Dodson,51045,LB,MIA,1,1,0,,0,0,17,0,0,77.6,62.1,67.6,,45.9,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,3,6,0,0,0,0,0,0,6,0,3,1,0,1,0,0,0,0,0,0,
Julian Love,51081,S,SEA,1,1,0,0.0,0,0,29,0,0,68.8,63.8,78.7,,41.5,41.6,0,0,0,0,,25.0,2,1,0,39.6,0,0,0,15,0,47,71,0,0,0,0,0,51,71,0,24,5,0,5,0,2,0,0,0,0,
Ben Niemann,51099,LB,DET,1,0,0,,0,0,11,0,0,,60.0,61.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Taylor Rapp,51172,S,BUF,1,1,0,100.0,0,0,4,0,0,53.0,54.8,76.6,59.8,61.9,73.6,0,0,0,0,17,7.1,1,0,0,118.8,1,0,0,32,1,34,77,2,0,0,2,0,37,75,1,42,5,3,12,0,1,0,0,17,3,17.0
Minkah Fitzpatrick,51206,S,PIT,1,3,0,100.0,0,0,25,0,0,52.4,53.4,77.9,58.3,65.6,85.1,0,0,0,0,35,0.0,0,0,0,158.3,3,0,0,10,1,46,72,2,0,0,2,0,53,70,1,25,6,1,2,0,3,0,1,49,14,16.3
Fred Warner,51222,LB,SF,1,1,0,0.0,0,0,28,0,0,45.3,60.0,72.7,56.8,80.5,28.2,0,0,0,0,,40.0,2,0,0,39.6,0,0,0,46,0,28,46,0,0,0,0,0,0,46,2,16,0,1,2,0,1,0,0,0,0,
Drue Tranquill,51276,LB,KC,1,3,0,100.0,0,0,16,0,0,61.0,71.9,74.5,73.9,71.9,52.6,1,0,0,0,9,12.5,1,0,0,79.2,2,0,0,37,0,26,52,9,0,0,9,0,0,43,4,22,6,2,4,0,2,1,0,3,3,1.5
Will Harris,51336,S,NO,1,0,0,57.1,0,0,20,0,0,62.7,68.3,77.3,81.0,65.4,51.0,0,2,0,0,12,14.3,1,1,0,72.3,4,0,0,30,2,55,78,6,0,0,6,0,27,72,5,18,13,3,6,0,7,2,0,38,17,9.5
Derwin James Jr.,51368,S,LAC,1,1,0,75.0,0,0,27,0,0,71.6,73.2,78.1,73.7,58.8,79.6,0,0,0,0,13,0.0,0,0,0,90.6,3,1,0,16,3,43,69,10,0,0,10,0,4,59,4,22,36,1,1,0,4,1,0,25,17,8.3
Amani Hooker,51378,S,TEN,1,1,0,100.0,0,0,31,0,0,52.9,46.1,74.5,58.4,46.1,68.0,0,0,0,0,11,14.3,1,0,0,95.8,3,0,0,14,0,34,58,1,0,0,1,0,40,57,1,23,3,1,5,0,3,0,0,21,12,7.0
Kaden Elliss,51485,LB,ATL,1,1,0,100.0,0,0,2,0,0,55.3,55.7,78.4,72.3,45.9,44.5,1,3,0,0,20,22.2,2,0,0,118.8,2,1,0,43,0,23,60,17,0,0,17,0,0,43,14,23,0,2,6,0,2,5,0,27,0,13.5
Carrington Valentine,53750,CB,GB,1,0,0,50.0,0,0,12,0,0,62.2,59.9,76.6,,52.1,75.4,0,0,0,0,13,0.0,0,1,0,63.5,2,0,0,6,36,27,46,4,0,0,4,0,0,42,0,19,0,0,1,0,4,0,0,19,10,9.5
C.J. Brewer,54409,DI,TB,1,0,0,,0,0,30,0,0,,56.0,70.3,55.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,2,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,
Coby Bryant,55088,S,SEA,1,2,0,66.7,0,1,29,0,0,70.3,73.4,80.2,,63.0,61.7,0,0,0,1,41,16.7,1,0,0,109.7,2,0,0,8,0,47,71,2,0,0,2,0,58,69,0,24,3,1,3,0,3,0,1,48,13,24.0
Boye Mafe,55220,ED,SEA,1,0,0,100.0,0,0,29,0,0,60.0,61.2,76.9,55.6,65.1,70.5,0,2,0,0,6,0.0,0,0,0,91.7,1,0,0,1,0,1,37,36,0,0,36,0,0,1,21,15,0,1,1,0,1,2,0,6,10,6.0
Kalia Davis,55389,DI,SF,1,0,0,,0,0,28,0,0,60.0,55.8,74.0,61.4,53.7,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,0,14,0,0,0,0,11,3,0,0,1,0,0,0,0,0,0,
Ja'Sir Taylor,55426,CB,LAC,1,0,0,100.0,0,0,27,0,0,49.8,49.9,74.0,59.5,60.0,22.9,0,0,0,0,3,100.0,1,0,0,79.2,1,0,0,0,0,17,20,0,0,0,0,0,0,20,1,2,20,0,0,0,1,0,0,3,7,3.0
A.J. Terrell,55586,CB,ATL,1,0,0,100.0,0,0,2,0,0,65.9,67.1,77.9,,66.7,,0,0,0,0,5,,0,0,0,87.5,1,0,0,3,56,37,60,0,0,0,0,0,0,60,0,23,1,0,0,0,1,0,0,5,13,5.0
Marco Wilson,55592,CB,CIN,1,0,0,33.3,0,0,7,0,0,69.9,70.2,71.4,,60.1,72.5,0,0,0,0,13,0.0,0,1,0,47.9,1,0,0,1,10,9,12,0,0,0,0,0,0,12,0,3,1,0,1,0,3,0,0,13,3,13.0
Amik Robertson,55619,CB,DET,1,0,0,0.0,0,0,11,0,0,65.7,65.6,70.9,60.0,60.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,6,0,12,17,0,0,0,0,0,0,17,1,4,11,0,0,0,1,0,0,0,0,
Deommodore Lenoir,55686,CB,SF,1,1,0,75.0,0,0,28,0,0,64.1,66.8,75.8,60.0,73.5,75.6,0,0,0,0,14,0.0,0,0,0,89.6,3,0,0,4,7,29,46,0,0,0,0,0,0,46,1,16,35,1,1,0,4,0,0,24,23,8.0
Darious Williams,55724,CB,LA,1,0,0,55.6,0,0,26,0,0,39.2,42.3,78.0,,66.3,50.5,0,0,0,0,26,16.7,1,0,1,83.1,5,0,0,4,54,45,58,0,0,0,0,0,0,58,0,13,0,1,5,0,9,0,0,75,12,15.0
Ja'Marcus Ingram,55738,CB,BUF,1,0,0,100.0,0,0,4,0,0,29.8,42.6,73.4,,76.1,75.1,0,0,0,0,19,0.0,0,0,1,158.3,1,0,0,0,16,7,16,0,0,0,0,0,0,16,0,9,0,2,2,0,1,0,1,19,20,19.0
Xavier McKinney,55775,S,GB,1,3,0,100.0,0,0,12,0,0,62.9,62.0,75.2,60.0,56.9,84.2,0,0,0,0,19,0.0,0,0,0,109.7,3,0,0,39,0,44,80,1,0,0,1,0,31,79,1,35,9,1,4,0,3,0,0,31,10,10.3
Montaric Brown,55797,CB,JAX,1,1,0,66.7,0,0,15,0,0,74.6,78.5,76.1,,79.7,79.7,0,0,0,0,30,0.0,0,2,0,78.5,4,0,0,3,43,23,46,0,0,0,0,0,0,46,0,23,0,4,5,1,6,0,0,30,13,7.5
Kamren Curl,55800,S,LA,1,1,0,,0,0,26,0,0,63.1,63.4,81.6,,57.6,56.0,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,8,0,45,56,0,0,0,0,0,44,56,0,11,4,0,3,0,0,0,0,0,0,
Arron Mosby,55908,ED,GB,1,0,0,0.0,0,0,12,0,0,60.0,76.4,77.1,63.7,75.1,69.2,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,1,22,22,0,1,20,1,0,0,13,8,0,1,1,0,1,1,0,0,0,
Eric Stokes,55912,CB,GB,1,2,0,33.3,0,0,12,0,0,61.1,60.1,77.0,,56.4,76.8,0,0,0,0,1,0.0,0,0,0,81.9,1,0,0,2,37,21,42,2,0,0,2,0,0,40,0,21,1,0,1,0,3,0,1,1,0,1.0
Bryan Cook,55940,S,KC,1,0,0,50.0,0,0,16,0,0,34.1,34.9,76.4,,71.6,81.1,0,0,0,0,8,0.0,0,0,0,60.4,1,0,0,16,0,30,47,0,0,0,0,0,29,47,0,17,2,1,3,0,2,0,0,8,1,8.0
Tony Adams,55953,S,NYJ,1,1,0,,0,0,22,0,0,65.5,66.3,74.0,59.1,60.8,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,27,37,1,0,0,1,0,13,36,1,9,6,0,0,0,0,0,0,0,0,
Geno Stone,55967,S,CIN,1,1,0,,0,0,7,0,0,73.0,81.9,78.5,71.1,71.0,84.4,1,1,0,1,,0.0,0,0,0,0.0,0,0,0,13,0,34,60,1,0,0,1,0,46,59,2,24,0,1,4,0,0,2,0,0,0,
Mike Brown,56054,S,TEN,1,0,0,,0,0,31,0,0,,60.0,61.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jason Pinnock,56144,S,NYG,1,0,0,100.0,0,0,21,0,0,66.9,71.4,79.2,58.5,68.4,85.0,0,1,0,0,11,0.0,0,0,0,152.1,1,0,0,11,0,37,68,0,0,0,0,0,55,68,1,30,2,2,6,0,1,1,1,11,2,11.0
DaRon Bland,56158,CB,DAL,1,2,0,57.1,0,0,9,0,0,64.0,64.5,77.6,,62.9,79.7,0,0,0,0,40,0.0,0,1,0,126.2,4,0,0,5,64,52,71,1,0,0,1,0,0,70,0,19,1,1,3,0,7,0,2,62,36,15.5
Keisean Nixon,56167,CB,GB,1,3,0,70.0,0,0,12,0,0,84.8,76.4,78.2,,37.9,82.7,0,1,0,1,18,0.0,0,1,1,48.3,7,0,0,6,62,45,79,3,0,0,3,0,0,76,0,34,8,3,7,0,10,1,0,66,16,9.4
Quentin Lake,56245,S,LA,1,0,0,70.0,0,0,26,0,0,35.8,39.2,75.5,57.2,67.6,36.5,0,1,0,0,34,0.0,0,1,1,137.5,7,0,0,13,1,44,60,2,0,0,2,0,3,58,1,15,41,3,3,0,10,1,1,105,37,15.0
Darnay Holmes,56247,CB,LV,1,3,0,60.0,0,0,23,0,0,59.1,63.3,74.5,86.8,50.1,84.5,0,0,0,0,18,0.0,0,1,0,87.1,3,1,0,3,0,21,35,1,0,0,1,0,0,34,3,11,31,1,4,0,5,1,0,42,6,14.0
Jaylon Johnson,56259,CB,CHI,1,0,0,33.3,0,0,6,0,0,83.7,74.0,78.5,,36.9,77.9,0,0,0,0,20,0.0,0,1,0,57.6,1,0,0,1,57,30,60,2,0,0,2,0,0,58,0,30,0,2,4,2,3,0,0,20,0,20.0
Keith Taylor Jr.,56289,CB,KC,1,0,0,,0,0,16,0,0,63.3,64.2,71.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,8,3,8,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,
Elijah Molden,56290,S,LAC,1,2,0,80.0,0,0,27,0,0,64.7,68.3,79.4,,66.3,82.0,0,0,0,0,26,0.0,0,0,0,106.7,4,0,0,25,0,47,69,0,0,0,0,0,43,69,0,22,1,3,4,0,5,0,0,48,14,12.0
Jose Ramirez,56323,ED,TB,1,0,0,100.0,0,0,30,0,0,60.0,53.7,72.6,62.5,52.8,,0,0,0,0,8,,0,0,0,100.0,1,0,0,0,0,1,11,11,0,0,10,1,0,0,6,4,0,0,0,0,1,0,0,8,12,8.0
Zach Carter,56349,DI,LV,1,0,0,,0,0,23,0,0,,57.1,70.3,56.4,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,4,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,
A.J. Epenesa,56369,ED,BUF,1,1,0,,0,0,4,0,0,60.6,53.4,80.7,67.2,46.4,29.9,0,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,2,52,52,0,0,52,0,0,0,19,31,0,3,3,2,0,1,0,0,0,
Neil Farrell Jr.,56401,DI,MIA,1,0,0,,0,0,17,0,0,,27.3,68.9,60.0,43.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,
Chase Young,56436,ED,NO,1,1,0,,0,0,20,0,0,87.8,89.6,79.1,75.0,71.2,69.2,2,10,0,0,,0.0,0,1,0,0.0,0,0,0,0,0,3,51,51,0,0,50,1,0,0,40,8,0,0,0,0,0,12,0,0,0,
Yetur Gross-Matos,56444,ED,SF,1,0,0,100.0,0,0,28,0,0,60.0,54.9,77.7,64.9,57.9,73.6,0,1,0,0,14,0.0,0,0,0,118.8,1,3,0,0,0,1,27,27,0,4,20,3,0,0,19,7,0,4,1,1,1,4,0,14,3,14.0
Patrick Johnson,56460,ED,NYG,1,1,0,,0,0,21,0,0,60.0,54.8,73.2,56.5,56.3,25.2,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,10,9,0,0,9,0,0,1,4,5,0,0,0,0,0,0,0,0,0,
LaBryan Ray,56501,DI,CAR,1,2,0,,0,0,5,0,0,,50.3,76.0,53.3,52.9,70.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,1,15,0,11,0,0,9,18,0,0,1,0,0,1,0,0,0,
T.J. Slaton,56597,DI,GB,1,1,0,,0,0,12,0,0,,46.9,77.8,51.1,50.1,72.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,43,43,13,30,0,0,0,0,25,18,0,1,2,0,0,0,0,0,0,
Payton Turner,56624,ED,NO,1,2,1,,0,0,20,0,0,,50.6,0.0,56.3,63.3,73.0,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,28,28,0,0,23,5,0,0,21,7,0,0,1,0,0,2,0,0,0,
Milton Williams,56682,DI,PHI,1,1,0,,0,0,24,0,0,,38.1,0.0,65.0,44.5,26.6,1,2,0,0,,50.0,1,0,2,0.0,0,0,0,0,0,0,46,46,5,26,0,15,0,0,27,19,0,0,0,0,0,3,0,0,0,
DJ Johnson,56704,ED,CAR,1,0,0,,0,0,5,0,0,,68.3,76.4,52.4,73.2,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,0,0,28,0,0,0,12,16,0,1,1,0,0,0,0,0,0,
Jordan Elliott,56734,DI,SF,1,0,0,,0,0,28,0,0,,61.5,74.9,57.4,63.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,26,26,1,23,0,2,0,0,16,10,0,0,0,0,0,0,0,0,0,
Jordon Riley,56759,DI,NYG,1,1,0,,0,0,21,0,0,,48.0,78.6,53.4,49.8,67.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,31,7,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,
Javon Kinlaw,56834,DI,NYJ,1,0,0,,0,0,22,0,0,,55.0,0.0,63.9,56.9,67.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,48,48,0,19,0,29,0,0,33,15,0,0,1,0,0,1,0,0,0,
Arnold Ebiketie,56862,ED,ATL,1,0,0,,0,0,2,0,0,61.3,60.1,75.2,79.6,34.7,69.9,0,2,0,0,,,0,0,0,0.0,0,1,0,0,0,2,20,20,0,0,20,0,0,0,12,6,0,1,0,0,0,3,0,0,0,
Micheal Clemons,56872,ED,NYJ,1,0,0,,0,0,22,0,0,,60.5,77.4,56.2,62.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,32,32,0,0,19,13,0,0,18,14,0,0,0,0,0,0,0,0,0,
Jay Tufele,56913,DI,CIN,1,0,0,,0,0,7,0,0,,35.0,73.4,55.1,40.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,4,10,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
DeAngelo Malone,56941,ED,ATL,1,0,0,,0,0,2,0,0,60.0,56.3,68.4,55.6,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
James Lynch,56962,DI,TEN,1,0,0,,0,0,31,0,0,,46.2,73.2,52.2,53.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,10,0,4,0,0,9,5,0,0,0,0,0,0,0,0,0,
Cory Durden,56976,DI,NYG,1,1,0,,0,0,21,0,0,,54.6,75.3,65.5,48.9,69.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,11,12,0,0,0,0,15,8,0,1,2,1,0,2,0,0,0,
Troy Andersen,57317,LB,ATL,1,0,0,100.0,0,0,2,0,0,55.7,64.5,74.9,73.3,67.1,28.4,1,0,0,0,10,50.0,1,0,0,108.3,1,0,0,24,0,21,29,5,0,0,5,0,0,24,2,6,0,1,1,0,1,1,0,10,9,10.0
Terrel Bernard,57739,LB,BUF,1,7,0,66.7,0,0,4,0,0,51.2,54.9,75.3,49.9,63.4,54.0,0,0,0,0,21,12.5,2,0,0,97.9,2,0,0,72,1,29,77,3,0,0,3,0,0,74,6,42,1,4,7,0,3,0,0,29,21,14.5
Isaiah McDuffie,57754,LB,GB,1,7,0,100.0,0,0,12,0,0,51.7,53.8,76.8,76.7,52.9,69.3,0,3,0,0,20,0.0,0,0,0,135.2,9,0,0,64,0,37,80,12,0,0,12,0,0,68,8,35,4,4,8,0,9,3,1,68,37,7.6
Nate Landman,57788,LB,ATL,1,4,0,50.0,0,0,2,0,0,27.9,29.5,70.7,,57.1,28.8,0,0,0,0,26,33.3,2,0,0,95.8,1,0,0,20,0,5,20,0,0,0,0,0,0,20,0,15,0,0,0,0,2,0,0,26,20,26.0
Ventrell Miller,57809,LB,JAX,1,1,0,,0,0,15,0,0,42.0,44.6,71.0,60.0,61.2,26.7,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,18,0,9,18,0,0,0,0,0,0,18,1,8,0,0,1,0,0,0,0,0,0,
Robert Beal Jr.,57840,ED,SF,1,2,0,,0,0,28,0,0,,65.2,77.6,53.0,67.6,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,8,12,0,2,2,0,0,0,0,0,0,
Jake Hummel,57879,LB,LA,1,0,0,,0,0,26,0,0,60.0,61.6,65.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jamin Davis,57905,ED,MIN,1,0,0,100.0,0,0,18,0,0,49.1,58.2,69.1,78.3,60.0,71.4,0,1,0,0,11,,0,0,0,112.5,1,1,0,9,0,2,9,0,0,0,0,0,0,9,5,2,0,1,0,0,1,2,0,11,0,11.0
Patrick Queen,57941,LB,PIT,1,2,0,75.0,0,0,25,0,0,82.6,82.6,75.5,79.0,60.0,64.7,0,2,0,0,7,8.3,1,1,0,81.3,3,0,0,61,0,39,72,2,0,0,2,0,1,70,8,25,8,4,9,0,4,2,0,16,10,5.3
K'Lavon Chaisson,57945,ED,LV,1,1,1,100.0,1,0,23,0,0,63.1,79.9,78.1,68.5,76.2,75.2,0,0,0,1,6,0.0,0,0,1,52.1,1,1,0,0,0,4,28,28,0,2,26,0,0,0,17,7,0,3,3,1,1,1,0,6,1,6.0
Pete Werner,58093,LB,NO,1,0,0,100.0,0,0,20,0,0,64.6,65.0,76.1,59.7,61.5,80.0,0,1,0,0,6,0.0,0,0,0,89.6,2,0,0,42,1,31,49,3,0,0,3,0,0,46,1,17,3,5,6,0,2,1,0,11,7,5.5
Baron Browning,58095,ED,ARZ,1,0,0,,0,0,1,0,0,63.1,68.0,76.5,90.5,32.2,25.2,1,3,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,4,30,30,0,0,30,0,0,0,15,11,0,1,1,0,0,4,0,0,0,
Vi Jones,58233,LB,TB,1,1,0,,0,0,30,0,0,52.6,61.4,71.4,60.0,69.9,78.1,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,36,2,21,40,1,0,0,1,0,0,39,1,18,1,0,3,0,0,0,0,0,0,
Devin Lloyd,58238,LB,JAX,1,3,0,66.7,0,0,15,0,0,74.5,79.6,74.3,60.0,73.5,79.9,0,0,0,0,16,0.0,0,0,0,88.2,2,0,0,37,0,21,49,8,0,0,8,0,0,41,1,27,4,2,6,0,3,0,0,22,15,11.0
Michael Carter II,60644,CB,NYJ,1,0,0,100.0,0,0,22,0,0,56.4,58.2,70.3,59.0,62.6,77.5,0,0,0,0,10,0.0,0,0,0,81.9,3,0,0,1,0,8,12,0,0,0,0,0,0,12,1,3,11,2,2,0,3,0,0,11,9,3.7
