player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Elijah Garcia,44498,DI,NYG,1,0,0,,0,0,21,0,0,,69.1,75.0,57.4,71.7,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,17,1,3,0,0,14,7,0,1,1,1,0,0,0,0,0,
Brian Burns,44522,ED,NYG,1,0,0,100.0,0,0,21,0,0,32.0,33.0,0.0,52.7,52.3,71.2,0,0,0,0,15,0.0,0,0,1,118.8,1,0,0,0,0,3,44,44,0,0,44,0,0,0,21,20,0,2,2,1,1,0,0,15,11,15.0
D.J. Wonnum,44550,ED,CAR,1,0,0,,0,0,5,0,0,65.7,56.7,77.6,51.4,61.6,50.1,0,5,0,0,,25.0,1,0,0,0.0,0,1,0,1,0,4,63,62,0,0,62,0,0,1,37,22,0,3,3,0,0,6,0,0,0,
Raekwon Davis,44582,DI,IND,1,0,0,,0,0,14,0,0,,52.3,0.0,72.2,59.4,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,13,13,0,12,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0,
Eyioma Uwazurike,45414,DI,DEN,1,1,0,,0,0,10,0,0,,75.5,72.9,56.4,73.8,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,0,6,0,7,0,0,3,10,0,1,1,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,80.0,0,0,3,0,0,71.4,71.4,78.2,,64.7,78.5,0,0,0,0,16,0.0,0,0,0,88.3,4,0,0,4,46,34,56,0,0,0,0,0,0,56,0,22,6,1,4,1,5,0,0,26,8,6.5
Brandon Powell,48036,WR,MIN,1,0,0,,0,0,18,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Da'Shawn Hand,48386,DI,MIA,1,0,0,,0,0,17,0,0,59.3,61.1,76.6,57.5,65.1,69.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,31,31,3,26,0,2,0,0,23,7,0,0,1,0,0,2,0,0,0,
Jalyn Holmes,48400,DI,WAS,1,0,0,,0,0,32,0,0,,74.8,75.4,63.9,70.8,72.3,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,16,16,0,0,12,4,0,0,6,10,0,2,1,0,0,1,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,0,0,2,0,0,61.8,72.4,76.6,56.3,68.8,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,22,20,3,15,0,2,0,2,17,5,0,1,2,0,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,0,0,,0,0,30,0,0,46.6,54.0,77.9,57.0,63.6,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,34,34,0,0,34,0,0,0,15,14,0,0,0,0,0,1,0,0,0,
Jonathan Greenard,48407,ED,MIN,1,0,0,100.0,0,0,18,0,0,79.2,68.4,81.1,58.9,48.5,73.9,0,3,0,0,3,0.0,0,0,0,79.2,2,0,0,0,0,11,51,51,0,0,51,0,0,0,31,9,0,2,3,1,2,3,0,-3,1,-1.5
Mike Danna,48415,ED,KC,1,1,0,,0,0,16,0,0,,56.9,79.1,58.5,55.1,69.2,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,6,25,5,0,0,27,9,0,0,0,0,0,2,0,0,0,
Demone Harris,48452,ED,ATL,1,1,0,100.0,0,0,2,0,0,63.8,53.1,76.6,63.3,43.0,70.5,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,0,0,3,21,21,0,0,21,0,0,0,13,5,0,0,0,0,1,0,0,9,13,9.0
Tyquan Lewis,48475,ED,IND,1,0,0,,0,0,14,0,0,,60.3,78.0,64.6,51.7,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,28,28,0,0,27,1,0,0,19,9,0,0,0,0,0,2,0,0,0,
Carl Granderson,48500,ED,NO,1,1,0,,0,0,20,0,0,60.0,61.8,78.0,53.7,58.2,27.0,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,36,36,0,0,30,6,0,0,17,19,0,0,1,0,0,1,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,1,0,,0,0,32,0,0,60.7,55.6,77.8,50.8,61.2,26.6,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,2,43,43,0,2,36,5,0,0,23,18,0,1,1,0,0,1,0,0,0,
Harold Landry III,48600,ED,TEN,1,0,0,,0,0,31,0,0,70.7,75.1,80.4,51.1,72.2,57.0,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,1,0,2,56,54,0,1,53,0,0,2,11,43,1,6,7,0,0,0,0,0,0,
Roy Lopez,48676,DI,ARZ,1,1,0,,0,0,1,0,0,,46.0,74.7,53.1,49.0,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,19,8,0,1,0,0,15,13,0,2,2,0,0,1,0,0,0,
Harrison Phillips,48690,DI,MIN,1,2,0,100.0,0,0,18,0,0,48.4,57.3,77.2,60.7,63.2,71.5,0,1,0,0,17,0.0,0,0,0,118.8,1,0,0,0,0,2,39,39,12,23,2,2,0,0,24,13,0,0,1,0,1,1,0,17,11,17.0
Daron Payne,48698,DI,WAS,1,0,0,,0,0,32,0,0,,40.9,3.7,54.0,47.5,30.0,0,2,0,0,,25.0,1,0,1,0.0,0,0,0,0,0,0,56,56,4,28,3,21,0,0,30,26,0,3,3,1,0,2,0,0,0,
Greg Gaines,48706,DI,TB,1,1,0,,0,0,30,0,0,,70.1,73.6,54.8,71.4,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,3,9,0,2,0,0,7,7,0,1,1,0,0,0,0,0,0,
Taven Bryan,48753,DI,IND,1,0,0,,0,0,14,0,0,,65.4,73.6,62.2,62.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,7,1,6,0,0,8,6,0,0,0,0,0,0,0,0,0,
Bruce Hector,48759,DI,NYJ,1,2,0,,0,0,22,0,0,,66.5,75.6,56.9,65.9,68.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,4,14,0,2,0,0,4,16,0,0,0,0,0,0,0,0,0,
L.J. Collier,48822,DI,ARZ,1,1,0,,0,0,1,0,0,,45.8,77.1,54.3,46.4,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,24,3,12,0,0,23,16,0,0,0,0,0,0,0,0,0,
Daniel Ekuale,48874,DI,NE,1,1,0,,0,0,19,0,0,,36.9,77.3,57.6,34.4,26.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,38,38,1,18,5,14,0,0,19,19,0,1,1,0,0,0,0,0,0,
Poona Ford,48875,DI,LAC,1,0,1,,0,0,27,0,0,61.8,77.0,77.8,66.8,68.4,69.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,45,45,2,40,0,3,0,0,32,13,0,2,2,2,0,1,0,0,0,
Vita Vea,48956,DI,TB,1,1,0,,0,0,30,0,0,77.7,71.6,77.6,64.2,60.4,71.1,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,48,47,8,35,2,2,0,1,30,15,0,2,2,0,0,3,0,0,0,
Tim Settle,48966,DI,HST,1,1,0,,0,0,13,0,0,,64.5,77.8,56.2,67.5,36.2,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,45,45,3,33,3,6,0,0,28,17,0,3,3,0,0,2,0,0,0,
Justin Reid,49048,S,KC,1,0,0,25.0,0,0,16,0,0,79.2,84.3,76.8,59.3,67.1,82.6,0,0,0,0,-4,0.0,0,1,0,39.6,1,0,0,19,2,42,58,1,0,0,1,0,32,57,1,15,4,2,5,1,4,0,0,-4,0,-4.0
Jalen Thompson,49116,S,ARZ,1,2,0,66.7,0,0,1,0,0,53.6,56.5,73.8,60.0,64.3,65.1,0,0,0,0,12,10.0,1,0,0,84.0,2,0,0,34,0,34,68,0,0,0,0,0,25,68,1,33,9,2,7,0,3,0,0,19,9,9.5
Jessie Bates III,49162,S,ATL,1,0,0,50.0,0,0,2,0,0,87.4,90.3,73.6,,61.4,76.4,0,0,1,1,5,0.0,0,1,0,16.7,1,0,0,12,1,31,44,1,0,0,1,0,27,43,0,13,3,0,2,0,2,0,0,5,0,5.0
Ezekiel Turner,49167,LB,DET,1,0,0,100.0,0,0,11,0,0,38.5,29.6,74.5,50.9,60.0,,0,0,0,0,10,,0,0,0,129.2,2,0,0,17,1,18,23,2,0,0,2,0,0,21,4,1,3,0,0,0,2,0,1,11,14,5.5
Elijah Campbell,49190,S,MIA,1,0,0,,0,0,17,0,0,65.3,61.1,71.1,,60.0,79.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,9,12,0,0,0,0,0,8,12,0,3,1,0,2,0,0,0,0,0,0,
Ronnie Harrison,49206,S,IND,1,0,0,,0,0,14,0,0,,60.1,65.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Demetrius Flannigan-Fowles,49231,LB,SF,1,0,0,,0,0,28,0,0,47.5,46.2,69.8,58.7,54.8,40.2,0,0,0,0,,25.0,1,1,0,0.0,0,0,0,16,0,4,20,4,0,0,4,0,0,16,1,15,0,1,3,1,0,0,0,0,0,
Andrew Wingard,49268,S,JAX,1,1,0,33.3,0,0,15,0,0,77.5,77.3,73.8,,52.3,78.5,0,0,0,0,7,0.0,0,2,0,42.4,2,0,0,5,0,40,63,0,0,0,0,0,57,63,0,23,1,0,1,0,6,0,0,13,9,6.5
Ugo Amadi,49352,CB,NO,1,0,0,60.0,0,0,20,0,0,37.9,41.2,75.6,56.1,55.6,82.7,0,0,0,0,34,0.0,0,0,0,123.3,3,0,0,5,1,21,42,2,0,0,2,0,0,40,2,19,34,2,5,0,5,0,1,38,15,12.7
C.J. Gardner-Johnson,49371,S,PHI,1,0,0,100.0,0,0,24,0,0,59.0,46.7,0.0,,62.7,27.4,0,0,0,1,6,50.0,1,0,2,91.7,1,0,0,8,0,24,36,0,0,0,0,0,23,36,0,12,5,0,1,0,1,0,1,6,0,6.0
Cam Lewis,49395,S,BUF,1,2,0,0.0,0,0,4,0,0,62.9,67.4,79.8,66.1,67.0,58.1,0,2,0,1,,16.7,1,0,1,0.0,0,0,0,15,0,45,73,4,0,0,4,0,50,69,3,25,4,1,3,0,1,2,0,0,0,
M.J. Stewart,49397,S,HST,1,0,0,,0,0,13,0,0,60.0,61.0,61.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Donovan Wilson,49408,S,DAL,1,1,0,50.0,0,0,9,0,0,64.9,64.2,76.9,66.5,52.5,81.4,0,0,0,0,7,0.0,0,1,0,57.3,2,1,0,33,3,47,71,8,0,0,8,0,22,63,4,20,5,1,3,0,4,1,0,13,4,6.5
Julian Blackmon,49434,S,IND,1,0,0,100.0,0,0,14,0,0,56.2,44.8,76.5,,32.3,27.6,0,0,0,0,6,50.0,3,0,0,131.3,1,0,0,8,1,39,61,0,0,0,0,0,50,61,0,22,2,0,3,0,1,0,1,6,0,6.0
Taron Johnson,49511,CB,BUF,1,1,0,66.7,0,0,4,1,1,74.4,71.8,75.5,58.5,57.3,76.4,0,0,0,0,31,0.0,0,0,0,109.7,2,0,0,14,0,36,56,4,0,0,4,0,2,52,2,18,36,0,1,0,3,0,0,40,39,20.0
Denzel Ward,49558,CB,CLV,1,0,0,80.0,0,0,8,0,0,58.5,59.8,77.1,,64.0,49.9,0,0,0,0,32,16.7,1,0,0,115.8,4,0,0,2,52,35,54,0,0,0,0,0,0,54,0,19,0,1,5,0,5,0,0,59,12,14.8
Ashtyn Davis,49560,S,NYJ,1,2,0,100.0,0,0,22,0,0,58.0,63.9,74.4,,67.4,59.5,0,0,0,0,-3,20.0,1,0,0,79.2,1,0,0,10,0,8,23,0,0,0,0,0,12,23,0,15,1,1,2,0,1,0,0,-3,0,-3.0
Matt Dickerson,49601,DI,MIA,1,0,0,,0,0,17,0,0,,67.4,68.6,81.4,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,
Zach Allen,49605,DI,DEN,1,0,0,,0,0,10,0,0,60.0,69.4,0.0,65.2,75.2,70.9,4,2,0,0,,20.0,1,0,1,0.0,0,0,0,0,0,0,51,51,0,24,1,26,0,0,35,16,0,2,4,1,0,6,0,0,0,
Quincy Williams,49779,LB,NYJ,1,3,0,100.0,0,0,22,0,0,47.1,55.6,75.6,54.2,65.9,44.1,0,0,0,0,11,16.7,1,0,0,136.8,3,0,0,38,1,15,51,11,0,0,11,0,0,40,4,32,1,2,2,0,3,0,1,22,26,7.3
Zaire Franklin,49834,LB,IND,1,3,0,100.0,0,0,14,0,0,44.4,48.1,76.4,,61.8,26.6,0,0,0,0,22,38.5,5,0,0,118.8,5,0,0,48,0,39,61,0,0,0,0,0,1,61,0,22,12,2,5,0,5,0,0,65,59,13.0
Christian Rozeboom,49862,LB,LA,1,1,0,100.0,0,0,26,0,0,61.1,64.0,75.6,53.4,67.1,81.3,0,0,0,0,12,0.0,0,0,0,106.3,2,0,0,55,0,43,66,9,0,0,9,0,0,57,3,20,2,1,7,0,2,0,0,19,14,9.5
B.J. Hill,49894,DI,CIN,1,2,0,,0,0,7,0,0,62.9,69.9,77.8,52.4,73.3,71.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,6,41,0,2,0,0,33,16,0,2,3,0,0,2,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,1,0,,0,0,31,0,0,,61.0,78.3,53.0,61.8,26.1,0,0,0,0,,33.3,3,0,0,0.0,0,0,0,0,0,0,37,37,0,10,18,9,0,0,5,32,0,4,5,0,0,0,0,0,0,
Jerry Tillery,49949,DI,MIN,1,0,0,,0,0,18,0,0,60.0,56.7,74.8,56.1,58.0,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,22,0,5,6,11,0,1,14,9,0,0,2,0,0,1,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,49.8,72.7,55.1,54.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,2,9,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,0,,0,0,3,0,0,,44.3,74.8,53.4,47.5,,0,4,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,2,15,2,2,0,0,14,7,0,0,0,0,0,4,0,0,0,
Uchenna Nwosu,50084,ED,SEA,1,1,0,,0,0,29,0,0,62.4,68.4,76.9,57.0,73.2,74.9,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,39,39,0,0,39,0,0,0,23,12,0,3,3,0,0,2,0,0,0,
John Franklin-Myers,50088,DI,DEN,1,0,0,,0,0,10,0,0,,45.4,76.0,65.2,36.9,67.4,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,0,4,8,13,0,0,14,11,0,1,1,0,0,3,0,0,0,
Josh Sweat,50120,ED,PHI,1,0,0,0.0,0,0,24,0,0,63.0,80.6,76.0,68.5,78.6,70.5,1,2,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,5,31,31,0,0,31,0,0,0,18,8,0,1,1,0,1,3,0,0,0,
Lorenzo Carter,50126,ED,ATL,1,0,0,100.0,0,0,2,0,0,46.4,27.8,74.2,52.0,27.6,70.5,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,0,0,4,18,18,0,0,18,0,0,0,7,7,0,0,1,0,1,0,0,9,11,9.0
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,,69.6,77.7,69.2,60.6,69.2,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,21,0,0,0,14,7,0,1,1,0,0,4,0,0,0,
Jacob Martin,50152,ED,CHI,1,0,0,0.0,0,0,6,0,0,,61.6,76.7,50.1,70.8,70.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,2,0,0,20,18,0,2,16,0,0,2,13,7,0,2,2,0,1,0,0,0,0,
Malcolm Roach,50191,DI,DEN,1,2,0,,0,0,10,0,0,60.2,84.9,76.6,82.5,71.1,70.7,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,32,32,5,25,0,2,0,0,12,19,0,2,2,0,0,3,0,0,0,
Arden Key,50201,ED,TEN,1,1,0,,0,0,31,0,0,60.0,44.6,79.5,51.3,51.2,28.8,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,0,46,45,0,0,44,1,0,1,12,34,0,0,0,0,0,0,0,0,0,
Oren Burks,50203,LB,PHI,1,0,0,,0,0,24,0,0,61.9,76.8,67.7,,71.1,74.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,3,6,0,0,0,0,0,0,6,0,3,1,1,1,0,0,0,0,0,0,
Josh Hines-Allen,50235,ED,JAX,1,1,0,,0,0,15,0,0,,47.3,7.8,52.3,58.5,72.0,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,49,49,0,0,48,1,0,0,31,18,0,1,2,0,0,2,0,0,0,
Isaiah Oliver,50393,S,NYJ,1,1,0,100.0,0,0,22,0,0,43.8,42.6,74.6,,46.5,80.5,0,0,0,0,9,0.0,0,0,0,97.2,3,0,0,6,0,17,40,0,0,0,0,0,0,40,0,23,34,1,4,0,3,0,0,22,13,7.3
Juan Thornhill,50426,S,CLV,1,1,0,100.0,0,0,8,0,0,53.6,53.0,70.6,,58.9,47.8,0,0,0,0,21,20.0,1,0,0,118.8,1,0,0,13,0,19,30,0,0,0,0,0,16,30,0,11,1,0,3,0,1,0,0,21,7,21.0
Mike Jackson,50437,CB,CAR,1,0,0,71.4,0,0,5,0,0,78.6,78.1,78.6,,64.0,79.7,0,0,0,0,38,0.0,0,2,0,100.3,5,0,0,3,65,46,70,1,0,0,1,0,0,69,0,24,1,1,6,0,7,0,0,65,30,13.0
Amani Oruwariye,50533,CB,DAL,1,1,0,100.0,0,0,9,0,0,69.7,64.1,78.0,,36.3,53.7,0,0,0,0,16,14.3,1,0,0,112.5,3,0,0,4,64,51,71,1,0,0,1,0,0,70,0,20,2,2,5,0,3,0,0,33,10,11.0
Byron Cowart,50588,DI,CHI,1,0,0,,0,0,6,0,0,,64.0,76.4,53.8,65.9,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,6,26,0,0,0,0,12,20,0,2,2,0,0,0,0,0,0,
Charles Omenihu,50612,ED,KC,1,0,0,,0,0,16,0,0,,56.6,78.8,51.6,65.6,67.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,10,22,4,0,0,28,8,0,0,1,0,0,2,0,0,0,
Josey Jewell,50720,LB,CAR,1,1,1,80.0,0,0,5,0,0,53.8,48.4,76.2,61.2,46.2,79.9,0,0,0,0,12,0.0,0,0,0,91.7,4,0,0,61,0,38,70,3,0,0,3,0,0,67,8,24,6,3,4,0,5,0,0,30,9,7.5
Cody Barton,50727,LB,DEN,1,1,0,100.0,0,0,10,0,0,38.8,34.6,74.9,55.5,46.1,55.0,0,0,0,0,12,14.3,1,0,0,101.0,4,0,0,61,0,35,64,2,0,0,2,0,0,62,4,25,1,2,5,1,4,0,0,33,39,8.3
Jordyn Brooks,50851,LB,MIA,1,2,0,50.0,0,0,17,0,0,44.4,52.0,73.8,74.6,63.2,67.1,0,0,0,0,28,12.5,1,0,0,81.3,3,1,0,43,1,33,50,5,0,0,5,0,0,45,2,15,1,4,5,0,6,1,0,54,29,18.0
Roquan Smith,50892,LB,BLT,1,3,0,100.0,0,0,3,0,0,58.5,45.0,75.4,54.1,39.7,35.7,0,0,0,0,17,27.3,3,0,0,110.4,2,0,0,58,1,34,60,0,0,0,0,0,0,60,4,22,1,1,5,0,2,0,0,21,6,10.5
Tremaine Edmunds,50905,LB,CHI,1,4,0,50.0,0,0,6,0,0,60.6,57.8,76.8,54.6,57.2,80.3,0,0,0,0,5,0.0,0,0,0,56.3,1,0,0,63,1,30,65,0,0,0,0,0,0,65,3,32,1,0,2,0,2,0,0,5,9,5.0
Robert Spillane,50918,LB,LV,1,2,0,100.0,0,0,23,0,0,62.7,78.5,76.6,63.1,84.7,80.3,0,0,0,0,9,0.0,0,0,0,93.8,2,0,0,64,0,41,67,2,0,0,2,0,0,65,4,22,1,4,5,1,2,0,0,13,6,6.5
Frankie Luvu,51028,LB,WAS,1,3,0,50.0,0,0,32,0,0,90.9,79.5,77.6,49.4,67.5,61.6,0,2,0,1,6,12.5,1,0,0,16.7,1,0,0,48,0,19,74,23,0,0,23,0,0,51,21,34,3,3,4,2,2,2,0,6,2,6.0
Jahlani Tavai,51055,LB,NE,1,2,0,100.0,0,0,19,0,0,45.6,60.9,75.6,53.9,73.3,80.9,0,1,0,0,10,0.0,0,0,0,108.3,1,0,0,35,0,12,42,5,0,0,5,0,0,37,6,24,2,1,3,1,1,1,0,10,7,10.0
Julian Love,51081,S,SEA,1,1,0,100.0,0,0,29,0,0,54.6,58.9,80.1,,71.4,77.1,0,0,0,0,39,0.0,0,0,0,158.3,1,0,0,9,0,42,64,2,0,0,2,0,52,62,0,22,1,1,1,0,1,0,1,39,3,39.0
Ben Niemann,51099,LB,DET,1,1,0,100.0,0,0,11,0,0,52.5,58.1,75.9,51.2,71.8,74.8,0,1,0,0,1,0.0,0,0,0,79.2,2,0,0,37,1,22,41,1,0,0,1,0,0,40,5,14,2,1,2,0,2,1,0,2,11,1.0
P.J. Locke,51189,S,DEN,1,2,0,100.0,0,0,10,0,0,50.5,43.7,78.9,58.0,43.2,51.7,0,0,0,0,19,16.7,1,0,0,158.3,1,0,0,17,1,38,60,3,0,0,3,0,32,57,2,20,7,0,3,0,1,0,1,19,0,19.0
Minkah Fitzpatrick,51206,S,PIT,1,3,0,33.3,0,0,25,0,0,72.5,65.6,0.0,,60.4,63.2,0,0,0,1,9,14.3,1,1,1,42.4,2,0,0,15,9,25,62,1,0,0,1,0,15,61,0,37,22,1,3,0,6,0,1,10,5,5.0
Fred Warner,51222,LB,SF,1,3,0,100.0,0,0,28,0,0,60.1,54.4,76.7,55.6,51.0,47.5,0,0,0,0,22,16.7,2,0,0,118.8,3,0,0,60,1,35,67,2,0,0,2,0,0,65,2,30,4,4,7,0,3,0,0,41,21,13.7
Drue Tranquill,51276,LB,KC,1,1,0,60.0,0,0,16,0,0,67.2,58.2,74.5,65.6,43.5,60.7,1,1,0,0,14,14.3,1,0,0,76.3,3,0,0,38,0,26,50,7,0,0,7,0,2,43,9,15,3,2,5,0,5,2,0,29,23,9.7
Mike Edwards,51282,S,TB,1,1,0,,0,0,30,0,0,63.9,66.9,73.0,54.7,65.7,81.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,20,31,1,0,0,1,0,21,30,2,9,1,1,2,0,0,0,0,0,0,
Will Harris,51336,S,NO,1,0,0,100.0,0,0,20,0,0,66.9,69.5,78.0,53.7,68.3,82.7,0,0,0,0,12,0.0,0,0,0,102.1,2,0,0,27,0,27,69,16,0,0,16,0,17,53,3,39,9,2,8,0,2,0,0,17,10,8.5
Derwin James Jr.,51368,S,LAC,1,0,0,83.3,0,0,27,0,0,54.0,61.5,78.6,75.3,72.1,51.1,0,2,0,0,18,16.7,1,0,0,95.8,5,0,0,19,0,40,64,10,0,0,10,0,26,54,5,19,9,2,5,0,6,2,0,42,8,8.4
Amani Hooker,51378,S,TEN,1,0,0,100.0,0,0,31,0,0,90.8,89.0,73.4,,54.0,50.7,0,0,0,1,27,16.7,1,0,0,118.8,1,0,0,17,0,11,40,0,0,0,0,0,16,40,0,29,7,0,5,0,1,0,1,27,30,27.0
Jaylinn Hawkins,51423,S,NE,1,2,0,100.0,0,0,19,0,0,60.2,65.3,73.9,,68.5,82.8,0,0,0,0,4,0.0,0,0,0,122.9,1,0,0,5,1,21,33,0,0,0,0,0,24,33,0,12,3,0,1,0,1,0,1,4,1,4.0
Kaden Elliss,51485,LB,ATL,1,3,0,,0,1,2,0,0,69.8,90.2,78.6,91.8,67.7,33.8,1,3,0,0,,28.6,2,0,0,0.0,0,1,0,22,0,19,44,17,0,0,17,0,0,27,12,13,5,2,2,0,0,5,0,0,0,
Dre Greenlaw,51503,LB,SF,1,0,0,,0,0,28,0,0,60.0,40.9,67.3,,67.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Kenny Moore II,51596,CB,IND,1,0,0,60.0,0,0,14,0,0,54.9,52.0,77.3,60.0,45.1,24.2,0,0,0,2,9,60.0,3,0,0,30.0,3,0,0,4,11,38,60,4,0,0,4,0,1,56,1,21,40,0,2,0,5,0,0,21,16,7.0
Khyiris Tonga,52000,DI,ARZ,1,1,0,,0,0,1,0,0,,60.5,73.9,78.0,52.9,28.4,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,20,20,14,6,0,0,0,0,6,14,0,0,1,0,0,1,0,0,0,
Carrington Valentine,53750,CB,GB,1,0,0,100.0,0,1,12,0,0,78.2,77.5,78.0,,63.7,76.9,0,0,0,0,20,0.0,0,0,0,118.8,1,0,0,1,49,35,50,0,0,0,0,0,0,50,0,15,0,0,3,0,1,0,0,20,2,20.0
Coby Bryant,55088,S,SEA,1,0,0,100.0,0,0,29,0,0,62.0,64.9,77.9,,65.4,82.3,0,0,0,0,15,0.0,0,0,0,106.3,2,0,0,11,0,42,66,0,0,0,0,0,54,66,0,24,1,2,4,0,2,0,0,19,17,9.5
Boye Mafe,55220,ED,SEA,1,0,0,,0,0,29,0,0,61.4,67.7,76.1,65.7,61.0,70.5,0,1,0,0,,,0,0,0,0.0,0,1,0,1,0,3,30,29,0,0,29,0,0,1,18,9,0,1,0,0,0,2,0,0,0,
Mark Robinson,55265,LB,PIT,1,0,0,,0,0,25,0,0,60.7,70.2,67.0,56.2,68.5,71.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,4,1,2,5,0,0,0,0,0,0,5,1,2,0,1,1,0,0,1,0,0,0,
Kalia Davis,55389,DI,SF,1,1,0,,0,0,28,0,0,60.0,53.9,0.0,54.0,57.6,28.4,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,22,22,0,19,0,3,0,0,10,12,0,0,1,0,0,0,0,0,0,
