player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Alex Highsmith,43507,ED,PIT,1,0,0,100.0,0,0,25,0,0,78.9,59.1,0.0,69.0,50.7,75.6,0,3,0,0,6,0.0,0,0,2,87.5,2,1,0,0,0,6,49,49,0,0,49,0,0,0,30,13,0,3,3,1,2,4,0,10,3,5.0
Levi Onwuzurike,43679,DI,DET,1,2,0,,0,1,11,0,0,,64.7,76.2,57.5,67.4,33.1,1,1,0,0,,33.3,1,0,0,0.0,0,1,0,0,0,0,36,36,0,6,8,22,0,0,22,14,0,0,0,0,0,3,0,0,0,
Jeffery Simmons,43742,DI,TEN,1,2,0,,0,0,31,0,0,60.0,65.4,0.0,57.1,76.7,71.7,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,0,23,3,18,0,0,26,18,0,3,3,0,0,0,0,0,0,
Pat Jones II,43974,ED,MIN,1,1,0,,0,0,18,0,0,61.4,88.6,76.8,69.7,89.2,76.4,0,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,3,34,34,0,0,33,1,0,0,22,9,0,4,2,1,0,3,0,0,0,
Byron Murphy Jr.,44027,CB,MIN,1,0,0,83.3,0,0,18,0,0,59.5,60.9,77.7,59.0,66.2,28.4,0,0,0,0,25,33.3,2,0,0,112.5,5,0,0,0,37,35,55,0,0,0,0,0,0,55,1,19,18,2,4,0,6,0,0,66,16,13.2
Benito Jones,44035,DI,MIA,1,0,0,,0,0,17,0,0,,64.1,75.0,68.9,58.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,16,16,6,10,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,
Julian Okwara,44152,ED,ARZ,1,2,0,100.0,0,0,1,0,0,43.9,48.6,0.0,59.5,75.4,72.0,0,0,0,0,13,0.0,0,0,1,118.8,1,0,0,0,0,3,15,15,0,0,15,0,0,0,7,5,0,0,0,0,1,0,0,13,9,13.0
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,60.0,62.1,77.1,57.4,63.7,28.6,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,1,49,49,1,29,5,14,0,0,31,17,0,1,2,0,0,2,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,0,0,,0,0,3,0,0,62.7,66.1,77.3,56.6,63.0,70.8,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,41,41,0,28,3,10,0,0,30,11,0,3,3,2,0,2,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,1,1,,0,0,25,0,0,,69.3,73.7,60.0,68.8,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,6,1,8,0,0,11,4,0,1,2,0,0,1,0,0,0,
Kyzir White,44485,LB,ARZ,1,3,0,66.7,0,0,1,0,0,44.3,42.2,76.7,56.9,54.7,55.5,0,2,0,0,22,12.5,1,0,0,99.3,2,0,0,43,0,23,44,1,0,0,1,0,0,43,9,12,0,1,4,0,3,2,0,30,22,15.0
Brian Burns,44522,ED,NYG,1,0,1,,0,0,21,0,0,60.1,80.2,80.8,71.3,74.4,73.7,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,64,63,0,0,63,0,0,1,36,27,0,3,3,0,0,2,0,0,0,
Raekwon Davis,44582,DI,IND,1,0,0,,0,0,14,0,0,,52.3,76.0,56.7,53.4,25.2,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,30,30,4,26,0,0,0,0,4,26,0,1,2,0,0,0,0,0,0,
Jonah Williams,44597,DI,MIN,1,0,0,,0,0,18,0,0,,39.5,75.4,65.7,33.1,69.2,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,23,23,0,13,4,6,0,0,12,11,0,0,0,0,0,1,0,0,0,
Luke Masterson,45046,LB,LV,1,0,0,50.0,0,0,23,0,0,34.0,36.5,71.8,58.9,64.1,71.7,0,0,0,0,4,0.0,0,0,0,56.3,1,0,0,11,0,6,12,0,0,0,0,0,0,12,1,5,1,1,1,0,2,0,0,4,0,4.0
Jordan Fuller,45326,S,CAR,1,1,0,,0,0,5,0,0,65.6,74.1,74.4,,76.3,84.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,17,0,24,69,0,0,0,0,0,41,69,0,45,11,1,5,0,0,0,0,0,0,
Brandon Stephens,45644,CB,BLT,1,0,0,66.7,0,0,3,0,0,66.8,67.3,78.1,,63.4,29.6,0,0,0,0,30,33.3,1,0,1,109.7,4,0,0,3,57,45,61,0,0,0,0,0,0,61,0,16,1,1,2,0,6,0,0,87,14,21.8
Da'Shawn Hand,48386,DI,MIA,1,0,0,,0,0,17,0,0,,63.3,75.4,64.7,60.0,67.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,19,0,5,0,0,7,17,0,1,1,0,0,1,0,0,0,
Jalyn Holmes,48400,DI,NYJ,1,1,0,,0,0,22,0,0,,64.4,72.7,54.5,66.0,68.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,15,15,0,8,0,7,0,0,5,10,0,0,0,0,0,1,0,0,0,
Kentavius Street,48404,DI,ATL,1,0,0,,1,0,2,0,0,,42.1,74.5,54.2,45.1,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,22,22,6,11,0,5,0,0,8,14,0,0,0,0,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,0,0,,0,0,30,0,0,64.1,64.6,77.2,69.6,49.8,74.9,3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,26,24,0,1,22,1,0,2,17,7,1,0,2,0,0,3,0,0,0,
Jonathan Greenard,48407,ED,MIN,1,0,0,,0,0,18,0,0,60.0,61.8,2.1,65.4,64.1,71.2,0,6,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,1,47,47,0,0,47,0,0,0,30,16,0,2,1,0,0,7,0,0,0,
Mike Danna,48415,ED,KC,1,2,0,,0,0,16,0,0,61.2,73.2,80.1,63.1,73.0,74.7,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,45,45,0,3,36,6,0,0,30,14,0,3,2,1,0,3,0,0,0,
James Smith-Williams,48455,ED,ATL,1,1,0,100.0,0,0,2,0,0,62.8,53.2,78.6,48.4,57.3,71.9,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,0,0,3,39,38,0,1,35,2,0,1,16,20,1,1,1,1,1,0,0,4,10,4.0
Sam Hubbard,48457,ED,CIN,1,0,0,,0,0,7,0,0,61.7,67.6,79.6,57.1,63.5,72.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,0,1,39,8,0,0,27,21,0,2,3,0,0,1,0,0,0,
Tyquan Lewis,48475,ED,IND,1,0,0,,0,0,14,0,0,,51.1,78.9,50.7,54.2,72.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,4,4,27,9,0,0,15,29,0,3,4,0,0,2,0,0,0,
Carl Granderson,48500,ED,NO,1,2,0,,0,0,20,0,0,60.0,85.6,80.0,78.7,70.8,74.6,0,6,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,54,54,0,1,53,0,0,0,40,13,0,2,1,0,0,8,0,0,0,
Oshane Ximines,48538,ED,NE,1,0,0,,0,0,19,0,0,60.0,68.0,68.1,59.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,0,0,,0,0,32,0,0,60.0,48.2,79.2,64.3,36.8,26.9,2,1,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,1,35,34,0,0,32,2,0,1,19,15,0,1,1,0,0,3,0,0,0,
Harold Landry III,48600,ED,TEN,1,1,1,100.0,0,0,31,0,0,63.5,67.3,80.4,62.5,64.7,73.0,0,1,0,0,3,0.0,0,0,0,79.2,1,2,0,1,0,6,50,48,0,0,48,0,0,2,23,21,1,2,0,0,1,3,0,3,8,3.0
Roy Lopez,48676,DI,ARZ,1,1,0,,0,0,1,0,0,,60.4,74.1,76.2,50.6,28.6,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,22,22,7,12,0,3,0,0,9,13,0,1,1,0,0,2,0,0,0,
Harrison Phillips,48690,DI,MIN,1,2,0,,0,0,18,0,0,,60.3,77.6,55.8,61.8,70.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,8,36,0,0,0,0,25,19,0,0,1,0,0,0,0,0,0,
Daron Payne,48698,DI,WAS,1,0,0,,0,0,32,0,0,,72.4,77.6,62.4,71.8,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,41,41,3,27,1,10,0,0,24,17,0,0,0,0,0,2,0,0,0,
Greg Gaines,48706,DI,TB,1,0,0,,0,0,30,0,0,60.0,57.1,78.9,64.3,47.3,23.1,2,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,66,66,3,54,3,6,0,0,47,18,0,1,1,0,0,2,0,0,0,
Taven Bryan,48753,DI,IND,1,0,0,,0,0,14,0,0,,58.0,75.2,68.8,55.0,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,2,22,0,1,0,0,4,21,0,0,1,0,0,0,0,0,0,
L.J. Collier,48822,ED,ARZ,1,0,0,,0,0,1,1,0,,56.0,73.9,61.5,52.6,,2,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,20,0,7,1,12,0,0,15,5,0,0,0,0,0,2,0,0,0,
Daniel Ekuale,48874,DI,NE,1,0,0,,0,0,19,0,0,61.2,69.0,77.3,61.6,62.1,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,54,54,4,24,0,26,0,0,43,11,0,2,2,0,0,1,0,0,0,
Poona Ford,48875,DI,LAC,1,1,0,,0,0,27,0,0,,65.1,74.7,62.9,62.3,26.2,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,19,19,0,19,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,
Justin Jones,48940,DI,ARZ,1,1,1,,0,0,1,0,0,,61.9,76.5,52.5,69.7,70.5,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,0,14,3,18,0,0,25,10,0,1,1,1,0,1,0,0,0,
Vita Vea,48956,DI,TB,1,1,1,,0,0,30,0,0,60.0,79.5,76.6,91.0,42.4,67.3,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,39,39,9,28,1,1,0,0,29,9,0,0,0,0,0,4,0,0,0,
Tim Settle,48966,DI,HST,1,0,0,,0,0,13,0,0,,51.2,75.7,54.5,54.0,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,16,0,9,0,0,20,5,0,0,0,0,0,2,0,0,0,
Khalil Davis,48988,DI,HST,1,0,0,,0,0,13,0,0,,40.0,75.5,60.0,32.2,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,28,28,0,20,0,8,0,0,20,8,0,0,0,0,0,2,0,0,0,
Justin Reid,49048,S,KC,1,2,0,66.7,0,0,16,0,0,54.1,60.4,77.1,74.3,71.9,83.3,0,1,0,0,37,0.0,0,0,0,109.7,2,0,0,26,1,40,59,4,0,0,4,0,19,55,3,16,9,1,5,0,3,1,0,41,29,20.5
Tre Flowers,49059,CB,JAX,1,0,0,100.0,0,0,15,0,0,41.1,39.4,69.6,58.4,60.0,25.5,0,0,0,0,10,33.3,1,0,0,101.4,3,0,0,6,0,9,11,1,0,0,1,0,1,10,1,1,3,2,2,0,3,0,0,25,12,8.3
Jalen Thompson,49116,S,ARZ,1,0,0,100.0,0,0,1,0,0,44.0,44.5,73.4,58.3,63.8,80.4,0,0,0,0,24,0.0,0,0,0,118.8,4,0,0,30,0,31,44,0,0,0,0,0,2,44,1,12,12,0,5,0,4,0,0,56,20,14.0
Jessie Bates III,49162,S,ATL,1,2,0,50.0,0,0,2,0,0,61.5,62.6,74.7,57.2,62.8,46.9,0,1,0,1,4,18.2,2,1,0,16.7,1,0,0,27,0,37,72,3,0,0,3,0,35,69,1,34,7,2,7,1,2,1,0,4,2,4.0
Elijah Campbell,49190,S,MIA,1,0,0,,0,0,17,0,0,,52.3,65.0,,57.4,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,4,0,0,0,0,0,2,4,0,4,0,0,1,0,0,0,0,0,0,
Jordan Whitehead,49196,S,TB,1,2,0,57.1,0,0,30,0,0,70.6,74.4,75.9,56.2,69.7,31.8,0,0,0,0,17,28.6,4,1,0,71.1,4,0,0,40,3,58,85,0,0,0,0,0,35,85,2,25,7,4,8,1,7,0,0,36,17,9.0
Ronnie Harrison,49206,S,IND,1,0,0,,0,0,14,0,0,,32.1,61.5,,60.0,22.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Demetrius Flannigan-Fowles,49231,LB,SF,1,0,0,,0,0,28,0,0,63.3,54.5,68.6,,51.6,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,18,0,6,20,1,0,0,1,0,0,19,0,14,1,1,2,0,0,0,0,0,0,
Carlton Davis III,49335,CB,DET,1,0,0,80.0,0,0,11,0,0,51.6,54.6,76.2,,66.0,78.7,0,0,0,0,18,0.0,0,0,0,114.2,4,0,0,5,40,29,48,0,0,0,0,0,0,48,0,19,3,1,5,0,5,0,0,57,17,14.3
Kindle Vildor,49346,CB,DET,1,0,0,,0,0,11,0,0,61.3,62.3,69.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,2,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,
Jaire Alexander,49350,CB,GB,1,0,0,33.3,0,0,12,0,0,69.5,70.7,77.1,,69.4,75.1,0,0,0,0,18,0.0,0,0,0,54.9,1,0,0,2,54,39,56,0,0,0,0,0,0,56,0,17,0,0,2,0,3,0,0,18,2,18.0
Ugo Amadi,49352,CB,NO,1,0,0,66.7,0,0,20,0,0,42.4,40.1,70.3,,,75.1,0,0,0,0,19,0.0,0,0,0,95.1,2,0,0,2,0,7,7,0,0,0,0,0,0,7,0,0,5,0,2,0,3,0,0,27,10,13.5
Isaac Yiadom,49355,CB,SF,1,0,0,75.0,0,0,28,1,0,56.7,54.3,77.1,,54.5,76.2,0,0,0,0,26,0.0,0,0,0,108.3,3,0,0,1,31,26,34,1,0,0,1,0,0,33,0,8,1,0,3,0,4,0,0,42,4,14.0
C.J. Gardner-Johnson,49371,S,PHI,1,3,0,100.0,0,0,24,0,0,65.3,65.5,78.5,,58.8,42.9,0,0,0,0,42,28.6,2,0,0,158.3,1,0,0,18,0,34,61,0,0,0,0,0,34,61,0,27,9,1,2,0,1,0,1,42,25,42.0
Donte Jackson,49377,CB,PIT,1,2,0,0.0,0,0,25,0,0,65.2,68.4,75.9,,73.2,76.3,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,9,43,38,53,0,0,0,0,0,1,53,0,15,0,1,1,1,1,0,0,0,0,
Cam Lewis,49395,S,BUF,1,1,0,85.7,0,0,4,0,0,49.2,51.8,74.1,66.2,57.5,44.5,0,1,0,0,17,20.0,1,0,0,133.0,6,0,0,30,2,38,71,2,0,0,2,0,0,69,2,31,37,1,3,0,7,1,1,45,33,7.5
Donovan Wilson,49408,S,DAL,1,3,0,100.0,0,0,9,0,0,41.8,51.1,76.3,,72.4,83.3,0,0,0,1,70,0.0,0,0,0,118.8,1,0,0,12,0,20,56,2,0,0,2,0,41,54,0,36,1,0,3,0,1,0,1,70,20,70.0
Denzel Ward,49558,CB,CLV,1,0,0,25.0,0,0,8,0,0,90.4,90.4,71.1,,62.7,73.3,0,0,0,0,26,0.0,0,1,0,54.2,1,0,0,1,10,8,11,0,0,0,0,0,0,11,0,3,0,0,1,0,4,0,0,26,7,26.0
Zach Allen,49605,DI,DEN,1,2,0,,0,0,10,0,0,60.0,58.7,77.4,78.1,44.2,28.8,2,6,0,0,,33.3,2,0,0,0.0,0,1,0,0,0,0,61,61,0,6,4,51,0,0,33,28,0,2,2,0,0,9,0,0,0,
Nick Thurman,49607,DI,CAR,1,3,0,,0,0,5,0,0,,45.4,76.3,52.8,47.9,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,10,12,0,18,0,0,10,30,0,0,1,0,0,0,0,0,0,
Quincy Williams,49779,LB,NYJ,1,0,0,87.5,0,0,22,1,0,74.0,69.8,73.2,59.4,58.9,70.0,0,0,0,0,22,9.1,1,0,0,91.7,7,0,0,56,2,37,66,2,0,0,2,0,0,64,1,28,6,7,10,0,8,0,0,48,25,6.9
Azeez Al-Shaair,49792,LB,HST,1,2,0,50.0,0,0,13,0,0,86.3,87.6,75.4,54.9,76.9,81.2,1,3,0,0,3,0.0,0,0,0,56.3,1,1,0,66,1,38,70,1,0,0,1,0,0,69,13,19,2,6,6,1,2,5,0,3,1,3.0
Zaire Franklin,49834,LB,IND,1,6,0,100.0,0,1,14,0,0,64.3,42.9,77.1,52.6,38.9,54.7,0,3,0,0,5,8.3,1,0,0,83.3,2,0,0,60,0,17,70,0,0,0,0,0,1,70,3,50,9,3,5,0,2,3,0,8,8,4.0
Christian Rozeboom,49862,LB,LA,1,1,0,100.0,0,0,26,0,0,41.3,40.4,71.4,56.3,50.0,26.3,0,0,0,0,21,40.0,4,0,0,113.5,4,0,0,48,0,16,52,0,0,0,0,0,0,52,2,34,4,2,5,0,4,0,0,45,30,11.3
B.J. Hill,49894,DI,CIN,1,0,0,,0,0,7,0,0,,69.9,74.2,56.5,69.9,65.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,1,11,1,1,0,0,7,7,0,0,1,0,0,0,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,0,0,,0,0,31,0,0,,29.2,76.0,52.4,29.4,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,0,5,10,4,0,0,10,9,0,2,2,0,0,0,0,0,0,
Jerry Tillery,49949,DI,MIN,1,0,0,,0,0,18,0,0,,60.1,77.8,54.8,62.8,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,12,15,11,0,0,20,18,0,1,1,0,0,2,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,34.6,74.1,40.4,48.2,26.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,1,13,0,0,0,0,6,8,0,1,1,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,0,,0,0,3,0,0,,66.3,74.8,55.7,71.6,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,13,1,9,0,0,17,6,0,2,2,0,0,0,0,0,0,
John Franklin-Myers,50088,DI,DEN,1,0,0,,0,0,10,0,0,60.0,50.8,72.5,53.4,54.7,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,9,9,0,2,3,4,0,0,5,4,0,3,3,0,0,0,0,0,0,
Josh Sweat,50120,ED,PHI,1,1,0,,0,0,24,0,0,60.0,69.4,76.7,67.7,61.9,74.7,1,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,0,40,0,0,0,23,17,0,2,3,0,0,6,0,0,0,
Lorenzo Carter,50126,ED,ATL,1,1,0,,0,0,2,0,0,60.9,57.8,75.9,53.8,60.9,28.8,1,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,37,37,0,0,35,2,0,0,20,16,0,0,0,0,0,1,0,0,0,
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,60.6,46.1,77.0,58.6,42.8,20.9,1,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,2,20,20,0,0,18,2,0,0,10,8,0,0,0,0,0,1,0,0,0,
Malcolm Roach,50191,DI,DEN,1,0,0,,0,0,10,0,0,,64.6,77.0,57.9,65.8,30.0,0,3,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,40,40,1,29,0,10,0,0,22,18,0,3,3,0,0,3,0,0,0,
Arden Key,50201,ED,TEN,1,1,0,,0,0,31,0,0,60.0,63.4,80.0,55.1,68.2,72.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,46,46,0,0,46,0,0,0,28,17,0,1,2,0,0,1,0,0,0,
Josh Hines-Allen,50235,ED,JAX,1,0,0,,0,0,15,0,0,67.1,92.1,81.3,91.6,65.4,49.4,3,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,53,53,0,1,48,4,0,0,31,21,0,4,3,0,0,7,0,0,0,
Christian Wilkins,50293,DI,LV,1,0,0,,0,0,23,0,0,60.0,57.2,79.0,54.8,59.3,27.5,0,2,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,1,62,62,4,28,2,28,0,0,37,24,0,2,4,0,0,2,0,0,0,
Isaiah Oliver,50393,CB,NYJ,1,0,0,50.0,0,0,22,0,0,59.9,60.5,73.2,59.7,63.1,79.4,0,0,0,0,11,0.0,0,0,0,66.7,1,0,0,2,1,16,25,0,0,0,0,0,0,25,1,8,22,0,1,0,2,0,0,11,15,11.0
Mike Jackson,50437,CB,CAR,1,1,0,33.3,0,0,5,0,0,62.8,65.7,77.1,,68.9,76.8,0,0,0,0,11,0.0,0,0,0,45.1,1,0,0,9,59,24,69,1,0,0,1,0,0,68,0,45,0,1,2,0,3,0,0,11,12,11.0
Mike Ford,50535,CB,CLV,1,0,0,,0,0,8,0,0,,60.0,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Avonte Maddox,50543,CB,PHI,1,0,0,40.0,0,0,24,0,0,63.4,62.2,75.4,58.8,58.1,71.6,0,0,0,0,19,0.0,0,2,0,57.1,2,0,0,6,0,30,55,0,0,0,0,0,0,55,1,24,49,0,1,0,5,0,0,26,10,13.0
Josey Jewell,50720,LB,CAR,1,3,0,0.0,0,0,5,1,0,57.8,54.9,75.7,54.1,56.3,71.6,0,0,0,0,,8.3,1,0,0,39.6,0,0,0,65,0,20,69,2,0,0,2,0,0,67,4,45,2,5,8,0,1,0,0,0,0,
Cody Barton,50727,LB,DEN,1,2,0,100.0,0,0,10,0,0,61.6,53.6,73.0,53.6,49.2,33.9,0,0,0,0,5,22.2,2,0,0,87.5,1,0,0,43,0,24,47,1,0,0,1,0,0,46,3,20,3,4,5,0,1,0,0,5,4,5.0
Jordyn Brooks,50851,LB,MIA,1,2,0,33.3,0,0,17,0,0,81.6,92.2,75.5,68.8,90.6,77.9,0,2,0,0,9,0.0,0,1,0,42.4,1,0,0,34,0,16,45,4,0,0,4,0,0,41,4,25,7,2,3,0,3,2,0,9,11,9.0
Roquan Smith,50892,LB,BLT,1,5,0,50.0,0,0,3,0,0,67.8,69.3,77.5,65.9,61.8,59.4,1,0,0,0,4,16.7,2,1,0,56.3,1,0,0,56,1,44,63,2,0,0,2,0,0,61,2,17,4,2,5,0,2,1,0,4,0,4.0
Tremaine Edmunds,50905,LB,CHI,1,3,0,71.4,0,0,6,0,0,57.7,73.7,77.1,68.9,84.7,82.9,0,0,0,0,18,0.0,0,0,0,86.6,5,1,0,54,0,36,62,0,0,0,0,0,0,62,4,22,8,7,8,0,7,1,0,42,33,8.4
Robert Spillane,50918,LB,LV,1,2,1,100.0,0,0,23,0,0,34.9,52.3,75.9,66.0,74.7,36.9,0,0,0,1,21,16.7,2,0,0,118.8,4,0,0,58,0,36,65,3,0,0,3,0,1,62,3,26,3,6,8,0,4,0,1,57,12,14.3
Bobby Okereke,50954,LB,NYG,1,4,0,80.0,0,0,21,0,0,67.7,67.3,75.7,58.6,62.2,69.5,0,0,0,0,16,10.0,1,0,0,90.0,4,1,0,61,0,38,72,1,0,0,1,0,0,71,3,31,10,5,5,1,5,1,0,28,43,7.0
Ja'Whaun Bentley,50966,LB,NE,1,0,0,,0,0,19,0,0,64.0,63.4,68.2,56.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,9,0,6,10,1,0,0,1,0,0,9,2,2,0,0,0,0,0,0,0,0,0,
Frankie Luvu,51028,LB,WAS,1,2,0,,0,0,32,0,0,61.8,59.3,0.0,65.1,63.9,67.6,0,1,0,0,,10.0,1,0,1,0.0,0,0,0,48,0,26,55,3,0,0,3,0,0,52,6,23,4,4,7,0,0,1,0,0,0,
Tyrel Dodson,51045,LB,SEA,1,3,0,100.0,0,1,29,0,0,64.0,50.5,76.0,59.3,42.7,57.1,0,1,0,0,10,11.1,1,0,0,108.3,1,0,0,63,1,32,68,3,0,0,3,0,0,65,1,35,1,3,5,0,1,1,0,10,0,10.0
Jahlani Tavai,51055,LB,NE,1,3,0,100.0,0,0,19,0,0,34.9,41.2,79.0,55.2,65.7,44.9,0,1,0,0,15,16.7,1,0,0,110.8,5,0,0,41,2,39,69,20,0,0,20,0,0,49,12,18,6,0,2,0,5,1,0,53,28,10.6
Julian Love,51081,S,SEA,1,0,0,66.7,0,0,29,0,0,68.3,65.2,79.0,,52.5,57.8,0,0,0,0,9,14.3,1,1,0,79.9,2,0,0,5,0,33,68,0,0,0,0,0,50,68,0,35,13,0,6,0,3,0,0,16,4,8.0
Taylor Rapp,51172,S,BUF,1,1,0,,0,0,4,0,0,64.9,71.7,79.1,,73.4,62.0,0,0,0,0,,16.7,1,0,0,0.0,0,0,0,17,0,40,71,0,0,0,0,0,47,71,0,31,7,2,4,1,0,0,0,0,0,
P.J. Locke,51189,S,DEN,1,2,0,66.7,0,0,10,0,0,69.6,69.2,0.0,,68.9,80.3,0,0,0,0,11,0.0,0,1,1,119.4,2,0,0,17,1,32,64,1,0,0,1,0,39,63,0,32,6,1,1,0,3,0,1,16,6,8.0
Minkah Fitzpatrick,51206,S,PIT,1,2,0,100.0,0,0,25,0,0,71.5,76.1,75.8,,64.2,84.6,0,0,0,0,8,0.0,0,0,0,97.9,2,0,0,1,0,44,61,0,0,0,0,0,58,61,0,17,2,2,4,0,2,0,0,15,6,7.5
Fred Warner,51222,LB,SF,1,2,0,33.3,0,2,28,0,0,94.2,95.8,76.5,72.7,80.9,80.8,0,0,0,1,16,0.0,0,1,0,12.5,1,1,0,47,1,30,54,1,0,0,1,0,0,53,2,22,5,6,7,1,3,1,0,16,5,16.0
Drue Tranquill,51276,LB,KC,1,4,0,80.0,0,0,16,0,0,36.0,45.0,74.1,60.4,64.0,40.1,0,0,0,0,13,22.2,2,0,0,105.0,4,0,0,39,0,26,51,8,0,0,8,0,0,43,9,16,4,1,3,0,5,0,0,46,28,11.5
Mike Edwards,51282,S,BUF,1,0,0,0.0,0,0,4,0,0,61.3,62.0,67.5,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,5,6,0,0,0,0,0,5,6,0,1,1,0,0,0,1,0,0,0,0,
