player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Benito Jones,44035,DI,MIA,1,0,0,,0,0,17,0,0,59.0,29.1,0.0,54.4,36.5,,0,1,0,0,,,0,0,1,0.0,0,0,0,0,0,2,26,26,3,23,0,0,0,0,11,13,0,0,0,0,0,1,0,0,0,
Julian Okwara,44152,ED,ARZ,1,1,0,100.0,0,0,1,0,0,79.1,76.1,74.3,56.3,64.8,55.5,0,0,0,0,8,16.7,1,0,0,87.5,2,0,0,1,0,6,18,17,0,0,16,1,0,1,3,9,0,2,4,1,2,0,0,10,1,5.0
Quinnen Williams,44216,DI,NYJ,1,0,0,,0,0,22,0,0,,44.1,76.8,59.5,34.1,22.8,0,3,0,0,,75.0,3,0,0,0.0,0,0,0,0,0,0,58,58,1,24,0,33,0,0,42,16,0,0,1,0,0,3,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,1,1,0,,0,0,3,0,0,60.0,55.2,0.0,58.4,75.7,69.8,0,2,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,41,41,0,28,6,7,0,0,28,12,0,1,2,0,0,2,0,0,0,
Naquan Jones,44363,DI,ARZ,1,1,0,,0,0,1,0,0,,44.3,74.6,62.4,40.9,66.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,6,14,0,4,0,0,13,11,0,0,0,0,0,1,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,1,1,0,,0,0,25,0,0,,51.2,75.9,51.4,55.3,25.4,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,26,26,3,11,5,7,0,0,11,15,0,0,1,0,0,0,0,0,0,
Kyzir White,44485,LB,ARZ,1,6,0,100.0,0,0,1,0,0,33.8,46.0,74.3,58.6,70.2,63.5,0,0,0,0,20,8.3,1,0,0,118.8,4,0,0,46,0,28,51,1,0,0,1,0,1,50,2,21,3,0,5,0,4,0,0,65,76,16.3
Elijah Garcia,44498,DI,NYG,1,1,0,,0,0,21,0,0,,49.4,76.2,54.1,51.8,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,7,9,6,0,0,7,15,0,1,2,0,0,1,0,0,0,
Brian Burns,44522,ED,NYG,1,1,0,,0,0,21,0,0,,44.1,77.5,69.7,31.0,25.9,0,4,0,0,,66.7,2,0,0,0.0,0,1,0,2,0,0,37,35,0,0,35,0,0,2,19,18,0,1,0,0,0,5,0,0,0,
D.J. Wonnum,44550,ED,CAR,1,0,1,100.0,0,0,5,0,0,65.0,64.9,77.6,55.6,65.6,75.2,0,0,0,0,4,0.0,0,0,0,83.3,2,0,0,0,0,7,59,57,0,0,57,0,0,2,20,32,2,2,3,0,2,0,0,8,9,4.0
Raekwon Davis,44582,DI,IND,1,1,0,,0,0,14,0,0,,30.9,74.4,54.7,35.6,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,1,15,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,
Jonah Williams,44597,DI,DET,1,0,0,,0,0,11,0,0,57.0,29.5,73.2,55.8,45.5,24.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,11,11,0,2,4,5,0,0,5,6,0,0,0,0,0,0,0,0,0,
Jordan Fuller,45326,S,CAR,1,2,0,75.0,0,0,5,0,0,47.1,55.3,78.1,57.8,73.0,83.5,0,0,0,0,28,0.0,0,0,0,156.3,3,0,0,25,0,29,72,1,0,0,1,0,40,71,2,41,6,1,6,0,4,0,1,53,10,17.7
Brandon Stephens,45644,CB,BLT,1,1,0,66.7,0,0,3,0,0,54.2,61.0,78.4,60.0,72.2,75.4,0,0,0,0,16,0.0,0,0,2,84.0,2,0,0,8,37,48,64,0,0,0,0,0,14,64,1,15,5,1,1,0,3,0,0,19,1,9.5
Da'Shawn Hand,48386,DI,MIA,1,0,0,,0,0,17,0,0,,60.1,74.7,60.4,58.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,20,19,2,16,0,1,0,1,14,6,0,0,0,0,0,1,0,0,0,
Jalyn Holmes,48400,DI,WAS,1,0,0,,0,0,32,0,0,60.0,68.9,72.3,58.0,65.6,69.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,6,6,0,0,5,1,0,0,3,2,0,1,1,0,0,1,0,0,0,
Kentavius Street,48404,DI,ATL,1,1,0,,0,0,2,0,0,69.1,85.2,76.6,53.2,83.3,70.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,0,22,22,11,11,0,0,0,0,15,7,0,3,3,3,0,0,0,0,0,
Anthony Nelson,48405,ED,TB,1,1,0,100.0,0,0,30,0,0,73.3,47.6,78.8,52.8,29.9,29.2,0,1,0,0,7,25.0,1,0,0,87.5,2,0,0,0,0,8,35,35,0,0,35,0,0,0,19,8,0,2,2,0,2,1,0,10,6,5.0
Jonathan Greenard,48407,ED,MIN,1,1,0,50.0,1,1,18,0,0,46.3,69.1,6.8,92.6,55.1,54.6,0,5,0,0,14,16.7,1,0,1,72.9,1,1,0,0,0,12,52,52,0,0,51,1,0,0,16,24,0,4,4,0,2,6,0,14,14,14.0
Mike Danna,48415,ED,KC,1,1,0,,0,0,16,0,0,60.7,52.7,78.5,42.2,65.3,44.1,1,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,5,38,38,1,6,22,9,0,0,21,12,0,1,3,0,0,2,0,0,0,
Demone Harris,48452,ED,ATL,1,0,0,0.0,0,0,2,0,0,76.4,70.4,77.4,59.3,56.8,73.0,1,0,0,0,,0.0,0,1,0,39.6,0,0,0,0,0,9,21,16,0,0,16,0,0,5,7,5,5,0,1,0,1,1,0,0,0,
Sam Hubbard,48457,ED,CIN,1,0,0,,0,0,7,0,0,,51.5,74.2,58.2,53.7,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,2,8,0,0,1,0,0,0,0,0,0,
Tyquan Lewis,48475,ED,IND,1,0,0,,0,0,14,0,0,,43.1,78.1,49.9,47.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,27,27,0,0,25,2,0,0,13,14,0,0,0,0,0,0,0,0,0,
Carl Granderson,48500,ED,NO,1,1,0,,0,0,20,0,0,62.8,87.0,78.8,75.5,78.6,48.7,0,4,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,2,53,53,0,1,43,9,0,0,31,20,0,3,3,0,0,5,0,0,0,
Dorance Armstrong,48557,ED,WAS,1,0,0,,0,0,32,0,0,60.0,61.9,78.5,62.5,56.2,74.2,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,46,46,0,3,36,7,0,0,34,12,0,3,3,1,0,2,0,0,0,
Harold Landry III,48600,ED,TEN,1,1,0,,0,0,31,0,0,63.4,62.2,81.4,58.7,60.1,73.1,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,3,57,57,0,0,57,0,0,0,31,23,0,0,1,0,0,2,0,0,0,
Roy Lopez,48676,DI,ARZ,1,1,0,,0,0,1,0,0,,74.3,74.6,85.1,54.9,23.0,0,2,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,24,24,11,13,0,0,0,0,15,9,0,0,0,0,0,2,0,0,0,
Harrison Phillips,48690,DI,MIN,1,1,0,,0,0,18,0,0,60.1,53.4,76.3,64.3,50.4,68.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,31,31,9,22,0,0,0,0,9,21,0,0,1,0,0,1,0,0,0,
Daron Payne,48698,DI,WAS,1,0,1,,0,0,32,0,0,,58.2,77.5,60.7,53.4,69.1,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,47,47,1,22,3,21,0,0,37,10,0,2,1,0,0,4,0,0,0,
Greg Gaines,48706,DI,TB,1,0,0,,0,0,30,0,0,,54.2,74.2,58.9,53.9,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,1,13,0,3,0,0,12,5,0,0,0,0,0,1,0,0,0,
Taven Bryan,48753,DI,IND,1,0,0,,0,0,14,0,0,,56.1,73.2,54.3,59.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,9,0,3,0,0,6,6,0,0,0,0,0,0,0,0,0,
L.J. Collier,48822,DI,ARZ,1,0,0,,0,0,1,0,0,60.0,60.0,75.9,56.4,61.5,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,1,7,3,17,0,0,16,12,0,0,1,0,0,0,0,0,0,
Daniel Ekuale,48874,DI,NE,1,1,0,,0,0,19,0,0,60.0,61.1,77.5,58.1,60.8,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,0,20,5,17,0,0,22,20,0,0,2,0,0,1,0,0,0,
Poona Ford,48875,DI,LAC,1,0,0,,0,0,27,0,0,61.7,79.0,76.6,62.4,71.9,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,35,35,5,30,0,0,0,0,11,24,0,3,3,1,0,0,0,0,0,
Vita Vea,48956,DI,TB,1,0,0,,0,0,30,0,0,,57.3,76.9,52.5,64.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,40,40,2,31,0,7,0,0,31,9,0,0,0,0,0,1,0,0,0,
Tim Settle,48966,DI,HST,1,0,0,,0,0,13,1,0,,90.2,77.2,90.1,67.5,69.0,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,37,0,3,0,0,31,9,0,2,2,1,0,5,0,0,0,
Justin Reid,49048,S,KC,1,1,0,0.0,0,0,16,0,0,69.3,72.3,78.2,52.3,71.3,80.7,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,19,0,38,62,7,0,0,7,0,25,55,5,19,11,2,3,0,2,0,0,0,0,
Jalen Thompson,49116,S,ARZ,1,0,0,,0,0,1,0,0,76.2,80.7,75.0,60.0,68.4,83.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,19,0,29,51,0,0,0,0,0,23,51,1,21,9,1,6,1,0,0,0,0,0,
Ryan Neal,49132,S,TB,1,2,0,,0,0,30,0,0,65.8,78.1,69.2,,73.6,78.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,6,9,0,0,0,0,0,2,9,0,3,0,0,2,0,0,0,0,0,0,
Jessie Bates III,49162,S,ATL,1,1,0,75.0,0,0,2,0,0,74.3,78.3,74.8,,63.0,29.7,0,0,0,1,7,33.3,1,0,0,82.3,3,0,0,10,0,49,67,0,0,0,0,0,45,67,0,18,12,0,1,0,4,0,1,17,10,5.7
Ezekiel Turner,49167,LB,DET,1,1,0,100.0,0,0,11,0,0,35.3,46.1,75.9,,72.1,77.0,1,0,0,0,31,0.0,0,0,0,158.3,2,0,0,13,3,16,28,5,0,0,5,0,1,23,0,12,6,0,3,0,2,1,1,36,15,18.0
Elijah Campbell,49190,S,MIA,1,0,0,,0,0,17,0,0,62.1,48.0,0.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,3,0,6,9,0,0,0,0,0,5,9,0,3,0,0,0,0,0,0,0,0,0,
Demetrius Flannigan-Fowles,49231,LB,SF,1,0,0,,0,0,28,0,0,39.6,33.0,74.8,67.5,41.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,18,0,9,26,8,0,0,8,0,0,18,3,14,0,0,0,0,0,0,0,0,0,
Andrew Wingard,49268,S,JAX,1,0,0,,0,0,15,0,0,,60.0,60.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Carlton Davis III,49335,CB,DET,1,1,0,,0,0,11,0,0,66.3,74.4,73.4,,77.5,77.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,13,6,16,0,0,0,0,0,0,16,0,10,2,0,1,0,0,0,0,0,0,
Kindle Vildor,49346,CB,DET,1,1,0,50.0,1,0,11,0,0,70.0,61.1,76.3,,30.6,75.1,0,0,0,0,7,0.0,0,1,1,58.3,1,0,0,6,35,28,49,2,0,0,2,0,0,47,0,21,6,0,1,0,2,0,0,7,3,7.0
Ugo Amadi,49352,CB,NO,1,2,1,83.3,0,0,20,0,0,47.9,53.3,76.9,91.0,46.8,69.0,0,0,0,0,13,12.5,1,0,0,94.4,5,1,0,5,2,38,62,2,0,0,2,0,0,60,3,21,53,3,5,0,6,1,0,40,12,8.0
Greg Stroman Jr.,49354,CB,NYG,1,0,0,83.3,0,0,21,0,0,46.2,50.8,77.2,60.0,64.4,33.2,0,0,0,0,21,25.0,2,0,0,151.4,5,0,0,5,39,26,54,1,0,0,1,0,0,53,1,27,9,2,6,0,6,0,1,65,25,13.0
Isaac Yiadom,49355,CB,SF,1,0,0,,0,0,28,0,0,63.5,77.5,70.4,,82.0,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,6,4,8,0,0,0,0,0,0,8,0,4,1,1,2,0,0,0,0,0,0,
Chris Lammons,49368,CB,IND,1,0,0,,0,0,14,0,0,60.0,60.4,64.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
C.J. Gardner-Johnson,49371,S,PHI,1,0,0,100.0,0,0,24,0,0,52.7,56.0,78.1,,68.9,29.7,0,0,0,0,9,33.3,1,0,0,143.8,1,0,0,9,0,27,43,0,0,0,0,0,31,43,0,16,3,2,2,1,1,0,1,9,0,9.0
Donte Jackson,49377,CB,PIT,1,0,0,100.0,0,0,25,0,0,50.2,51.9,74.7,,60.5,27.5,0,0,0,0,17,40.0,2,0,0,142.7,4,0,0,0,22,14,24,0,0,0,0,0,0,24,0,10,2,1,3,0,4,0,1,35,28,8.8
Cam Lewis,49395,S,BUF,1,1,0,75.0,0,0,4,0,0,55.7,55.5,76.8,60.0,61.2,29.9,0,0,0,0,21,30.0,3,0,0,108.3,3,0,0,8,0,65,79,3,0,0,3,0,60,76,1,13,8,2,6,0,4,0,0,42,22,14.0
Donovan Wilson,49408,S,DAL,1,1,0,100.0,0,0,9,0,0,72.1,78.5,76.7,58.3,73.5,83.0,0,0,0,0,8,0.0,0,0,0,87.5,2,0,0,19,1,37,50,3,0,0,3,0,20,47,1,12,7,3,5,0,2,0,0,10,8,5.0
Julian Blackmon,49434,S,IND,1,1,0,0.0,0,0,14,0,0,65.8,69.8,77.0,,65.7,81.9,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,7,0,38,60,0,0,0,0,0,52,60,0,22,1,0,2,0,1,0,0,0,0,
Taron Johnson,49511,CB,BUF,1,1,0,55.6,0,0,4,0,0,54.6,58.2,77.7,55.2,75.2,83.4,0,0,0,0,12,0.0,0,1,0,103.5,5,0,0,9,0,59,70,2,0,0,2,0,3,68,2,9,56,4,7,0,9,0,1,39,33,7.8
Denzel Ward,49558,CB,CLV,1,0,0,66.7,0,0,8,0,0,62.4,64.5,77.6,,68.6,79.7,0,0,0,0,12,0.0,0,0,0,77.8,4,0,0,8,60,41,72,0,0,0,0,0,1,72,0,31,3,2,6,0,6,0,0,29,10,7.3
Ashtyn Davis,49560,S,NYJ,1,0,0,,0,0,22,0,0,63.8,65.5,68.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,1,11,14,0,0,0,0,0,6,14,0,3,1,0,0,0,0,0,0,0,0,
Matt Dickerson,49601,DI,MIA,1,0,0,,0,0,17,0,0,,61.2,69.6,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,
Zach Allen,49605,DI,DEN,1,1,0,,0,0,10,0,0,,55.9,77.7,56.9,55.9,69.2,4,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,69,68,0,24,0,44,0,1,45,24,0,1,1,0,0,5,0,0,0,
Quincy Williams,49779,LB,NYJ,1,0,0,83.3,0,0,22,0,0,46.9,46.5,72.9,55.6,53.8,28.9,0,1,0,0,41,33.3,2,1,0,109.7,5,0,0,70,0,45,81,5,0,0,5,0,0,76,11,25,6,2,4,0,6,1,0,62,38,12.4
Zaire Franklin,49834,LB,IND,1,0,0,80.0,0,0,14,0,0,64.8,58.3,77.1,57.4,49.9,37.6,0,0,0,1,15,20.0,2,0,0,92.5,4,0,0,57,0,37,63,2,0,0,2,0,0,61,2,24,4,5,8,2,5,0,1,31,25,7.8
Christian Rozeboom,49862,LB,LA,1,0,0,50.0,0,0,26,0,0,61.3,78.6,72.5,75.6,82.5,80.9,0,0,0,0,9,0.0,0,0,0,62.5,1,1,0,41,0,27,47,3,0,0,3,0,0,44,2,18,3,5,8,0,2,1,0,9,4,9.0
B.J. Hill,49894,DI,CIN,1,1,0,,0,0,7,0,0,,81.6,78.4,73.1,74.1,70.7,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,55,55,3,47,0,5,0,0,33,22,0,3,2,0,0,3,0,0,0,
Sebastian Joseph-Day,49935,DI,TEN,1,0,0,,0,0,31,0,0,,63.1,76.4,55.2,64.1,69.7,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,14,6,1,0,0,8,13,0,2,2,0,0,1,0,0,0,
Jerry Tillery,49949,DI,MIN,1,0,0,,0,0,18,0,0,,39.8,73.9,59.7,39.8,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,2,6,0,13,0,0,8,13,0,1,1,0,0,0,0,0,0,
Derrick Nnadi,49970,DI,KC,1,0,0,,0,0,16,0,0,,57.8,70.6,58.0,59.3,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,
Broderick Washington,50049,DI,BLT,1,0,0,,0,0,3,0,0,60.1,60.1,76.4,51.6,67.6,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,29,29,4,22,2,1,0,0,20,8,0,1,1,0,0,0,0,0,0,
Uchenna Nwosu,50084,ED,SEA,1,0,0,100.0,0,0,29,0,0,43.9,50.1,75.9,50.3,63.6,,1,0,0,0,12,,0,0,0,116.7,1,0,0,0,0,4,31,31,0,0,31,0,0,0,11,16,0,0,0,0,1,1,0,12,16,12.0
John Franklin-Myers,50088,DI,DEN,1,0,0,,0,0,10,0,0,,66.5,75.4,72.9,55.3,24.9,1,3,0,0,,50.0,2,0,0,0.0,0,1,0,0,0,0,24,24,0,4,4,16,0,0,13,11,0,2,2,0,0,5,0,0,0,
Josh Sweat,50120,ED,PHI,1,0,0,,0,0,24,0,0,60.5,74.5,76.0,69.5,66.2,72.0,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,28,28,0,0,27,1,0,0,18,8,0,2,1,0,0,2,0,0,0,
Lorenzo Carter,50126,ED,ATL,1,0,0,100.0,0,0,2,0,0,52.9,58.9,76.5,67.0,61.3,75.0,0,0,0,0,11,0.0,0,0,0,90.6,4,0,0,0,0,12,29,28,0,0,28,0,0,1,3,14,1,1,5,1,4,0,0,23,18,5.8
Ogbo Okoronkwo,50130,ED,CLV,1,0,0,,0,0,8,0,0,,52.6,79.7,50.8,58.7,24.0,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,37,37,0,0,37,0,0,0,22,15,0,0,0,0,0,1,0,0,0,
Jacob Martin,50152,ED,CHI,1,0,0,,0,0,6,0,0,60.8,43.5,77.4,58.5,34.5,,0,3,0,0,,,0,0,0,0.0,0,0,0,0,0,2,26,26,0,0,23,3,0,0,17,7,0,0,0,0,0,3,0,0,0,
Malcolm Roach,50191,DI,DEN,1,1,0,,0,0,10,0,0,59.8,70.3,77.2,72.5,62.6,28.5,0,3,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,1,39,39,6,33,0,0,0,0,22,16,0,4,4,0,0,3,0,0,0,
Arden Key,50201,ED,TEN,1,2,0,,0,0,31,0,0,,61.3,5.2,64.0,64.9,36.0,2,1,0,0,,33.3,1,0,2,0.0,0,0,0,0,0,0,53,53,0,0,46,7,0,0,31,22,0,0,0,0,0,3,0,0,0,
Josh Hines-Allen,50235,ED,JAX,1,1,0,,0,0,15,0,0,60.0,66.1,80.6,53.9,68.4,71.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,47,47,0,0,45,2,0,0,34,13,0,1,1,0,0,1,0,0,0,
Isaiah Oliver,50393,S,NYJ,1,0,0,100.0,0,0,22,0,0,78.8,78.8,76.0,,67.5,86.2,0,0,0,0,28,0.0,0,0,0,110.8,5,0,0,1,2,36,48,0,0,0,0,0,0,48,0,12,45,2,7,0,5,0,0,53,55,10.6
Juan Thornhill,50426,S,CLV,1,1,0,0.0,0,0,8,0,0,76.9,83.3,72.1,,67.3,85.1,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,8,0,21,36,0,0,0,0,0,27,36,0,15,1,0,4,0,1,0,0,0,0,
Mike Jackson,50437,CB,CAR,1,0,0,80.0,0,0,5,0,0,61.2,61.0,77.8,60.0,58.6,78.0,0,0,0,0,18,0.0,0,0,0,143.8,4,0,0,8,63,30,72,1,0,0,1,0,0,71,1,41,0,1,3,0,5,0,1,45,1,11.3
Amani Oruwariye,50533,CB,DAL,1,0,0,75.0,0,0,9,0,0,50.9,49.1,0.0,,71.7,76.6,0,0,0,0,83,0.0,0,0,1,156.3,3,0,0,1,29,22,33,1,0,0,1,0,0,32,0,11,2,1,3,0,4,0,1,103,56,34.3
Mike Ford,50535,CB,CLV,1,0,0,,0,0,8,0,0,38.4,30.1,66.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
Byron Cowart,50588,DI,CHI,1,0,0,,0,0,6,0,0,,52.9,76.3,53.7,55.1,28.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,32,32,5,21,0,6,0,0,11,21,0,1,2,0,0,0,0,0,0,
Charles Omenihu,50612,ED,KC,1,0,0,,0,1,16,0,0,,79.0,78.0,77.8,61.8,27.1,0,1,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,0,31,30,0,6,15,9,0,1,21,10,1,1,0,0,0,2,0,0,0,
Luke Gifford,50675,LB,TEN,1,3,0,100.0,0,0,31,0,0,90.8,91.3,74.2,,68.4,81.5,0,0,0,1,6,0.0,0,0,0,91.7,1,0,0,26,0,18,29,0,0,0,0,0,0,29,0,11,3,2,4,0,1,0,1,6,0,6.0
Josey Jewell,50720,LB,CAR,1,6,0,60.0,0,0,5,0,0,62.4,47.5,78.2,,40.2,27.1,0,0,0,0,11,25.0,4,1,0,72.9,3,0,0,53,0,29,69,3,0,0,3,0,1,66,0,40,12,2,6,0,5,0,0,25,38,8.3
Cody Barton,50727,LB,DEN,1,2,0,75.0,0,0,10,0,0,43.2,57.0,75.3,58.7,77.0,81.9,0,0,0,0,18,0.0,0,0,1,102.1,3,0,0,68,0,46,76,2,0,0,2,0,0,74,1,29,6,2,6,0,4,0,0,36,43,12.0
Jordyn Brooks,50851,LB,MIA,1,2,0,80.0,0,0,17,1,0,59.0,78.8,74.8,85.5,87.5,80.6,0,1,0,0,15,0.0,0,0,0,92.5,4,0,0,43,0,31,50,4,0,0,4,0,0,46,2,17,3,2,6,1,5,1,0,31,21,7.8
Roquan Smith,50892,LB,BLT,1,1,0,0.0,0,0,3,0,0,85.0,87.0,75.4,62.9,67.4,78.4,1,0,0,0,,0.0,0,1,0,39.6,0,0,0,49,1,31,52,2,0,0,2,0,0,50,5,16,0,4,4,0,2,1,0,0,0,
Tremaine Edmunds,50905,LB,CHI,1,1,0,80.0,0,0,6,0,0,59.0,68.1,76.7,52.2,77.8,79.8,0,1,0,0,12,0.0,0,0,0,94.2,4,0,0,75,0,43,77,0,0,0,0,0,0,77,4,30,2,1,5,0,5,1,0,33,11,8.3
Robert Spillane,50918,LB,LV,1,3,0,0.0,0,0,23,0,0,92.3,86.9,0.0,64.4,66.9,81.2,0,0,0,1,,0.0,0,0,1,0.0,0,0,0,51,0,15,57,3,0,0,3,0,0,54,6,36,3,2,4,0,1,0,0,0,0,
Frankie Luvu,51028,LB,WAS,1,0,0,50.0,0,0,32,0,0,46.1,51.0,78.7,61.8,56.7,21.5,2,1,0,0,21,100.0,1,1,0,127.1,1,0,0,30,0,23,55,24,0,0,24,0,0,31,17,15,1,0,0,0,2,3,1,21,1,21.0
Jahlani Tavai,51055,LB,NE,1,1,0,100.0,0,0,19,0,0,53.6,62.3,75.2,60.0,70.9,36.2,0,0,0,0,12,22.2,2,0,0,90.6,4,0,0,50,1,26,55,0,0,0,0,0,0,55,1,28,4,2,6,0,4,0,0,23,21,5.8
Julian Love,51081,S,SEA,1,2,0,0.0,0,0,29,1,0,47.5,56.7,79.3,58.3,77.8,83.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,13,0,28,61,2,0,0,2,0,41,59,1,32,5,1,5,0,1,0,0,0,0,
Ben Niemann,51099,LB,DET,1,2,1,100.0,0,0,11,0,0,59.0,56.5,79.3,60.9,54.3,79.6,0,1,0,0,15,0.0,0,0,0,112.5,2,0,0,15,0,16,44,24,0,0,24,0,0,20,9,19,5,1,3,0,2,1,0,22,24,11.0
P.J. Locke,51189,S,DEN,1,0,0,100.0,0,1,10,0,0,81.7,78.7,80.2,48.3,50.3,79.4,0,1,0,0,22,0.0,0,0,0,118.8,1,0,0,19,3,42,76,0,0,0,0,0,49,76,5,29,5,1,2,0,1,1,0,22,2,22.0
Minkah Fitzpatrick,51206,S,PIT,1,1,0,100.0,0,0,25,0,0,62.1,68.0,76.1,55.4,72.9,52.3,0,1,0,0,20,14.3,1,0,0,118.8,1,0,0,36,3,39,80,4,0,0,4,0,21,76,2,39,16,3,5,1,1,1,0,20,9,20.0
Fred Warner,51222,LB,SF,1,4,1,66.7,0,0,28,0,0,76.1,92.1,78.0,91.1,90.1,84.3,0,1,0,0,12,0.0,0,0,0,73.6,4,0,0,52,0,25,64,3,0,0,3,0,0,61,3,36,9,6,11,0,6,1,0,23,19,5.8
Drue Tranquill,51276,LB,KC,1,1,0,100.0,1,0,16,1,0,70.5,58.3,0.0,72.5,46.6,45.1,1,1,0,0,8,20.0,1,0,1,93.8,2,1,0,30,2,22,46,9,0,0,9,0,1,37,7,17,4,2,3,0,2,3,0,13,3,6.5
Kristian Welch,51283,LB,BLT,1,0,0,,0,0,3,0,0,,60.7,64.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Will Harris,51336,S,NO,1,2,0,100.0,0,0,20,0,0,62.5,64.6,80.1,72.2,59.8,51.8,0,0,0,0,19,16.7,2,0,0,108.3,3,0,0,19,2,47,78,12,0,0,12,0,39,66,2,29,6,2,8,1,3,0,0,30,9,10.0
