"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Elijah Moore","WR","CLE",8.12,0.998,0.298,6.41,8.91,-2.27,-2.84,-3.72,194,204,218,53,"10",NA,NA,31
"200","Eddy Pineiro","K","CAR",6.55,1.21,0.323,5.39,8.07,-2.34,-2.42,-1.81,195,197,169,29,"5",NA,NA,90
"201","Ezekiel Elliott","RB","DAL",5.92,1.55,0.0499,3.6,7.47,-2.38,-2.72,-2.29,196,202,187,41,"14",NA,NA,76
"202","Isaiah Likely","TE","BAL",6.39,1.22,0.0832,4.07,7.68,-2.41,-3.67,-2.78,197,224,199,24,"8",NA,NA,65
"203","Roschon Johnson","RB","CHI",5.87,1.51,0.0243,4.4,8.12,-2.43,-1.93,-1.65,198,179,162,42,"14",NA,NA,75
"204","Braelon Allen","RB","NYJ",5.85,1,0.192,4.33,7.07,-2.46,-2,-2.7,199,181,198,43,"14",NA,NA,38
"205","Taysom Hill","TE","NO",6.31,1.72,0.0231,4.01,8.29,-2.5,-3.73,-2.17,200,225,184,25,"8",NA,NA,99
"206","AJ Barner","TE","SEA",6.29,1.57,0.116,3.34,8.04,-2.52,-4.4,-2.42,201,245,190,26,"8",NA,NA,97
"207","Diontae Johnson","WR","BAL",7.83,3.19,0.112,4.41,13.1,-2.57,-4.84,0.448,202,261,90,54,"10",NA,NA,99
"208","Jameis Winston","QB","CLE",13.8,1.49,0.659,12,15.6,-2.6,-2.42,-2.94,203,198,205,26,"7",NA,NA,51
"209","Grant Calcaterra","TE","PHI",6.17,1.39,0.169,4.55,8.71,-2.64,-3.19,-1.75,204,212,166,27,"9",NA,NA,82
"210","Jaleel McLaughlin","RB","DEN",5.65,0.732,0.00783,4.82,6.66,-2.65,-1.51,-3.11,205,166,210,44,"14",NA,NA,15
"211","Justice Hill","RB","BAL",5.65,0.864,0.22,4.3,6.83,-2.66,-2.02,-2.94,206,182,204,45,"15",NA,NA,30
"212","Joey Slye","K","NE",6.23,0.996,5.03,5.28,7.52,-2.67,-2.53,-2.36,207,199,188,30,"6",NA,NA,73
"213","Tre Tucker","WR","LVR",7.71,1.39,0.0698,6.54,10.4,-2.68,-2.71,-2.22,208,201,186,55,"10",NA,NA,65
"214","Jalen Coker","WR","CAR",7.64,1.22,0.0097,5.5,8.96,-2.75,-3.75,-3.67,209,226,216,56,"10",NA,NA,48
"215","Josh Palmer","WR","LAC",7.63,1.92,0.00744,5.08,10.8,-2.76,-4.17,-1.8,210,238,167,57,"10",NA,NA,89
"216","Michael Wilson","WR","ARI",7.63,1.38,0.305,6.23,9.69,-2.77,-3.02,-2.94,211,209,206,58,"11",NA,NA,63
"217","Colby Parkinson","TE","LAR",6,1.42,0.0201,4.64,8.58,-2.81,-3.1,-1.88,212,211,170,28,"9",NA,NA,85
"218","Chigoziem Okonkwo","TE","TEN",5.98,0.366,0.0807,5.39,6.43,-2.83,-2.35,-4.03,213,195,228,29,"9",NA,NA,3
"219","Miles Sanders","RB","CAR",5.43,0.339,0.689,4.84,5.79,-2.88,-1.49,-3.98,214,164,226,46,"15",NA,NA,4
"220","Tyler Higbee","TE","LAR",5.9,0,0.714,5.9,5.9,-2.91,-1.84,-4.56,215,175,243,30,"9",NA,NA,1
"221","Demarcus Robinson","WR","LAR",7.32,1.55,0.0122,4.54,8.95,-3.08,-4.71,-3.68,216,254,217,59,"11",NA,NA,76
"222","Rashod Bateman","WR","BAL",7.31,1.56,0.0755,4.33,8.56,-3.09,-4.92,-4.07,217,265,229,60,"11",NA,NA,77
"223","Ray-Ray McCloud","WR","ATL",7.23,1.15,0.122,5.33,8.38,-3.16,-3.92,-4.25,218,230,234,61,"11",NA,NA,42
"224","Gardner Minshew","QB","LVR",13.2,0.958,0.902,11.5,14.4,-3.26,-2.99,-4.18,219,208,232,27,"8",NA,NA,9
"225","Andrei Iosivas","WR","CIN",7.11,0.75,0.0187,6,8.33,-3.29,-3.25,-4.3,220,217,238,62,"11",NA,NA,10
"226","Noah Brown","WR","WAS",7.09,0.751,0.0225,6.32,8.45,-3.3,-2.93,-4.18,221,206,231,63,"11",NA,NA,11
"227","Tyler Boyd","WR","TEN",7.07,0.518,0.0362,6.41,7.72,-3.33,-2.85,-4.92,222,205,254,64,"11",NA,NA,3
"228","Dontayvion Wicks","WR","GB",7.03,1.06,0.0219,5.37,8.67,-3.36,-3.88,-3.97,223,227,225,65,"11",NA,NA,38
"229","Alec Pierce","WR","IND",7.01,1.26,0.411,5.59,8.84,-3.38,-3.66,-3.79,224,223,220,66,"11",NA,NA,54
"230","Julius Chestnut","RB","TEN",4.74,1.29,0.102,3.05,5.96,-3.57,-3.28,-3.8,225,218,222,47,"15",NA,NA,59
"231","Noah Gray","TE","KC",5.19,0.714,0.0277,4.26,6.33,-3.62,-3.48,-4.13,226,220,230,31,"10",NA,NA,12
"232","Brenton Strange","TE","JAC",5.16,1.27,0.461,3.78,7.22,-3.65,-3.96,-3.24,227,231,211,32,"10",NA,NA,71
"233","Ray Davis","RB","BUF",4.64,1.65,0.0953,2.09,6.79,-3.67,-4.24,-2.98,228,239,208,48,"15",NA,NA,83
"234","Jonathon Brooks","RB","CAR",4.54,0.256,0.0647,4.3,4.79,-3.76,-2.03,-4.98,229,183,256,49,"16",NA,NA,1
"235","Trey Palmer","WR","TB",6.6,1.17,0.0205,4.66,7.84,-3.8,-4.59,-4.8,230,251,247,67,"11",NA,NA,44
"236","Parker Washington","WR","JAC",6.58,1.02,0.0312,5.17,7.58,-3.82,-4.08,-5.05,231,234,258,68,"11",NA,NA,34
"237","Samaje Perine","RB","KC",4.48,1.14,0.0972,2.43,5.47,-3.83,-3.89,-4.3,232,228,237,50,"16",NA,NA,51
"238","Jake Bobo","WR","SEA",6.55,1.24,0.113,4.81,7.98,-3.85,-4.44,-4.65,233,246,245,69,"11",NA,NA,51
"239","Ty Chandler","RB","MIN",4.38,1.1,0.162,3.12,5.95,-3.92,-3.2,-3.82,234,213,223,51,"16",NA,NA,46
"240","Sterling Shepard","WR","TB",6.44,1.37,0.0462,3.96,7.74,-3.96,-5.29,-4.89,235,278,253,70,"12",NA,NA,61
"241","Troy Franklin","WR","DEN",6.39,0.723,0.00291,5.35,7.2,-4.01,-3.9,-5.43,236,229,270,71,"12",NA,NA,8
"242","Xavier Hutchinson","WR","HOU",6.39,1.6,0.0528,4.42,8.98,-4.01,-4.83,-3.65,237,259,214,72,"12",NA,NA,79
"243","Emanuel Wilson","RB","GB",4.22,1.34,0.142,3.12,6.8,-4.09,-3.2,-2.97,239,214,207,52,"16",NA,NA,63
"244","Hayden Hurst","TE","LAC",4.7,1.19,0.256,3,6.13,-4.11,-4.74,-4.32,240,255,239,33,"10",NA,NA,59
"245","Bryce Young","QB","CAR",12.3,0.556,1.73,11.5,12.7,-4.16,-2.94,-5.83,242,207,283,28,"9",NA,NA,1
"246","Kimani Vidal","RB","LAC",4.07,0.521,0.0132,3.53,4.95,-4.23,-2.8,-4.82,243,203,248,53,"16",NA,NA,7
"247","Zack Moss","RB","CIN",4.06,2.59,0.15,1.53,6.52,-4.24,-4.8,-3.24,244,256,212,54,"16",NA,NA,99
"248","Erick All","TE","CIN",4.44,0.504,0.109,3.66,5.21,-4.36,-4.08,-5.24,246,235,266,34,"10",NA,NA,6
"249","Dare Ogunbowale","RB","HOU",3.91,0.84,0.257,3.12,5.26,-4.39,-3.21,-4.5,247,215,242,55,"16",NA,NA,24
"250","Theo Johnson","TE","NYG",4.33,1.05,0.238,2.48,5.36,-4.47,-5.26,-5.1,252,273,260,35,"11",NA,NA,47
"251","Kenneth Gainwell","RB","PHI",3.65,1.16,0.0435,2.32,5.49,-4.65,-4.01,-4.28,254,232,235,56,"16",NA,NA,52
"252","Trayveon Williams","RB","CIN",3.61,1.75,0.0113,0.953,6,-4.69,-5.37,-3.77,256,281,219,57,"16",NA,NA,87
"253","Sean Tucker","RB","TB",3.6,1.11,0.0214,2.27,5.34,-4.7,-4.06,-4.43,257,233,241,58,"16",NA,NA,48
"254","Foster Moreau","TE","NO",4.09,1.44,0.217,2.52,6.79,-4.71,-5.22,-3.67,258,272,215,36,"11",NA,NA,88
"255","Jamaal Williams","RB","NO",3.58,0.281,0.203,3.31,3.85,-4.72,-3.02,-5.92,259,210,284,59,"17",NA,NA,3
"256","D'Ernest Johnson","RB","JAC",3.38,1.33,0.0482,2.02,5.48,-4.93,-4.3,-4.29,264,241,236,60,"17",NA,NA,62
"257","Zamir White","RB","LVR",3.33,1.06,0.0728,2.24,4.83,-4.97,-4.08,-4.93,268,236,255,61,"17",NA,NA,44
"258","Blake Corum","RB","LAR",3.25,0.203,0.0446,2.98,3.57,-5.05,-3.35,-6.2,271,219,291,62,"17",NA,NA,1
"259","Jordan Mims","RB","FA",3.21,1.24,0.332,1.81,4.09,-5.09,-4.52,-5.68,273,248,274,63,"17",NA,NA,58
"260","Ameer Abdullah","RB","LVR",2.88,0.79,0.0949,1.68,3.95,-5.42,-4.65,-5.82,278,253,282,64,"17",NA,NA,18
"261","Emari Demercado","RB","ARI",2.78,0.563,0.00822,2.06,3.79,-5.52,-4.26,-5.98,280,240,286,65,"17",NA,NA,11
"262","Tyler Goodson","RB","IND",2.78,1.65,0.00811,1.02,4.91,-5.53,-5.31,-4.85,281,280,249,66,"17",NA,NA,82
"263","Ty Johnson","RB","BUF",2.77,1.68,0.0528,0.744,4.29,-5.54,-5.58,-5.48,282,289,271,67,"17",NA,NA,85
"264","Keaton Mitchell","RB","BAL",2.71,1.03,0.0447,1.48,3.99,-5.59,-4.85,-5.77,286,262,281,68,"17",NA,NA,39
"265","Khalil Herbert","RB","CHI",2.67,2.64,0.163,0.718,5.57,-5.63,-5.61,-4.19,287,292,233,69,"18",NA,NA,99
"266","Hunter Luepke","RB","DAL",2.51,0.425,0.0631,2.02,3.07,-5.8,-4.31,-6.7,294,242,309,70,"18",NA,NA,6
"267","Trey Benson","RB","ARI",2.44,0.555,0.0942,1.75,3.15,-5.86,-4.58,-6.62,295,250,308,71,"18",NA,NA,10
"268","Drake Maye","QB","NE",10.5,2.33,0.919,7.61,12.9,-5.89,-6.86,-5.69,297,356,275,29,"10",NA,NA,74
"269","Pierre Strong Jr.","RB","CLE",2.35,0.823,0.103,1.35,3.66,-5.95,-4.98,-6.11,299,267,287,72,"18",NA,NA,21
"270","Will Levis","QB","TEN",9.62,2.51,1.89,7.05,13.9,-6.81,-7.42,-4.64,347,382,244,30,"11",NA,NA,83
"271","Greg Joseph","K","NYG",1.2,3.17e-16,0,1.2,1.2,-7.7,-6.61,-8.68,395,350,385,31,"6",NA,NA,1
"272","Jacoby Brissett","QB","NE",7.73,2.97,0.789,3.99,11.8,-8.7,-10.5,-6.75,425,419,311,31,"11",NA,NA,91
"273","Mason Rudolph","QB","TEN",6.94,4.33,1.43,1.14,12,-9.49,-13.3,-6.6,442,421,307,32,"12",NA,NA,97
"274","Andy Dalton","QB","CAR",5.52,5.55,1.09,0.828,11.4,-10.9,-13.6,-7.14,456,423,326,33,"12",NA,NA,99
"275","Malik Willis","QB","GB",4.43,2.49,2.53,2.32,7.93,-12,-12.1,-10.6,457,420,410,34,"13",NA,NA,80
"276","Spencer Rattler","QB","NO",1.9,2.44,0.159,0.16,4.58,-14.5,-14.3,-14,458,440,423,35,"13",NA,NA,77
"277","Anthony Richardson","QB","IND",1.74,1.96,0.334,0.283,4.48,-14.7,-14.2,-14.1,459,424,424,36,"13",NA,NA,71
