"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Jerry Jeudy","WR","CLE",9.79,1.04,0.0951,7.83,11,-2.17,-2.63,-2.79,194,206,205,51,"9",NA,NA,31
"200","Zach Charbonnet","RB","SEA",7.25,1.11,0.0162,5.37,8.41,-2.19,-2.54,-2.77,195,201,203,43,"11",NA,NA,40
"201","Rico Dowdle","RB","DAL",7.23,1.02,0.284,5.87,8.21,-2.21,-2.04,-2.97,196,185,210,44,"11",NA,NA,31
"202","Adam Thielen","WR","CAR",9.7,1.13,0.0704,8.06,11.6,-2.26,-2.4,-2.17,197,197,189,52,"10",NA,NA,37
"203","Curtis Samuel","WR","BUF",9.63,1.39,0.0289,7.73,11.9,-2.33,-2.73,-1.88,198,211,172,53,"10",NA,NA,65
"204","Jameson Williams","WR","DET",9.6,0.797,0.0339,8.28,10.4,-2.36,-2.18,-3.37,199,190,218,54,"10",NA,NA,15
"205","Romeo Doubs","WR","GB",9.57,1.29,0.0345,7.18,10.8,-2.4,-3.28,-2.98,200,220,211,55,"10",NA,NA,55
"206","Rome Odunze","WR","CHI",9.53,1.97,0.12,6.13,11.1,-2.43,-4.32,-2.66,201,239,199,56,"10",NA,NA,92
"207","Ty Chandler","RB","MIN",6.95,0.42,0.247,6.19,7.35,-2.49,-1.71,-3.83,204,176,235,45,"11",NA,NA,3
"208","Zach Ertz","TE","WAS",6.49,1.46,0.273,4.16,8.14,-2.49,-2.42,-2.05,202,198,182,23,"9",NA,NA,76
"209","Matt Gay","K","IND",6.51,2.78,0.0412,2.15,9.19,-2.49,-5.51,-0.867,203,284,135,30,"3",NA,NA,99
"210","Wil Lutz","K","DEN",6.47,1.05,0.0372,5.27,7.45,-2.53,-2.4,-2.6,205,196,198,31,"3",NA,NA,48
"211","Rashid Shaheed","WR","NO",9.41,1.26,0.233,7.94,11.2,-2.55,-2.51,-2.59,206,200,197,57,"10",NA,NA,52
"212","Matt Prater","K","ARI",6.43,1.99,4.23,3.2,8.24,-2.57,-4.46,-1.82,207,242,170,32,"4",NA,NA,94
"213","Derek Carr","QB","NO",14.8,1.62,0.672,13.1,16.9,-2.74,-2.72,-2.5,208,209,195,24,"6",NA,NA,62
"214","Tyler Allgeier","RB","ATL",6.7,0.899,0.349,5.31,7.78,-2.74,-2.6,-3.4,209,205,219,46,"11",NA,NA,20
"215","Chigoziem Okonkwo","TE","TEN",6.22,0.571,0.0803,5.59,6.96,-2.76,-0.989,-3.23,210,147,215,24,"9",NA,NA,3
"216","Brandin Cooks","WR","DAL",9.18,0.747,0.34,8.19,10.1,-2.78,-2.26,-3.7,211,192,232,58,"10",NA,NA,8
"217","Colby Parkinson","TE","LAR",6.14,1.33,0.188,3.71,7.29,-2.84,-2.87,-2.9,212,215,207,25,"9",NA,NA,65
"218","Jonnu Smith","TE","MIA",5.95,1.13,0.0489,4.44,7.17,-3.03,-2.13,-3.02,213,188,212,26,"9",NA,NA,47
"219","Tyler Higbee","TE","LAR",5.9,0,0.154,5.9,5.9,-3.08,-0.676,-4.29,214,128,245,27,"10",NA,NA,1
"220","Khalil Herbert","RB","CHI",6.35,1.19,0.377,5.19,8.26,-3.09,-2.72,-2.92,215,210,208,47,"12",NA,NA,46
"221","Wan'Dale Robinson","WR","NYG",8.84,0.732,0.0993,7.86,10.1,-3.12,-2.59,-3.69,216,204,231,59,"10",NA,NA,6
"222","Andrei Iosivas","WR","CIN",8.74,1.9,0.0814,5.89,11,-3.22,-4.56,-2.78,217,245,204,60,"10",NA,NA,90
"223","Taysom Hill","TE","NO",5.75,1.55,0.17,3.69,7.46,-3.23,-2.88,-2.73,218,216,202,28,"10",NA,NA,82
"224","Tee Higgins","WR","CIN",8.66,3.47,0.0943,5.85,12.4,-3.3,-4.61,-1.33,219,247,153,61,"10",NA,NA,99
"225","Gabriel Davis","WR","JAC",8.56,0.794,0.397,7.67,9.62,-3.4,-2.78,-4.15,220,213,242,62,"11",NA,NA,14
"226","Hayden Hurst","TE","LAC",5.58,1.61,0.12,2.52,7.06,-3.4,-4.05,-3.14,221,234,213,29,"10",NA,NA,91
"227","Bo Nix","QB","DEN",14.1,0.713,0.314,13.1,15.1,-3.41,-2.68,-4.22,222,208,244,25,"7",NA,NA,3
"228","Blake Corum","RB","LAR",5.98,1.77,0.199,3.27,8.33,-3.47,-4.64,-2.85,223,249,206,48,"12",NA,NA,90
"229","Mike Gesicki","TE","CIN",5.46,1.19,0.012,3.84,6.72,-3.52,-2.73,-3.47,224,212,220,30,"10",NA,NA,50
"230","Isaiah Likely","TE","BAL",5.44,1.02,0.129,4.15,6.96,-3.53,-2.43,-3.23,225,199,214,31,"10",NA,NA,35
"231","Greg Dulcich","TE","DEN",5.32,1.47,0.133,4.03,8.11,-3.66,-2.55,-2.08,226,202,185,32,"10",NA,NA,79
"232","Jamaal Williams","RB","NO",5.78,0.995,0.122,4.32,6.75,-3.67,-3.58,-4.43,227,223,246,49,"12",NA,NA,26
"233","Aaron Rodgers","QB","NYJ",13.8,1.83,0.0904,11,15.7,-3.72,-4.83,-3.69,228,256,229,26,"7",NA,NA,79
"234","Miles Sanders","RB","CAR",5.65,1.75,0.0822,2.28,7.18,-3.79,-5.62,-4,229,287,240,50,"12",NA,NA,89
"235","Demarcus Robinson","WR","LAR",8.17,1.17,0.0251,6.38,9.29,-3.8,-4.07,-4.48,230,235,248,63,"11",NA,NA,44
"236","Johnny Mundt","TE","MIN",5.18,1.09,0.0468,3.52,6.37,-3.8,-3.06,-3.82,231,219,234,33,"10",NA,NA,44
"237","Sam Darnold","QB","MIN",13.7,2.46,0.196,8.77,15.8,-3.81,-7.03,-3.53,232,348,223,27,"7",NA,NA,91
"238","Ja'Lynn Polk","WR","NE",8.14,2.82,0.384,2.48,10.3,-3.82,-7.97,-3.5,233,397,222,64,"11",NA,NA,97
"239","Kylen Granson","TE","IND",5.14,0.821,0.197,4.26,6.65,-3.84,-2.32,-3.54,234,195,224,34,"10",NA,NA,24
"240","Bucky Irving","RB","TB",5.57,1.21,0.0544,4.36,7.7,-3.87,-3.54,-3.48,235,222,221,51,"12",NA,NA,50
"241","Trey Benson","RB","ARI",5.52,1.28,0.0308,4.07,7.64,-3.92,-3.84,-3.54,236,228,225,52,"12",NA,NA,57
"242","Samaje Perine","RB","KC",5.49,1.65,0.422,3.23,7.87,-3.96,-4.68,-3.31,237,252,217,53,"13",NA,NA,80
"243","Will Levis","QB","TEN",13.5,1.73,0.329,11,15.6,-4.01,-4.85,-3.72,238,260,233,28,"7",NA,NA,74
"244","Dawson Knox","TE","BUF",4.94,1.2,0.179,2.92,6.51,-4.04,-3.66,-3.69,239,224,230,35,"11",NA,NA,53
"245","Michael Wilson","WR","ARI",7.76,0.668,0.121,6.78,8.42,-4.2,-3.68,-5.35,240,225,272,65,"11",NA,NA,4
"246","Gerald Everett","TE","CHI",4.76,0.881,0.125,3.6,6.28,-4.22,-2.98,-3.91,241,218,236,36,"11",NA,NA,29
"247","Darnell Mooney","WR","ATL",7.64,1.49,0.00438,4.59,8.58,-4.32,-5.86,-5.19,242,300,264,66,"11",NA,NA,69
"248","Adonai Mitchell","WR","IND",7.63,2.11,0.201,3.95,9.13,-4.33,-6.5,-4.64,243,338,250,67,"11",NA,NA,93
"249","Bryce Young","QB","CAR",13.2,1.22,0.0305,10.9,14.5,-4.34,-4.86,-4.9,244,262,252,29,"7",NA,NA,29
"250","Gardner Minshew","QB","LVR",13.2,0.831,0.0357,11.8,14,-4.37,-4.03,-5.33,247,233,270,30,"7",NA,NA,15
"251","Ray Davis","RB","BUF",5.06,1.66,0.0663,3.16,7.88,-4.38,-4.75,-3.31,248,253,216,54,"13",NA,NA,81
"252","Jacoby Brissett","QB","NE",13.1,1.37,0.809,10.3,14,-4.4,-5.46,-5.33,249,281,271,31,"8",NA,NA,41
"253","Justice Hill","RB","BAL",5,0.618,0.236,3.91,5.67,-4.44,-4,-5.51,250,231,276,55,"13",NA,NA,7
"254","Darius Slayton","WR","NYG",7.43,0.888,0.16,6.43,8.8,-4.53,-4.02,-4.97,254,232,253,68,"12",NA,NA,17
"255","Jordan Mason","RB","SF",4.76,1.45,0.34,2.26,6.73,-4.68,-5.65,-4.45,255,289,247,56,"13",NA,NA,70
"256","Dontayvion Wicks","WR","GB",7.27,0.737,0.218,6.16,8.04,-4.69,-4.29,-5.73,256,237,279,69,"12",NA,NA,7
"257","Rashod Bateman","WR","BAL",7.05,0.594,0.017,6,7.69,-4.91,-4.45,-6.08,260,241,286,70,"12",NA,NA,1
"258","Mike Williams","WR","NYJ",7.04,1.34,0.187,4.66,8.79,-4.93,-5.79,-4.98,261,299,254,71,"12",NA,NA,58
"259","Roschon Johnson","RB","CHI",4.42,1.44,0.0734,2.77,6.09,-5.02,-5.14,-5.09,262,272,258,57,"13",NA,NA,69
"260","Alexander Mattison","RB","LVR",4.35,0.873,0.0305,2.93,5.36,-5.09,-4.98,-5.82,263,267,283,58,"13",NA,NA,16
"261","Greg Dortch","WR","ARI",6.85,1.36,0.0905,4.81,8.67,-5.11,-5.64,-5.1,264,288,259,72,"12",NA,NA,62
"262","Kenneth Gainwell","RB","PHI",4.32,1.52,0.275,2.3,5.88,-5.12,-5.61,-5.3,265,286,268,59,"14",NA,NA,74
"263","Russell Wilson","QB","PIT",12.3,5.35,3.39,2.35,15.4,-5.21,-13.5,-3.95,267,462,238,32,"9",NA,NA,97
"264","DOnta Foreman","RB","CLE",4.04,0.555,0.243,3.25,4.56,-5.4,-4.66,-6.62,269,251,303,60,"14",NA,NA,4
"265","Braelon Allen","RB","NYJ",3.8,1.04,0.0446,2.59,5.44,-5.64,-5.32,-5.75,275,276,281,61,"14",NA,NA,34
"266","Tyrone Tracy","RB","NYG",3.76,1.29,0.13,2.48,6,-5.68,-5.43,-5.18,277,280,263,62,"14",NA,NA,60
"267","Dameon Pierce","RB","HOU",3.63,1.01,0.0269,2.04,4.97,-5.82,-5.87,-6.21,280,302,293,63,"14",NA,NA,29
"268","Nyheim Hines","RB","CLE",3.6,NA,4.44e-16,NA,NA,-5.84,NA,NA,283,NA,NA,64,"14",NA,NA,NA
"269","Keaton Mitchell","RB","BAL",3.6,6.28e-16,0.0227,3.6,3.6,-5.84,-4.31,-7.58,284,238,339,65,"14",NA,NA,1
"270","Emanuel Wilson","RB","GB",3.58,0.967,0.106,2.19,4.91,-5.86,-5.72,-6.27,286,294,297,66,"14",NA,NA,23
"271","Pierre Strong Jr.","RB","CLE",3.47,1.73,0.338,1.38,5.97,-5.97,-6.53,-5.21,290,340,265,67,"15",NA,NA,86
"272","Tank Bigsby","RB","JAC",3.13,0.686,0.0368,2.25,4.26,-6.31,-5.65,-6.92,293,290,312,68,"15",NA,NA,9
"273","Jaylen Wright","RB","MIA",3.1,2.38,0.0513,0.551,7.14,-6.35,-7.36,-4.04,295,363,241,69,"15",NA,NA,99
"274","Audric Estime","RB","DEN",3.05,1.25,0.413,1.82,5.16,-6.4,-6.09,-6.02,298,314,285,70,"15",NA,NA,51
"275","Cordarrelle Patterson","RB","PIT",2.63,0.796,0.0943,1.64,3.8,-6.81,-6.27,-7.38,311,329,331,71,"15",NA,NA,13
"276","Emari Demercado","RB","ARI",2.54,1.19,0.133,0.812,3.92,-6.9,-7.09,-7.26,315,349,326,72,"15",NA,NA,47
"277","Justin Fields","QB","PIT",8.92,6.23,6,1.84,15.7,-8.6,-14,-3.69,413,463,228,33,"10",NA,NA,99
"278","Taysom Hill","QB","NO",2.92,NA,0.188,NA,NA,-14.6,NA,NA,526,NA,NA,34,"10",NA,NA,NA
"279","Joe Flacco","QB","IND",2.73,2.88,0.535,0.812,5.93,-14.8,-15,-13.4,527,471,464,35,"10",NA,NA,94
"280","Jake Browning","QB","CIN",2.2,2.11,0.271,0.842,4.55,-15.3,-15,-14.8,528,469,465,36,"11",NA,NA,88
