"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"1","Christian McCaffrey","SF","rb","9","17","315.1","57","0","0","0","0","0","0","213.2301","980.4543","7.2551","102.9248","83.4751","660.2388","4.1012","1.4669","0.7334","0.0851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","Justin Jefferson","MIN","wr","13","17","317.9","53","0","0","0","0","0","0","0","0","0","164.1708","112.1668","1573.7644","8.0239","0.6691","0.3346","0.2864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Austin Ekeler","LAC","rb","5","17","295.9","51","0","0","0","0","0","0","205.5339","902.5158","7.4072","97.8079","81.5752","583.689","3.714","3.8939","1.947","0.447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","Ja'Marr Chase","CIN","wr","7","17","305.9","50","0","0","0","0","0","0","0","0","0","147.0682","103.2056","1427.1185","10.1072","1.5857","0.7928","0.089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","Bijan Robinson","ATL","rb","11","17","278.7","46","0","0","0","0","0","0","291.4412","1351.0694","10.2191","51.8512","41.3056","316.5751","1.6677","2.2473","1.1237","0.203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","Tony Pollard","DAL","rb","7","17","272.8","44","0","0","0","0","0","0","269.3742","1283.106","8.1585","59.0812","47.5734","365.0848","1.9753","1.2352","0.6176","0.0974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","Saquon Barkley","NYG","rb","13","17","263.9","42","0","0","0","0","0","0","257.1592","1113.9789","7.852","73.4463","59.5144","365.2605","1.6477","1.7946","0.8973","0.1915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","Tyreek Hill","MIA","wr","10","17","274.3","40","0","0","0","0","0","0","11.7447","53.1229","0.7907","143.6692","98.5936","1230.705","7.0949","1.2171","0.6086","0.2855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","Travis Kelce","KC","te","10","16","251.5","39","0","0","0","0","0","0","0","0","0","119.2309","90.07","1079.9842","8.9296","1.0816","0.5408","0.2126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","Nick Chubb","CLV","rb","5","17","255.8","39","0","0","0","0","0","0","281.3389","1367.6743","9.4559","40.6881","32.8694","228.4452","1.1305","1.823","0.9115","0.3534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","Josh Jacobs","LV","rb","13","17","255.3","39","0","0","0","0","0","0","249.4251","1143.3802","8.8507","56.9345","46.2395","333.0398","1.5263","1.7384","0.8692","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Derrick Henry","TEN","rb","7","17","252.4","38","0","0","0","0","0","0","304.4109","1317.6606","10.1611","37.9591","30.7802","238.7503","0.9793","3.105","1.5525","0.3492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Rhamondre Stevenson","NE","rb","11","17","248.4","37","0","0","0","0","0","0","228.6966","1070.5055","6.6514","67.6581","55.0547","370.4053","1.7165","2.2714","1.1357","0.0742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Stefon Diggs","BUF","wr","13","17","262.9","37","0","0","0","0","0","0","0","0","0","136.5138","95.1626","1208.4993","7.803","0.8476","0.4238","0.2533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Joe Mixon","CIN","rb","7","17","247.5","37","0","0","0","0","0","0","245.4499","1008.5117","7.6818","59.7289","50.3137","363.6768","2.3761","0.8394","0.4197","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Aaron Jones","GB","rb","6","17","246.3","36","0","0","0","0","0","0","211.4783","978.693","5.965","72.3586","57.7867","393.0505","2.765","3.0552","1.5276","0.2485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Jahmyr Gibbs","DET","rb","9","17","244.9","36","0","0","0","0","0","0","196.594","883.0056","6.5047","71.6343","58.0712","445.7623","2.5464","1.8166","0.9083","0.256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Davante Adams","LV","wr","13","17","256.8","35","0","0","0","0","0","0","0","0","0","139.1733","92.2234","1166.3193","8.0196","0.5363","0.2682","0.0668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","CeeDee Lamb","DAL","wr","7","17","256.3","35","0","0","0","0","0","0","8.1083","48.2937","0.4279","132.6539","90.8165","1178.1973","6.7115","0.4304","0.2152","0.114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Breece Hall","NYJ","rb","7","17","232.7","32","0","0","0","0","0","0","197.3093","938.6947","6.1982","59.2843","46.0377","427.167","2.2079","1.4541","0.7271","0.1676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Amon-Ra St. Brown","DET","wr","9","17","246.8","32","0","0","0","0","0","0","8.0608","49.8279","0.4633","135.3677","102.0778","1031.8663","5.6207","0.6258","0.3129","0.1932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Josh Allen","BUF","qb","13","17","364.5","32","357.3138","561.1782","4381.2155","27.8033","13.5236","32.8503","108.8988","675.0094","4.4919","0","0","0","0","10.0673","5.0336","1.0691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Najee Harris","PIT","rb","6","17","227.6","31","0","0","0","0","0","0","254.1333","1056.5828","7.2397","48.4911","39.1238","292.488","1.7747","1.1233","0.5616","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Cooper Kupp","LA","wr","10","16","241.3","30","0","0","0","0","0","0","11.7915","58.065","0.6188","118.8969","87.8147","1068.2336","6.1985","1.1205","0.5603","0.2799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Travis Etienne Jr.","JAX","rb","9","17","225.3","30","0","0","0","0","0","0","225.7597","1089.3221","6.3934","49.1145","40.2022","299.7966","1.4123","2.6264","1.3132","0.3153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","A.J. Brown","PHI","wr","10","17","238.7","30","0","0","0","0","0","0","0","0","0","126.4835","78.4396","1184.6173","7.0213","0.8422","0.4211","0.0507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Dameon Pierce","HST","rb","7","17","222.8","29","0","0","0","0","0","0","251.375","1099.6083","6.0995","49.2467","40.1032","283.6535","1.5169","3.2872","1.6436","0.1395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Mark Andrews","BLT","te","13","17","216.1","29","0","0","0","0","0","0","0","0","0","118.757","81.0378","970.8941","6.2302","0.934","0.467","0.5082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Patrick Mahomes","KC","qb","10","17","353.3","29","392.8086","596.0348","4379.2435","32.4827","8.2318","25.3851","62.0894","358.0318","3.5792","0","0","0","0","6.6436","3.3218","1.257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Garrett Wilson","NYJ","wr","7","17","234.6","28","0","0","0","0","0","0","4.4294","27.218","0.2218","129.9904","84.2911","1096.8355","6.1214","0.959","0.4795","0.1684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Tee Higgins","CIN","wr","7","17","233.4","28","0","0","0","0","0","0","0","0","0","113.8229","77.7212","1100.4921","7.4552","0.5735","0.2868","0.5888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Miles Sanders","CAR","rb","7","17","217.3","28","0","0","0","0","0","0","243.7885","1076.3375","6.4648","50.202","40.6597","244.4329","1.0442","2.1549","1.0774","0.3014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Jalen Hurts","PHI","qb","10","17","345.5","26","321.0945","508.0686","3772.6212","21.8248","10.6481","31.9703","148.8091","763.7537","7.41","0","0","0","0","9.7886","4.8943","0.9814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Jaylen Waddle","MIA","wr","10","17","227.1","26","0","0","0","0","0","0","10.1787","59.3526","0.6026","121.3461","81.567","1032.1411","5.5023","0.9586","0.4793","0.1032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Alexander Mattison","MIN","rb","13","17","208.2","25","0","0","0","0","0","0","215.7094","953.9501","6.6619","45.033","37.4436","267.0588","1.5424","1.547","0.7735","0.1022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Chris Olave","NO","wr","11","17","222.6","25","0","0","0","0","0","0","0","0","0","119.4315","74.931","1127.7305","5.8005","1.0463","0.5231","0.2859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Cam Akers","LA","rb","10","17","205.6","24","0","0","0","0","0","0","246.4667","1026.9352","6.7882","40.0091","32.2099","249.7847","1.04","3.0104","1.5052","0.1216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","James Conner","ARZ","rb","14","17","203.2","24","0","0","0","0","0","0","212.9664","873.0054","7.8804","44.4199","36.692","254.1695","1.296","2.7074","1.3537","0.0505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Kenneth Walker III","SEA","rb","5","17","200.2","23","0","0","0","0","0","0","229.8944","1069.2314","7.8549","32.3886","26.8009","157.3883","0.6453","0.976","0.488","0.1157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","T.J. Hockenson","MIN","te","13","17","195.2","23","0","0","0","0","0","0","0","0","0","104.8869","76.6993","811.0472","6.1332","0.584","0.292","0.4375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","DeVonta Smith","PHI","wr","10","17","214.8","23","0","0","0","0","0","0","0","0","0","118.9548","79.4257","1025.8287","5.4651","0.5943","0.2972","0.1542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Deebo Samuel","SF","wr","9","17","214.6","22","0","0","0","0","0","0","40.8118","242.574","2.8381","91.1619","62.5233","830.7407","4.7467","1.9325","0.9663","0.1077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","David Montgomery","DET","rb","9","17","199.4","22","0","0","0","0","0","0","223.9112","929.3662","7.1318","37.924","30.7233","253.161","1.381","1.5224","0.7612","0.0671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Joe Burrow","CIN","qb","7","17","332.5","22","378.7997","562.305","4420.6901","32.6629","10.5659","45.6745","63.856","205.9905","2.6024","0","0","0","0","6.0668","3.0334","1.1835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Keenan Allen","LAC","wr","5","17","211.7","22","0","0","0","0","0","0","3.8418","17.1144","0.1851","118.8095","86.2359","932.6252","4.9567","0.9456","0.4728","0.0775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","James Cook","BUF","rb","13","17","195.4","21","0","0","0","0","0","0","190.8687","889.7923","5.0081","45.5046","36.0617","311.0668","1.6357","1.6351","0.8176","0.1197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Jonathan Taylor","IND","rb","11","13","191.9","20","0","0","0","0","0","0","195.1247","927.4682","6.8703","39.3826","32.4248","206.8447","1.0209","2.633","1.3165","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","D.K. Metcalf","SEA","wr","5","17","206.4","20","0","0","0","0","0","0","0","0","0","116.9027","74.3868","964.1003","5.9868","1.0485","0.5242","0.0885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","J.K. Dobbins","BLT","rb","13","17","188.4","19","0","0","0","0","0","0","213.333","1015.0203","7.3176","26.0088","20.7406","157.8823","1.1776","1.6815","0.8407","0.102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Rachaad White","TB","rb","5","17","187.6","19","0","0","0","0","0","0","203.4997","855.1838","5.134","46.71","37.9836","249.6991","1.4618","1.4521","0.726","0.1357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Jerry Jeudy","DEN","wr","9","17","198.5","18","0","0","0","0","0","0","6.2774","37.4801","0.3529","114.7069","74.3847","914.4923","4.4703","0.5714","0.2857","0.1535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Calvin Ridley","JAX","wr","9","17","197","17","0","0","0","0","0","0","0","0","0","121.1492","81.6618","820.7818","5.5534","0.6982","0.3491","0.1281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Terry McLaurin","WAS","wr","14","17","196.7","17","0","0","0","0","0","0","6.1195","35.9523","0.3131","108.2551","68.3959","953.0958","4.5963","0.4805","0.2402","0.0829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Javonte Williams","DEN","rb","9","17","181.7","17","0","0","0","0","0","0","194.1812","896.8975","5.5005","39.0705","31.7469","210.477","1.1662","2.0337","1.0168","0.1061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Lamar Jackson","BLT","qb","13","17","314.7","17","305.9514","490.8989","3439.7581","20.246","10.1572","43.8438","146.5818","883.6628","3.4596","0","0","0","0","9.2297","4.6148","0.8978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Isiah Pacheco","KC","rb","10","17","180.9","17","0","0","0","0","0","0","197.1183","892.5646","6.3889","33.1381","27.6124","202.589","1.088","2.5569","1.2785","0.0772","701.2207","0.5054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Darren Waller","NYG","te","13","17","170.8","15","0","0","0","0","0","0","0","0","0","91.6812","61.2893","794.2078","5.0197","0.5342","0.2671","0.1114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Christian Watson","GB","wr","6","17","190","15","0","0","0","0","0","0","0","0","0","110.1825","66.8452","927.0202","5.0721","0.5499","0.275","0.1344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Amari Cooper","CLV","wr","5","17","189.2","15","0","0","0","0","0","0","0","0","0","108.6557","66.9568","920.5097","5.0487","0.5353","0.2676","0.0718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Mike Evans","TB","wr","5","17","188.9","15","0","0","0","0","0","0","0","0","0","105.8009","63.4579","896.239","5.9738","0.2966","0.1483","0.0761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Drake London","ATL","wr","11","17","187.5","14","0","0","0","0","0","0","0","0","0","112.8243","70.2026","883.6081","4.8445","1.2055","0.6028","0.2546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","AJ Dillon","GB","rb","6","17","171.7","14","0","0","0","0","0","0","170.265","716.9409","5.4277","43.3056","34.3212","258.1896","1.2923","1.195","0.5975","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","D'Andre Swift","PHI","rb","10","17","170.5","14","0","0","0","0","0","0","133.6721","620.8959","4.9468","51.6976","42.4817","274.4558","1.5058","1.0982","0.5491","0.1541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Diontae Johnson","PIT","wr","6","17","185.2","14","0","0","0","0","0","0","7.4487","43.4215","0.3697","111.3697","73.5131","782.1402","4.4149","0.8367","0.4183","0.4326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Christian Kirk","JAX","wr","9","17","185","14","0","0","0","0","0","0","7.4563","38.173","0.3809","98.2291","65.3739","828.2504","5.1226","0.4134","0.2067","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","George Kittle","SF","te","9","17","164.4","13","0","0","0","0","0","0","0","0","0","79.8892","58.6325","750.7706","5.084","0.9036","0.4518","0.3284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Kyle Pitts","ATL","te","11","17","164","13","0","0","0","0","0","0","0","0","0","90.7395","57.3239","823.0177","4.0691","0.48","0.24","0.1228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","DeAndre Hopkins","TEN","wr","7","17","182.5","13","0","0","0","0","0","0","0","0","0","99.9429","68.147","836.8462","5.1436","0.844","0.422","0.0979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","George Pickens","PIT","wr","6","17","181.7","13","0","0","0","0","0","0","0","0","0","96.4494","57.115","916.0154","5.4768","0.4449","0.2225","0.1847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Mike Williams","LAC","wr","5","17","180.7","12","0","0","0","0","0","0","0","0","0","97.8079","63.3482","882.9548","4.8169","0.3418","0.1709","0.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Marquise Brown","ARZ","wr","14","17","180.5","12","0","0","0","0","0","0","0","0","0","115.3835","77.3492","814.2651","3.683","1.107","0.5535","0.0825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Michael Pittman Jr.","IND","wr","11","17","178.7","12","0","0","0","0","0","0","0","0","0","109.4013","74.7849","819.7968","3.7007","0.996","0.498","0.0983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Tyler Lockett","SEA","wr","5","17","178.1","12","0","0","0","0","0","0","0","0","0","88.5627","62.9459","863.9213","4.7511","0.5143","0.2572","0.2415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Daniel Jones","NYG","qb","13","17","295.6","11","324.7481","512.1111","3526.4944","19.7692","9.8932","45.9306","106.016","613.9372","4.5324","0","0","0","0","10.843","5.4215","1.1048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Antonio Gibson","WAS","rb","14","17","162.2","11","0","0","0","0","0","0","125.8867","512.4743","3.3781","59.9269","47.2628","338.8756","1.7282","2.5229","1.2615","0.2","734.2138","0.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Dallas Goedert","PHI","te","10","17","157.2","11","0","0","0","0","0","0","0","0","0","79.8051","59.7448","701.8408","4.5651","0.7853","0.3926","0.1496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Chris Godwin","TB","wr","5","17","176.5","11","0","0","0","0","0","0","0","0","0","108.6148","79.6382","772.5872","3.2788","1.1848","0.5924","0.2432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Michael Thomas","NO","wr","11","17","174.1","10","0","0","0","0","0","0","0","0","0","92.7274","66.7689","801.6336","4.5373","0.6051","0.3026","0.1375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Justin Herbert","LAC","qb","5","17","292.2","10","403.0192","605.9331","4256.7784","24.945","10.9534","31.9883","51.5298","217.6213","2.0049","0","0","0","0","5.042","2.521","0.9365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Jakobi Meyers","LV","wr","13","17","173.7","10","0","0","0","0","0","0","0","0","0","101.7921","69.8892","801.9705","3.8088","0.7995","0.3998","0.5791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Brandon Aiyuk","SF","wr","9","17","172.6","10","0","0","0","0","0","0","0","0","0","91.1619","59.9859","807.7305","5.2681","0.6777","0.3389","0.2853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
